Ver1.3	164093471	StartFile	10/23/2020	1:38:45 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\102320\SoundData.txt	164093471
164433599	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164433599
164433801	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	164433801
164444188	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164444188
164455201	Triggered	4,42,43,44,45,46,	 NoSound	40	2	164455201
164463141	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164463141
164468081	Triggered	4,42,43,44,45,46,	 NoSound	40	2	164468081
164473671	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164473671
164509409	Triggered	4,42,43,44,45,46,	 NoSound	40	2	164509409
164521322	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164521322
164521526	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164521526
164524638	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164524638
164524839	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164524839
164533837	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164533837
164534040	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164534040
164536544	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164536544
164536744	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164536744
164545930	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164545930
164546134	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164546134
164548816	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164548816
164549018	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164549018
164614277	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164614277
164614482	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164614482
164617407	Triggered	4,42,43,44,45,46,	 NoSound	40	2	164617407
164627816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164627816
164628022	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164628022
164631184	Triggered	4,42,43,44,45,46,	 NoSound	40	2	164631184
164639307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164639307
164639510	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164639510
164646586	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164646586
164646789	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164646789
164655852	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164655852
164656055	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164656055
164658439	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164658439
164658641	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164658641
164666683	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164666683
164666888	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164666888
164671434	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164671434
164671635	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164671635
164679076	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164679076
164679281	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164679281
164681662	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164681662
164681863	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164681863
164688763	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164688763
164688967	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	164688967
164691590	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164691590
164691791	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164691791
164700976	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164700976
164701180	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	164701180
164703865	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164703865
164704066	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164704066
164713912	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164713912
164714115	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	164714115
164716860	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164716860
164717061	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164717061
164724742	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164724742
164724956	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	164724956
164727389	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164727389
164727591	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164727591
164735692	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164735692
164735894	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	164735894
164738099	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164738099
164738299	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164738299
164744716	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164744716
164744920	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	164744920
164748328	Triggered	6,47,48,49,50,51,	 NoSound	40	2	164748328
164748530	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	164748530
164756870	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164756870
164757071	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	164757071
164772816	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164772816
164773018	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164773018
164782681	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164782681
164785147	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164785147
164785348	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164785348
164792970	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164792970
164795497	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164795497
164795699	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164795699
164802836	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164802836
164803041	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164803041
164805243	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164805243
164805444	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164805444
164811992	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164811992
164812197	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164812197
164814389	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164814389
164814590	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164814590
164821488	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164821488
164821693	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164821693
164823714	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164823714
164823916	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164823916
164830873	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164830873
164831078	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164831078
164833109	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164833109
164833310	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164833310
164841102	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164841102
164841306	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164841306
164843629	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164843629
164843831	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164843831
164851571	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164851571
164851776	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164851776
164854039	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164854039
164854241	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164854241
164861077	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164861077
164861282	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164861282
164863424	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164863424
164863625	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164863625
164870705	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164870705
164870907	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164870907
164873111	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164873111
164873312	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164873312
164879909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164879909
164880113	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	164880113
164882616	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164882616
164882818	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164882818
164888994	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164888994
164889197	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	164889197
164891357	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164891357
164891557	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164891557
164898079	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164898079
164898296	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	164898296
164900727	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164900727
164900929	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164900929
164907164	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164907164
164907367	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	164907367
164909812	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164909812
164910014	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164910014
164916552	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164916552
164916755	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	164916755
164919318	Triggered	2,37,38,39,40,41,	 NoSound	40	2	164919318
164919519	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	164919519
164925757	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164925757
