2818731160	Wednesday, April 15, 2020	9:33:06 AM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\041520A\TrackData-Events.txt	2818731164	640 X 480
2818756869	StartFile	0	2818756869
2818759836	Start Sleep1	0	2818759836
2819186415	Stop Sleep1	0	2819186415
2819199784	WRONG	2	2819199791
2819210678	WRONG	4	2819210682
2819214554	Start Task	0	2819214554
2819263415	WRONG	9	2819263421
2819287278	WRONG	5	2819287283
2819300847	WRONG	8	2819300851
2819377378	WRONG	5	2819377381
2819390212	WRONG	9	2819390216
2819434794	WRONG	3	2819434799
2819436332	WRONG	4	2819436335
2819470288	WRONG	9	2819470291
2819500499	WRONG	9	2819500502
2819640467	WRONG	9	2819640476
2819815060	WRONG	9	2819815066
2819825747	WRONG	5	2819825751
2819858565	WRONG	9	2819858569
2819874807	WRONG	9	2819874811
2819877816	WRONG	5	2819877819
2819985698	WRONG	9	2819985706
2820141770	WRONG	9	2820141774
2820312014	WRONG	9	2820312018
2820393694	WRONG	7	2820393697
2820396766	WRONG	6	2820396770
2820505386	WRONG	9	2820505393
2820678972	WRONG	9	2820678980
2820850883	WRONG	9	2820850886
2821008229	WRONG	9	2821008236
2821331202	Stop Task	0	2821331202
2821425915	Start Sleep2	0	2821425915
2821447508	WRONG	9	2821447516
2821734253	Stop Sleep2	0	2821734253
