Friday, January 3, 2020	1:47:54 PM	Game1.txt	1004963718
cued	now	1004976219
5	BlinkStart	1004976300
5	BlinkEnd	1004997766
5	NoFeedLowProb	1004997846
2	BlinkStart	1004998077
2	BlinkEnd	1005001197
2	Feed	1005001277
5	BlinkStart	1005001507
5	BlinkEnd	1005013760
5	NoFeedLowProb	1005013840
2	BlinkStart	1005014070
2	BlinkEnd	1005017854
2	Feed	1005017934
5	BlinkStart	1005018164
5	BlinkEnd	1005029076
5	NoFeedLowProb	1005029156
2	BlinkStart	1005029386
2	BlinkEnd	1005032546
2	Feed	1005032626
5	BlinkStart	1005032856
5	BlinkEnd	1005044917
5	NoFeedLowProb	1005044997
2	BlinkStart	1005045227
2	BlinkEnd	1005048657
2	Feed	1005048737
5	BlinkStart	1005048967
5	BlinkEnd	1005061224
5	NoFeedLowProb	1005061304
28	BlinkStart	1005061534
28	BlinkEnd	1005064702
8	Feed	1005064782
5	BlinkStart	1005065012
5	BlinkEnd	1005078600
5	NoFeedLowProb	1005078680
28	BlinkStart	1005078910
28	BlinkEnd	1005082212
8	Feed	1005082293
5	BlinkStart	1005082523
5	BlinkEnd	1005092904
5	NoFeedLowProb	1005092984
28	BlinkStart	1005093214
28	BlinkEnd	1005096782
8	Feed	1005096862
5	BlinkStart	1005097092
5	BlinkEnd	1005106611
5	NoFeedLowProb	1005106691
28	BlinkStart	1005106921
28	BlinkEnd	1005110412
8	Feed	1005110492
5	BlinkStart	1005110722
5	BlinkEnd	1005120304
5	NoFeedLowProb	1005120384
28	BlinkStart	1005120615
28	BlinkEnd	1005124257
2	Feed	1005124337
5	BlinkStart	1005124567
5	BlinkEnd	1005134944
5	NoFeedLowProb	1005135024
28	BlinkStart	1005135255
28	BlinkEnd	1005139159
2	Feed	1005139239
5	BlinkStart	1005139470
5	BlinkEnd	1005151528
5	NoFeedLowProb	1005151608
1	BlinkStart	1005151838
1	BlinkEnd	1005155874
1	NoFeedLowProb	1005155954
4	BlinkStart	1005156184
