Tuesday, August 4, 2020	10:52:21 AM	Game1.txt	859682477
Cued	Now	859702836
9	BlinkStart	859702863
9	BlinkEnd	860426386
23,5	BlinkStart	860426490
23,5	BlinkEnd	860434221
5	0DropFeed	860434302
23	NoFeedAbort	860434383
1	BlinkStart	860444401
1	BlinkEnd	860447656
1	NoFeedLowProb	860447736
6,50	BlinkStart	860447750
6,50	BlinkEnd	860453203
6	Feed	860453283
50	Feed	860453363
1	BlinkStart	860453451
1	BlinkEnd	860465436
1	NoFeedLowProb	860465516
6,50	BlinkStart	860465530
6,50	BlinkEnd	860468645
6	Feed	860468725
50	Feed	860468805
1	BlinkStart	860468893
1	BlinkEnd	860478877
1	NoFeedLowProb	860478958
6,50	BlinkStart	860478964
6,50	BlinkEnd	860481746
6	Feed	860481826
50	Feed	860481907
22,1	BlinkStart	860481994
22,1	BlinkEnd	860494645
1	0DropFeed	860494725
22	Feed	860494805
6,50,4,44	BlinkStart	860494902
6,50,4,44	BlinkEnd	860499123
6	Feed	860499203
50	Feed	860499283
22,1	BlinkStart	860499373
22,1	BlinkEnd	860508882
1	0DropFeed	860508962
22	Feed	860509042
6,50,4,44	BlinkStart	860509139
6,50,4,44	BlinkEnd	860511422
6	Feed	860511502
50	Feed	860511582
22,1	BlinkStart	860511669
22,1	BlinkEnd	860520913
1	0DropFeed	860520993
22	Feed	860521073
6,50,4,44	BlinkStart	860521170
6,50,4,44	BlinkEnd	860523720
6	Feed	860523801
50	Feed	860523882
22,1	BlinkStart	860523972
22,1	BlinkEnd	860532945
1	0DropFeed	860533025
22	Feed	860533105
6,50,4,44	BlinkStart	860533201
6,50,4,44	BlinkEnd	860535484
6	Feed	860535565
50	Feed	860535645
22,1	BlinkStart	860535733
22,1	BlinkEnd	860544576
1	0DropFeed	860544656
22	Feed	860544737
6,50,4,44	BlinkStart	860544823
6,50,4,44	BlinkEnd	860547116
6	Feed	860547197
50	Feed	860547277
22,1	BlinkStart	860547363
22,1	BlinkEnd	860557608
1	0DropFeed	860557688
22	Feed	860557768
6,50,4,44	BlinkStart	860557854
6,50,4,44	BlinkEnd	860560148
6	Feed	860560228
50	Feed	860560309
22,1	BlinkStart	860560401
22,1	BlinkEnd	860569173
1	0DropFeed	860569254
22	Feed	860569335
6,50,4,44	BlinkStart	860569435
6,50,4,44	BlinkEnd	860571512
6	Feed	860571592
50	Feed	860571672
22,1	BlinkStart	860571763
22,1	BlinkEnd	860580402
1	0DropFeed	860580482
22	Feed	860580562
6,50,4,44	BlinkStart	860580648
6,50,4,44	BlinkEnd	860582942
6	Feed	860583022
50	Feed	860583103
22,1	BlinkStart	860583192
22,1	BlinkEnd	860591296
1	0DropFeed	860591376
22	Feed	860591456
6,50,4,44	BlinkStart	860591554
6,50,4,44	BlinkEnd	860593837
6	Feed	860593917
50	Feed	860593997
22,1	BlinkStart	860594087
22,1	BlinkEnd	860603796
