Thursday, February 27, 2020	2:30:38 PM	Game1.txt	1079385955
cued	now	1079419294
7	BlinkStart	1079419374
7	BlinkEnd	1079781323
0	NoFeedLowProb	1079781403
1	BlinkStart	1079781633
1	BlinkEnd	1079811672
1	NoFeedLowProb	1079811752
6	BlinkStart	1079811982
6	BlinkEnd	1079820443
6	Feed	1079820523
1	BlinkStart	1079820753
1	BlinkEnd	1079831932
1	NoFeedLowProb	1079832012
4	BlinkStart	1079832243
4	BlinkEnd	1079835742
4	Feed	1079835822
1	BlinkStart	1079836052
1	BlinkEnd	1079853595
1	NoFeedLowProb	1079853675
4	BlinkStart	1079853906
4	BlinkEnd	1079857064
4	Feed	1079857144
1	BlinkStart	1079857376
1	BlinkEnd	1079872237
1	NoFeedLowProb	1079872317
6	BlinkStart	1079872548
6	BlinkEnd	1079886875
6	Feed	1079886955
1	BlinkStart	1079887187
1	BlinkEnd	1079898577
1	NoFeedLowProb	1079898657
6	BlinkStart	1079898887
6	BlinkEnd	1079925239
6	Feed	1079925319
1	BlinkStart	1079925549
1	BlinkEnd	1079939412
1	NoFeedLowProb	1079939492
4	BlinkStart	1079939722
4	BlinkEnd	1079942754
4	Feed	1079942834
1	BlinkStart	1079943064
1	BlinkEnd	1079956723
1	NoFeedLowProb	1079956803
46	BlinkStart	1079957034
46	BlinkEnd	1079959997
4	Feed	1079960077
1	BlinkStart	1079960307
1	BlinkEnd	1079976307
1	NoFeedLowProb	1079976387
46	BlinkStart	1079976617
46	BlinkEnd	1079979257
4	Feed	1079979337
1	BlinkStart	1079979567
1	BlinkEnd	1079994224
1	NoFeedLowProb	1079994304
46	BlinkStart	1079994536
46	BlinkEnd	1079997097
4	Feed	1079997177
1	BlinkStart	1079997408
1	BlinkEnd	1080011267
1	NoFeedLowProb	1080011347
46	BlinkStart	1080011578
46	BlinkEnd	1080014408
4	Feed	1080014488
1	BlinkStart	1080014718
1	BlinkEnd	1080029848
1	NoFeedLowProb	1080029928
46	BlinkStart	1080030158
46	BlinkEnd	1080032728
4	Feed	1080032809
1	BlinkStart	1080033039
1	BlinkEnd	1080047093
1	NoFeedLowProb	1080047173
46	BlinkStart	1080047403
46	BlinkEnd	1080049906
4	Feed	1080049987
1	BlinkStart	1080050218
1	BlinkEnd	1080063610
1	NoFeedLowProb	1080063690
5	BlinkStart	1080063920
5	BlinkEnd	1080073963
5	NoFeedLowProb	1080074043
2	BlinkStart	1080074274
2	BlinkEnd	1080077102
2	Feed	1080077182
5	BlinkStart	1080077413
5	BlinkEnd	1080089071
5	NoFeedLowProb	1080089151
8	BlinkStart	1080089382
8	BlinkEnd	1080092079
8	Feed	1080092159
5	BlinkStart	1080092389
5	BlinkEnd	1080098697
5	NoFeedLowProb	1080098777
2	BlinkStart	1080099007
2	BlinkEnd	1080101842
2	Feed	1080101922
5	BlinkStart	1080102153
5	BlinkEnd	1080113334
5	NoFeedLowProb	1080113414
8	BlinkStart	1080113645
8	BlinkEnd	1080116615
8	Feed	1080116695
5	BlinkStart	1080116925
5	BlinkEnd	1080127902
5	NoFeedLowProb	1080127982
8	BlinkStart	1080128212
8	BlinkEnd	1080158656
8	Feed	1080158736
5	BlinkStart	1080158966
5	BlinkEnd	1080183247
5	NoFeedLowProb	1080183327
2	BlinkStart	1080183557
2	BlinkEnd	1080186332
2	Feed	1080186412
5	BlinkStart	1080186642
5	BlinkEnd	1080197020
5	NoFeedLowProb	1080197100
28	BlinkStart	1080197335
28	BlinkEnd	1080200099
2	Feed	1080200180
5	BlinkStart	1080200411
5	BlinkEnd	1080217073
5	NoFeedLowProb	1080217153
28	BlinkStart	1080217383
28	BlinkEnd	1080225968
2	Feed	1080226048
5	BlinkStart	1080226279
5	BlinkEnd	1080237997
5	NoFeedLowProb	1080238077
28	BlinkStart	1080238307
28	BlinkEnd	1080241208
2	Feed	1080241289
5	BlinkStart	1080241519
5	BlinkEnd	1080253898
5	NoFeedLowProb	1080253978
28	BlinkStart	1080254209
28	BlinkEnd	1080258041
2	Feed	1080258121
5	BlinkStart	1080258352
5	BlinkEnd	1080270075
5	NoFeedLowProb	1080270155
28	BlinkStart	1080270385
28	BlinkEnd	1080273283
2	Feed	1080273363
5	BlinkStart	1080273594
5	BlinkEnd	1080285653
5	NoFeedLowProb	1080285734
28	BlinkStart	1080285964
28	BlinkEnd	1080289393
2	Feed	1080289473
5	BlinkStart	1080289703
5	BlinkEnd	1080301227
5	NoFeedLowProb	1080301307
1	BlinkStart	1080301537
1	BlinkEnd	1080314059
1	NoFeedLowProb	1080314139
4	BlinkStart	1080314369
4	BlinkEnd	1080323077
4	Feed	1080323157
1	BlinkStart	1080323387
