Wednesday, January 6, 2021	11:03:54 AM	Game1.txt	1114038227
Cued	Now	1114065556
9	BlinkStart	1114065635
9	BlinkEnd	1114236721
23,5	BlinkStart	1114236816
23,5	BlinkEnd	1114267620
5	0DropFeed	1114267700
23	NoFeedAbort	1114267780
1	BlinkStart	1114277796
1	BlinkEnd	1114284196
1	NoFeedLowProb	1114284276
4,46	BlinkStart	1114284301
4,46	BlinkEnd	1114288541
4	Feed	1114288621
46	Feed	1114288701
1	BlinkStart	1114288805
1	BlinkEnd	1114302377
1	NoFeedLowProb	1114302457
4,46	BlinkStart	1114302495
4,46	BlinkEnd	1114307992
4	Feed	1114308072
46	Feed	1114308152
1	BlinkStart	1114308254
1	BlinkEnd	1114321294
1	NoFeedLowProb	1114321374
4,46	BlinkStart	1114321400
4,46	BlinkEnd	1114324970
4	Feed	1114325050
46	Feed	1114325131
21,1	BlinkStart	1114325224
21,1	BlinkEnd	1114338940
1	0DropFeed	1114339020
21	Feed	1114339101
4,46,6	BlinkStart	1114339194
4,46,6	BlinkEnd	1114342883
4	Feed	1114342963
46	Feed	1114343043
20,1	BlinkStart	1114343143
20,1	BlinkEnd	1114355807
1	0DropFeed	1114355889
20	Feed	1114355969
4,46,6	BlinkStart	1114356056
4,46,6	BlinkEnd	1114360262
6	0DropFeed	1114360342
19,1	BlinkStart	1114360447
19,1	BlinkEnd	1114373430
1	0DropFeed	1114373510
19	Feed	1114373590
4,46,6	BlinkStart	1114373685
4,46,6	BlinkEnd	1114380058
4	Feed	1114380138
46	Feed	1114380219
18,1	BlinkStart	1114380312
18,1	BlinkEnd	1114394558
1	0DropFeed	1114394638
18	Feed	1114394718
4,46,6	BlinkStart	1114394805
4,46,6	BlinkEnd	1114398427
4	Feed	1114398508
46	Feed	1114398589
17,1	BlinkStart	1114398694
17,1	BlinkEnd	1114428372
1	0DropFeed	1114428452
17	Feed	1114428532
4,46,6	BlinkStart	1114428637
4,46,6	BlinkEnd	1114433253
4	Feed	1114433334
46	Feed	1114433415
16,1	BlinkStart	1114433505
16,1	BlinkEnd	1114445820
1	0DropFeed	1114445900
16	Feed	1114445980
4,46,6	BlinkStart	1114446083
4,46,6	BlinkEnd	1114449896
4	Feed	1114449976
46	Feed	1114450057
14,1	BlinkStart	1114450162
14,1	BlinkEnd	1114463070
1	0DropFeed	1114463150
14	NoFeedAbort	1114463230
5	BlinkStart	1114473262
5	BlinkEnd	1114473525
5	NoFeedLowProb	1114473606
2,41	BlinkStart	1114473619
2,41	BlinkEnd	1114478503
2	Feed	1114478583
41	Feed	1114478664
5	BlinkStart	1114478755
5	BlinkEnd	1114489466
5	NoFeedLowProb	1114489546
2,41	BlinkStart	1114489583
2,41	BlinkEnd	1114492807
2	Feed	1114492887
41	Feed	1114492967
5	BlinkStart	1114493064
5	BlinkEnd	1114503969
5	NoFeedLowProb	1114504049
2,41	BlinkStart	1114504070
2,41	BlinkEnd	1114507177
2	Feed	1114507257
41	Feed	1114507338
30,5	BlinkStart	1114507428
30,5	BlinkEnd	1114517939
5	0DropFeed	1114518019
30	Feed	1114518099
2,41,8	BlinkStart	1114518198
2,41,8	BlinkEnd	1114520949
2	Feed	1114521029
41	Feed	1114521109
29,5	BlinkStart	1114521251
29,5	BlinkEnd	1114532309
5	0DropFeed	1114532389
29	Feed	1114532469
2,41,8	BlinkStart	1114532627
2,41,8	BlinkEnd	1114536788
8	0DropFeed	1114536868
28,5	BlinkStart	1114537030
28,5	BlinkEnd	1114543338
5	0DropFeed	1114543419
28	Feed	1114543499
2,41,8	BlinkStart	1114543669
2,41,8	BlinkEnd	1114549021
2	Feed	1114549101
41	Feed	1114549182
27,5	BlinkStart	1114549324
27,5	BlinkEnd	1114560049
5	0DropFeed	1114560129
27	Feed	1114560209
2,41,8	BlinkStart	1114560380
2,41,8	BlinkEnd	1114563391
2	Feed	1114563471
41	Feed	1114563551
26,5	BlinkStart	1114563702
26,5	BlinkEnd	1114574019
5	0DropFeed	1114574099
26	Feed	1114574180
2,41,8	BlinkStart	1114574375
2,41,8	BlinkEnd	1114577762
8	0DropFeed	1114577842
25,5	BlinkStart	1114577998
25,5	BlinkEnd	1114594873
5	0DropFeed	1114594954
25	Feed	1114595034
2,41,8	BlinkStart	1114595202
2,41,8	BlinkEnd	1114599819
8	0DropFeed	1114599899
23,5	BlinkStart	1114600052
23,5	BlinkEnd	1114616195
5	0DropFeed	1114616275
23	NoFeedAbort	1114616355
1	BlinkStart	1114626439
1	BlinkEnd	1114626703
1	NoFeedLowProb	1114626783
6,50	BlinkStart	1114626865
6,50	BlinkEnd	1114630499
6	Feed	1114630580
50	Feed	1114630660
1	BlinkStart	1114630822
1	BlinkEnd	1114645739
1	NoFeedLowProb	1114645819
6,50	BlinkStart	1114645892
6,50	BlinkEnd	1114649282
6	Feed	1114649362
50	Feed	1114649443
1	BlinkStart	1114649590
1	BlinkEnd	1114665659
1	NoFeedLowProb	1114665739
6,50	BlinkStart	1114665823
6,50	BlinkEnd	1114669133
6	Feed	1114669213
50	Feed	1114669293
21,1	BlinkStart	1114669451
21,1	BlinkEnd	1114680964
1	0DropFeed	1114681044
21	Feed	1114681124
6,50,4,43	BlinkStart	1114681322
6,50,4,43	BlinkEnd	1114684244
4	Feed	1114684325
43	Feed	1114684405
20,1	BlinkStart	1114684549
20,1	BlinkEnd	1114692929
1	0DropFeed	1114693009
20	Feed	1114693090
6,50,4,43	BlinkStart	1114693250
6,50,4,43	BlinkEnd	1114696604
6	Feed	1114696684
50	Feed	1114696764
19,1	BlinkStart	1114696932
19,1	BlinkEnd	1114711176
1	0DropFeed	1114711256
19	Feed	1114711336
6,50,4,43	BlinkStart	1114711507
6,50,4,43	BlinkEnd	1114714451
4	Feed	1114714531
43	Feed	1114714611
18,1	BlinkStart	1114714777
18,1	BlinkEnd	1114722271
1	0DropFeed	1114722351
18	Feed	1114722431
6,50,4,43	BlinkStart	1114722597
6,50,4,43	BlinkEnd	1114726015
6	Feed	1114726095
50	Feed	1114726175
17,1	BlinkStart	1114726315
17,1	BlinkEnd	1114751554
1	0DropFeed	1114751635
17	Feed	1114751715
6,50,4,43	BlinkStart	1114751900
6,50,4,43	BlinkEnd	1114754957
4	Feed	1114755037
43	Feed	1114755117
16,1	BlinkStart	1114755259
16,1	BlinkEnd	1114763178
1	0DropFeed	1114763259
16	Feed	1114763339
6,50,4,43	BlinkStart	1114763518
6,50,4,43	BlinkEnd	1114767055
4	Feed	1114767135
43	Feed	1114767215
14,1	BlinkStart	1114767395
14,1	BlinkEnd	1114774676
1	0DropFeed	1114774756
14	NoFeedAbort	1114774837
5	BlinkStart	1114784911
5	BlinkEnd	1114785311
5	NoFeedLowProb	1114785391
2,39	BlinkStart	1114785453
2,39	BlinkEnd	1114790850
2	Feed	1114790930
39	Feed	1114791010
5	BlinkStart	1114791162
5	BlinkEnd	1114800343
5	NoFeedLowProb	1114800423
