Ver1.2	255923553	StartFile	4/19/2020	3:58:02 PM	E:\BehavioralExperiments\Hachi\RawData\041920A\SoundData.txt	255923553
256413032	Triggered	1	 Modulated Tone	25	2	256413032
256425994	Triggered	4	 NoSound	50	2	256425994
256447855	Triggered	1	 Modulated Tone	25	2	256447855
256451465	Triggered	4	 NoSound	50	2	256451465
256467769	Triggered	1	 Modulated Tone	25	2	256467769
256471114	Triggered	4	 NoSound	50	2	256471114
256486687	Triggered	1	 Modulated Tone	25	2	256486687
256489898	Triggered	4	 NoSound	50	2	256489898
256503262	Triggered	1	 Modulated Tone	25	2	256503262
256507690	Triggered	4	 NoSound	50	2	256507690
256521444	Triggered	1	 Modulated Tone	25	2	256521444
256524186	Triggered	4	 NoSound	50	2	256524186
256538757	Triggered	1	 Modulated Tone	25	2	256538757
256541367	Triggered	4	 NoSound	50	2	256541367
256554192	Triggered	1	 Modulated Tone	25	2	256554192
256557471	Triggered	4	 NoSound	50	2	256557471
256571705	Triggered	1	 Modulated Tone	25	2	256571705
256574582	Triggered	4	 NoSound	50	2	256574582
256588823	Triggered	1	 Modulated Tone	25	2	256588823
256592561	Triggered	5	 Modulated Tone	25	2	256592561
256595437	Triggered	2	 NoSound	50	2	256595437
256601585	Triggered	5	 Modulated Tone	25	2	256601585
256604794	Triggered	2	 NoSound	50	2	256604794
256610741	Triggered	5	 Modulated Tone	25	2	256610741
256614420	Triggered	2	 NoSound	50	2	256614420
256622973	Triggered	5	 Modulated Tone	25	2	256622973
256625787	Triggered	8	 NoSound	50	2	256625787
256639283	Triggered	5	 Modulated Tone	25	2	256639283
256641888	Triggered	8	 NoSound	50	2	256641888
256656194	Triggered	5	 Modulated Tone	25	2	256656194
256659069	Triggered	8	 NoSound	50	2	256659069
256669832	Triggered	5	 Modulated Tone	25	2	256669832
256672370	Triggered	8	 NoSound	50	2	256672370
256683873	Triggered	5	 Modulated Tone	25	2	256683873
256686676	Triggered	8	 NoSound	50	2	256686676
256700247	Triggered	5	 Modulated Tone	25	2	256700247
256703120	Triggered	8	 NoSound	50	2	256703120
256715019	Triggered	5	 Modulated Tone	25	2	256715019
256720762	Triggered	1	 Modulated Tone	25	2	256720762
256723302	Triggered	4	 NoSound	50	2	256723302
256733133	Triggered	1	 Modulated Tone	25	2	256733133
256736335	Triggered	4	 NoSound	50	2	256736335
256743964	Triggered	1	 Modulated Tone	25	2	256743964
256746302	Triggered	4	 NoSound	50	2	256746302
256754583	Triggered	1	 Modulated Tone	25	2	256754583
256757188	Triggered	4	 NoSound	50	2	256757188
256765677	Triggered	1	 Modulated Tone	25	2	256765677
256768425	Triggered	4	 NoSound	50	2	256768425
256777315	Triggered	1	 Modulated Tone	25	2	256777315
256779780	Triggered	4	 NoSound	50	2	256779780
256790475	Triggered	1	 Modulated Tone	25	2	256790475
256792819	Triggered	4	 NoSound	50	2	256792819
256801504	Triggered	1	 Modulated Tone	25	2	256801504
256803777	Triggered	4	 NoSound	50	2	256803777
256812065	Triggered	1	 Modulated Tone	25	2	256812065
256815408	Triggered	4	 NoSound	50	2	256815408
256823963	Triggered	1	 Modulated Tone	25	2	256823963
256828850	Triggered	5	 Modulated Tone	25	2	256828850
256831584	Triggered	2	 NoSound	50	2	256831584
256837399	Triggered	5	 Modulated Tone	25	2	256837399
256850299	Triggered	2	 NoSound	50	2	256850299
256857790	Triggered	5	 Modulated Tone	25	2	256857790
256860393	Triggered	2	 NoSound	50	2	256860393
256866607	Triggered	5	 Modulated Tone	25	2	256866607
256869214	Triggered	8	 NoSound	50	2	256869214
256880648	Triggered	5	 Modulated Tone	25	2	256880648
256883254	Triggered	8	 NoSound	50	2	256883254
256895488	Triggered	5	 Modulated Tone	25	2	256895488
256898025	Triggered	8	 NoSound	50	2	256898025
256911591	Triggered	5	 Modulated Tone	25	2	256911591
256913932	Triggered	8	 NoSound	50	2	256913932
256924425	Triggered	5	 Modulated Tone	25	2	256924425
256926707	Triggered	8	 NoSound	50	2	256926707
256937063	Triggered	5	 Modulated Tone	25	2	256937063
256939467	Triggered	8	 NoSound	50	2	256939467
256951496	Triggered	5	 Modulated Tone	25	2	256951496
256954770	Triggered	1	 Modulated Tone	25	2	256954770
256957452	Triggered	4	 NoSound	50	2	256957452
256967872	Triggered	1	 Modulated Tone	25	2	256967872
256970879	Triggered	4	 NoSound	50	2	256970879
256976628	Triggered	1	 Modulated Tone	25	2	256976628
256980772	Triggered	4	 NoSound	50	2	256980772
256985924	Triggered	1	 Modulated Tone	25	2	256985924
256988727	Triggered	6	 NoSound	50	2	256988727
256999425	Triggered	1	 Modulated Tone	25	2	256999425
257002232	Triggered	6	 NoSound	50	2	257002232
257011860	Triggered	7	 NoSound	50	2	257011860
257014795	Triggered	1	 Modulated Tone	25	2	257014795
257017600	Triggered	6	 NoSound	50	2	257017600
257027293	Triggered	1	 Modulated Tone	25	2	257027293
257029968	Triggered	6	 NoSound	50	2	257029968
257039391	Triggered	1	 Modulated Tone	25	2	257039391
257042198	Triggered	6	 NoSound	50	2	257042198
257052767	Triggered	1	 Modulated Tone	25	2	257052767
257055705	Triggered	6	 NoSound	50	2	257055705
257065130	Triggered	1	 Modulated Tone	25	2	257065130
257068471	Triggered	5	 Modulated Tone	25	2	257068471
257071412	Triggered	2	 NoSound	50	2	257071412
257078027	Triggered	5	 Modulated Tone	25	2	257078027
257097211	Triggered	2	 NoSound	50	2	257097211
257104032	Triggered	5	 Modulated Tone	25	2	257104032
257106765	Triggered	2	 NoSound	50	2	257106765
257113190	Triggered	5	 Modulated Tone	25	2	257113190
257115859	Triggered	8	 NoSound	50	2	257115859
257129359	Triggered	5	 Modulated Tone	25	2	257129359
257132439	Triggered	8	 NoSound	50	2	257132439
