Friday, October 16, 2020	2:51:16 PM	Game1.txt	329849490
Cued	Now	329878200
9	BlinkStart	329878250
9	BlinkEnd	330261484
23,5	BlinkStart	330261578
23,5	BlinkEnd	330285200
5	0DropFeed	330285280
23	NoFeedAbort	330285360
1	BlinkStart	330295376
1	BlinkEnd	330304851
1	NoFeedLowProb	330304931
4,44	BlinkStart	330304946
4,44	BlinkEnd	330313416
4	Feed	330313497
44	Feed	330313577
1	BlinkStart	330313666
1	BlinkEnd	330324235
1	NoFeedLowProb	330324315
4,44	BlinkStart	330324340
4,44	BlinkEnd	330328318
4	Feed	330328400
44	Feed	330328480
1	BlinkStart	330328569
1	BlinkEnd	330339341
1	NoFeedLowProb	330339421
4,44	BlinkStart	330339442
4,44	BlinkEnd	330342951
4	Feed	330343032
44	Feed	330343112
22,1	BlinkStart	330343212
22,1	BlinkEnd	330360008
1	0DropFeed	330360088
22	Feed	330360168
4,44,6,51	BlinkStart	330360255
4,44,6,51	BlinkEnd	330364005
6	Feed	330364085
51	Feed	330364165
22,1	BlinkStart	330364269
22,1	BlinkEnd	330380716
1	0DropFeed	330380796
22	Feed	330380877
4,44,6,51	BlinkStart	330380965
4,44,6,51	BlinkEnd	330383656
6	Feed	330383736
51	Feed	330383816
22,1	BlinkStart	330383908
22,1	BlinkEnd	330397761
1	0DropFeed	330397841
22	Feed	330397921
4,44,6,51	BlinkStart	330398007
4,44,6,51	BlinkEnd	330400835
6	Feed	330400916
51	Feed	330400996
22,1	BlinkStart	330401089
22,1	BlinkEnd	330414496
1	0DropFeed	330414577
22	Feed	330414658
4,44,6,51	BlinkStart	330414771
4,44,6,51	BlinkEnd	330417211
6	Feed	330417291
51	Feed	330417371
22,1	BlinkStart	330417470
22,1	BlinkEnd	330432182
1	0DropFeed	330432262
22	Feed	330432342
4,44,6,51	BlinkStart	330432452
4,44,6,51	BlinkEnd	330434990
6	Feed	330435070
51	Feed	330435150
22,1	BlinkStart	330435255
22,1	BlinkEnd	330452034
1	0DropFeed	330452114
22	Feed	330452194
4,44,6,51	BlinkStart	330452296
4,44,6,51	BlinkEnd	330455108
6	Feed	330455189
51	Feed	330455269
22,1	BlinkStart	330455356
22,1	BlinkEnd	330483717
1	0DropFeed	330483797
22	Feed	330483877
4,44,6,51	BlinkStart	330483989
4,44,6,51	BlinkEnd	330486459
6	Feed	330486539
51	Feed	330486619
22,1	BlinkStart	330486723
22,1	BlinkEnd	330500828
1	0DropFeed	330500908
22	Feed	330500988
4,44,6,51	BlinkStart	330501090
4,44,6,51	BlinkEnd	330503368
6	Feed	330503448
51	Feed	330503528
22,1	BlinkStart	330503630
