Ver1.3	235164272	StartFile	12/7/2020	11:00:57 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\120720\SoundData.txt	235164272
235519443	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235519443
235519645	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	235519645
235531074	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	235531074
235535084	Triggered	4,42,43,44,45,46,	 NoSound	40	2	235535084
235535287	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	235535287
235546715	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	235546715
235550391	Triggered	4,42,43,44,45,46,	 NoSound	40	2	235550391
235550594	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	235550594
235562028	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	235562028
235565107	Triggered	4,42,43,44,45,46,	 NoSound	40	2	235565107
235565310	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	235565310
235575658	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	235575658
235575860	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	235575860
235579535	Triggered	6,47,48,49,50,51,	 NoSound	40	2	235579535
235579739	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	235579739
235592568	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	235592568
235592770	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	235592770
235613022	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235613022
235617835	Triggered	2,37,38,39,40,41,	 NoSound	40	2	235617835
235618036	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	235618036
235625862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235625862
235630267	Triggered	2,37,38,39,40,41,	 NoSound	40	2	235630267
235630469	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	235630469
235638221	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235638221
235641764	Triggered	2,37,38,39,40,41,	 NoSound	40	2	235641764
235641966	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	235641966
235650118	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235650118
235650322	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	235650322
235653861	Triggered	8,52,53,54,55,56,	 NoSound	40	2	235653861
235654062	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	235654062
235662617	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235662617
235662820	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	235662820
235666227	Triggered	8,52,53,54,55,56,	 NoSound	40	2	235666227
235666429	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	235666429
235673646	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235673646
235673850	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	235673850
235677323	Triggered	8,52,53,54,55,56,	 NoSound	40	2	235677323
235677523	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	235677523
235684340	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	235684340
235684542	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	235684542
235687882	Triggered	8,52,53,54,55,56,	 NoSound	40	2	235687882
235688084	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	235688084
