Ver1.3	2568712901	StartFile	9/18/2020	12:38:01 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\091820\SoundData.txt	2568712901
2569325179	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569325179
2569329572	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569329572
2569329787	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2569329787
2569335827	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569335827
2569336028	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2569336028
2569348281	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569348281
2569348482	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2569348482
2569360737	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569360737
2569364587	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569364587
2569364789	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2569364789
2569383961	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569383961
2569384161	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2569384161
2569394610	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569394610
2569394811	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2569394811
2569406522	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569406522
2569411276	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569411276
2569411476	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2569411476
2569420541	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569420541
2569420741	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2569420741
2569429386	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569429386
2569429587	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2569429587
2569435886	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569435886
2569442141	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569442141
2569445209	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569445209
2569445409	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2569445409
2569453578	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569453578
2569453780	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2569453780
2569461514	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569461514
2569461715	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2569461715
2569469577	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569469577
2569478480	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569478480
2569478682	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2569478682
2569483835	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569483835
2569484037	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2569484037
2569512957	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569512957
2569513157	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2569513157
2569523425	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569523425
2569531006	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569531006
2569531206	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2569531206
2569557359	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569557359
2569561690	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569561690
2569561891	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2569561891
2569569391	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569569391
2569573664	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569573664
2569579379	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569579379
2569583410	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569583410
2569583611	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2569583611
2569588705	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569588705
2569588906	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2569588906
2569596886	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569596886
2569603807	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569603807
2569604007	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2569604007
2569612951	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569612951
2569613152	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2569613152
2569619027	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569619027
2569619229	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2569619229
2569631783	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569631783
2569640266	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569640266
2569640468	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2569640468
2569651999	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2569651999
2569652200	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2569652200
2569659701	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569659701
2569659902	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2569659902
2569666320	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569666320
2569666523	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2569666523
2569674321	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569674321
2569678784	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569678784
2569684790	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569684790
2569689423	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569689423
2569689623	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2569689623
2569697124	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569697124
2569697326	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2569697326
2569704343	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2569704343
2569708255	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569708255
2569708455	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2569708455
2569715113	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2569715113
2569719687	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2569719687
2569719887	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2569719887
