Ver1.2	1996411094	StartFile	4/5/2020	9:07:46 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\040520\SoundData.txt	1996411094
1997376479	Triggered	1	 PureTone-5kHz	50	2	1997376479
1997379098	Triggered	4	 NoSound	50	2	1997379098
1997385635	Triggered	1	 PureTone-5kHz	50	2	1997385635
1997406356	Triggered	5	 PureTone-5kHz	50	2	1997406356
1997409235	Triggered	2	 NoSound	50	2	1997409235
1997417989	Triggered	5	 PureTone-5kHz	50	2	1997417989
1997421260	Triggered	2	 NoSound	50	2	1997421260
1997428682	Triggered	5	 PureTone-5kHz	50	2	1997428682
1997431566	Triggered	2	 NoSound	50	2	1997431566
1997438440	Triggered	5	 PureTone-5kHz	50	2	1997438440
1997440988	Triggered	2	 NoSound	50	2	1997440988
1997452676	Triggered	5	 PureTone-5kHz	50	2	1997452676
1997456421	Triggered	1	 PureTone-5kHz	50	2	1997456421
1997459294	Triggered	4	 NoSound	50	2	1997459294
1997468655	Triggered	1	 PureTone-5kHz	50	2	1997468655
1997472535	Triggered	4	 NoSound	50	2	1997472535
1997480482	Triggered	1	 PureTone-5kHz	50	2	1997480482
1997483425	Triggered	4	 NoSound	50	2	1997483425
1997492517	Triggered	1	 PureTone-5kHz	50	2	1997492517
1997495655	Triggered	6	 NoSound	50	2	1997495655
1997511165	Triggered	1	 PureTone-5kHz	50	2	1997511165
1997515510	Triggered	5	 PureTone-5kHz	50	2	1997515510
1997518516	Triggered	8	 NoSound	50	2	1997518516
1997527409	Triggered	5	 PureTone-5kHz	50	2	1997527409
1997530346	Triggered	8	 NoSound	50	2	1997530346
1997538373	Triggered	5	 PureTone-5kHz	50	2	1997538373
1997541514	Triggered	2	 NoSound	50	2	1997541514
1997551274	Triggered	1	 PureTone-5kHz	50	2	1997551274
1997555544	Triggered	8	 NoSound	50	2	1997555544
1997566708	Triggered	5	 PureTone-5kHz	50	2	1997566708
1997569648	Triggered	2	 NoSound	50	2	1997569648
1997577605	Triggered	5	 PureTone-5kHz	50	2	1997577605
1997581685	Triggered	1	 PureTone-5kHz	50	2	1997581685
1997584554	Triggered	4	 NoSound	50	2	1997584554
1997592242	Triggered	1	 PureTone-5kHz	50	2	1997592242
1997596251	Triggered	4	 NoSound	50	2	1997596251
1997604606	Triggered	1	 PureTone-5kHz	50	2	1997604606
1997608081	Triggered	4	 NoSound	50	2	1997608081
1997614432	Triggered	1	 PureTone-5kHz	50	2	1997614432
1997617446	Triggered	6	 NoSound	50	2	1997617446
1997631080	Triggered	1	 PureTone-5kHz	50	2	1997631080
1997633483	Triggered	6	 NoSound	50	2	1997633483
1997639638	Triggered	5	 PureTone-5kHz	50	2	1997639638
1997642440	Triggered	8	 NoSound	50	2	1997642440
1997648188	Triggered	5	 PureTone-5kHz	50	2	1997648188
1997654470	Triggered	8	 NoSound	50	2	1997654470
1997662359	Triggered	5	 PureTone-5kHz	50	2	1997662359
1997668574	Triggered	2	 NoSound	50	2	1997668574
1997676327	Triggered	8	 NoSound	50	2	1997676327
1997681948	Triggered	6	 NoSound	50	2	1997681948
1997687622	Triggered	5	 PureTone-5kHz	50	2	1997687622
1997690170	Triggered	2	 NoSound	50	2	1997690170
1997696848	Triggered	5	 PureTone-5kHz	50	2	1997696848
1997704471	Triggered	1	 PureTone-5kHz	50	2	1997704471
1997707074	Triggered	6	 NoSound	50	2	1997707074
1997716899	Triggered	1	 PureTone-5kHz	50	2	1997716899
1997719974	Triggered	6	 NoSound	50	2	1997719974
1997730267	Triggered	1	 PureTone-5kHz	50	2	1997730267
1997733079	Triggered	6	 NoSound	50	2	1997733079
1997742505	Triggered	1	 PureTone-5kHz	50	2	1997742505
1997745777	Triggered	6	 NoSound	50	2	1997745777
1997755406	Triggered	1	 PureTone-5kHz	50	2	1997755406
1997758406	Triggered	6	 NoSound	50	2	1997758406
1997765158	Triggered	5	 PureTone-5kHz	50	2	1997765158
1997767637	Triggered	2	 NoSound	50	2	1997767637
1997775985	Triggered	5	 PureTone-5kHz	50	2	1997775985
1997779467	Triggered	2	 NoSound	50	2	1997779467
1997783480	Triggered	3	 NoSound	50	2	1997783480
1997784676	Triggered	4	 NoSound	50	2	1997784676
1997788823	Triggered	5	 PureTone-5kHz	50	2	1997788823
1997797108	Triggered	2	 NoSound	50	2	1997797108
1997818031	Triggered	5	 PureTone-5kHz	50	2	1997818031
1997820772	Triggered	8	 NoSound	50	2	1997820772
1997826655	Triggered	6	 NoSound	50	2	1997826655
1997830531	Triggered	5	 PureTone-5kHz	50	2	1997830531
1997833468	Triggered	2	 NoSound	50	2	1997833468
1997837279	Triggered	4	 NoSound	50	2	1997837279
1997841025	Triggered	5	 PureTone-5kHz	50	2	1997841025
1997843965	Triggered	1	 PureTone-5kHz	50	2	1997843965
1997846640	Triggered	6	 NoSound	50	2	1997846640
1997857263	Triggered	1	 PureTone-5kHz	50	2	1997857263
1997859803	Triggered	6	 NoSound	50	2	1997859803
1997871507	Triggered	1	 PureTone-5kHz	50	2	1997871507
1997873842	Triggered	6	 NoSound	50	2	1997873842
1997884340	Triggered	1	 PureTone-5kHz	50	2	1997884340
1997886811	Triggered	6	 NoSound	50	2	1997886811
1997896974	Triggered	1	 PureTone-5kHz	50	2	1997896974
1997899313	Triggered	6	 NoSound	50	2	1997899313
1997906060	Triggered	5	 PureTone-5kHz	50	2	1997906060
1997908731	Triggered	8	 NoSound	50	2	1997908731
1997916420	Triggered	5	 PureTone-5kHz	50	2	1997916420
1997920763	Triggered	2	 NoSound	50	2	1997920763
1997935601	Triggered	8	 NoSound	50	2	1997935601
1997944158	Triggered	5	 PureTone-5kHz	50	2	1997944158
1997947568	Triggered	8	 NoSound	50	2	1997947568
1997952848	Triggered	5	 PureTone-5kHz	50	2	1997952848
1997956054	Triggered	2	 NoSound	50	2	1997956054
1997965412	Triggered	5	 PureTone-5kHz	50	2	1997965412
1997968694	Triggered	2	 NoSound	50	2	1997968694
1997973101	Triggered	1	 PureTone-5kHz	50	2	1997973101
1997976175	Triggered	6	 NoSound	50	2	1997976175
1997988679	Triggered	1	 PureTone-5kHz	50	2	1997988679
1997991554	Triggered	6	 NoSound	50	2	1997991554
1998001173	Triggered	1	 PureTone-5kHz	50	2	1998001173
1998003982	Triggered	6	 NoSound	50	2	1998003982
1998012945	Triggered	1	 PureTone-5kHz	50	2	1998012945
1998016221	Triggered	6	 NoSound	50	2	1998016221
1998025971	Triggered	1	 PureTone-5kHz	50	2	1998025971
1998029981	Triggered	5	 PureTone-5kHz	50	2	1998029981
1998032588	Triggered	8	 NoSound	50	2	1998032588
1998042547	Triggered	5	 PureTone-5kHz	50	2	1998042547
1998045098	Triggered	8	 NoSound	50	2	1998045098
1998055249	Triggered	5	 PureTone-5kHz	50	2	1998055249
1998058194	Triggered	8	 NoSound	50	2	1998058194
1998068950	Triggered	5	 PureTone-5kHz	50	2	1998068950
1998071890	Triggered	2	 NoSound	50	2	1998071890
1998088943	Triggered	5	 PureTone-5kHz	50	2	1998088943
1998091677	Triggered	2	 NoSound	50	2	1998091677
1998099104	Triggered	1	 PureTone-5kHz	50	2	1998099104
1998102037	Triggered	6	 NoSound	50	2	1998102037
1998114003	Triggered	1	 PureTone-5kHz	50	2	1998114003
1998117142	Triggered	6	 NoSound	50	2	1998117142
1998126634	Triggered	1	 PureTone-5kHz	50	2	1998126634
1998129774	Triggered	6	 NoSound	50	2	1998129774
1998137798	Triggered	1	 PureTone-5kHz	50	2	1998137798
1998141140	Triggered	4	 NoSound	50	2	1998141140
1998154573	Triggered	1	 PureTone-5kHz	50	2	1998154573
1998158322	Triggered	5	 PureTone-5kHz	50	2	1998158322
1998160922	Triggered	2	 NoSound	50	2	1998160922
1998166672	Triggered	5	 PureTone-5kHz	50	2	1998166672
1998172085	Triggered	2	 NoSound	50	2	1998172085
1998177365	Triggered	5	 PureTone-5kHz	50	2	1998177365
1998185195	Triggered	8	 NoSound	50	2	1998185195
1998193009	Triggered	2	 NoSound	50	2	1998193009
1998199423	Triggered	5	 PureTone-5kHz	50	2	1998199423
1998202437	Triggered	8	 NoSound	50	2	1998202437
1998210461	Triggered	5	 PureTone-5kHz	50	2	1998210461
1998216668	Triggered	1	 PureTone-5kHz	50	2	1998216668
1998220016	Triggered	4	 NoSound	50	2	1998220016
1998232512	Triggered	1	 PureTone-5kHz	50	2	1998232512
1998235919	Triggered	4	 NoSound	50	2	1998235919
1998248619	Triggered	1	 PureTone-5kHz	50	2	1998248619
1998251563	Triggered	4	 NoSound	50	2	1998251563
1998264198	Triggered	1	 PureTone-5kHz	50	2	1998264198
1998267538	Triggered	4	 NoSound	50	2	1998267538
1998279641	Triggered	1	 PureTone-5kHz	50	2	1998279641
1998284379	Triggered	5	 PureTone-5kHz	50	2	1998284379
1998287117	Triggered	2	 NoSound	50	2	1998287117
1998295740	Triggered	5	 PureTone-5kHz	50	2	1998295740
1998299556	Triggered	2	 NoSound	50	2	1998299556
1998307237	Triggered	5	 PureTone-5kHz	50	2	1998307237
1998310177	Triggered	2	 NoSound	50	2	1998310177
1998317868	Triggered	5	 PureTone-5kHz	50	2	1998317868
1998320871	Triggered	8	 NoSound	50	2	1998320871
1998335043	Triggered	5	 PureTone-5kHz	50	2	1998335043
1998339991	Triggered	1	 PureTone-5kHz	50	2	1998339991
1998342998	Triggered	4	 NoSound	50	2	1998342998
1998354363	Triggered	1	 PureTone-5kHz	50	2	1998354363
1998359581	Triggered	4	 NoSound	50	2	1998359581
1998369733	Triggered	1	 PureTone-5kHz	50	2	1998369733
1998373542	Triggered	4	 NoSound	50	2	1998373542
1998380895	Triggered	1	 PureTone-5kHz	50	2	1998380895
1998384170	Triggered	6	 NoSound	50	2	1998384170
1998398013	Triggered	1	 PureTone-5kHz	50	2	1998398013
1998401149	Triggered	6	 NoSound	50	2	1998401149
1998407099	Triggered	5	 PureTone-5kHz	50	2	1998407099
1998410372	Triggered	2	 NoSound	50	2	1998410372
1998418929	Triggered	5	 PureTone-5kHz	50	2	1998418929
1998422807	Triggered	2	 NoSound	50	2	1998422807
1998436173	Triggered	5	 PureTone-5kHz	50	2	1998436173
1998439727	Triggered	2	 NoSound	50	2	1998439727
1998448271	Triggered	5	 PureTone-5kHz	50	2	1998448271
1998451412	Triggered	8	 NoSound	50	2	1998451412
1998489045	Triggered	5	 PureTone-5kHz	50	2	1998489045
1998494867	Triggered	1	 PureTone-5kHz	50	2	1998494867
1998498334	Triggered	6	 NoSound	50	2	1998498334
1998510907	Triggered	1	 PureTone-5kHz	50	2	1998510907
1998514718	Triggered	6	 NoSound	50	2	1998514718
1998525405	Triggered	1	 PureTone-5kHz	50	2	1998525405
1998528747	Triggered	6	 NoSound	50	2	1998528747
1998538574	Triggered	1	 PureTone-5kHz	50	2	1998538574
1998541714	Triggered	4	 NoSound	50	2	1998541714
1998558358	Triggered	1	 PureTone-5kHz	50	2	1998558358
1998567117	Triggered	5	 PureTone-5kHz	50	2	1998567117
1998573663	Triggered	2	 NoSound	50	2	1998573663
1998588102	Triggered	5	 PureTone-5kHz	50	2	1998588102
1998591778	Triggered	2	 NoSound	50	2	1998591778
1998605214	Triggered	5	 PureTone-5kHz	50	2	1998605214
1998607953	Triggered	2	 NoSound	50	2	1998607953
1998619382	Triggered	5	 PureTone-5kHz	50	2	1998619382
1998622328	Triggered	8	 NoSound	50	2	1998622328
1998629075	Triggered	5	 PureTone-5kHz	50	2	1998629075
1998634424	Triggered	1	 PureTone-5kHz	50	2	1998634424
1998637631	Triggered	4	 NoSound	50	2	1998637631
1998651670	Triggered	1	 PureTone-5kHz	50	2	1998651670
1998655013	Triggered	4	 NoSound	50	2	1998655013
1998672059	Triggered	1	 PureTone-5kHz	50	2	1998672059
1998674934	Triggered	4	 NoSound	50	2	1998674934
1998688164	Triggered	1	 PureTone-5kHz	50	2	1998688164
1998691303	Triggered	6	 NoSound	50	2	1998691303
1998701129	Triggered	1	 PureTone-5kHz	50	2	1998701129
1998727332	Triggered	5	 PureTone-5kHz	50	2	1998727332
1998730407	Triggered	2	 NoSound	50	2	1998730407
1998740367	Triggered	5	 PureTone-5kHz	50	2	1998740367
1998743508	Triggered	2	 NoSound	50	2	1998743508
1998754002	Triggered	5	 PureTone-5kHz	50	2	1998754002
1998757214	Triggered	2	 NoSound	50	2	1998757214
1998764895	Triggered	5	 PureTone-5kHz	50	2	1998764895
1998768249	Triggered	8	 NoSound	50	2	1998768249
1998783610	Triggered	5	 PureTone-5kHz	50	2	1998783610
1998789025	Triggered	1	 PureTone-5kHz	50	2	1998789025
1998791973	Triggered	6	 NoSound	50	2	1998791973
1998798716	Triggered	1	 PureTone-5kHz	50	2	1998798716
1998805406	Triggered	6	 NoSound	50	2	1998805406
1998811752	Triggered	1	 PureTone-5kHz	50	2	1998811752
1998817968	Triggered	4	 NoSound	50	2	1998817968
1998827861	Triggered	6	 NoSound	50	2	1998827861
1998834142	Triggered	1	 PureTone-5kHz	50	2	1998834142
1998837559	Triggered	4	 NoSound	50	2	1998837559
1998850520	Triggered	1	 PureTone-5kHz	50	2	1998850520
1998855335	Triggered	5	 PureTone-5kHz	50	2	1998855335
1998858409	Triggered	8	 NoSound	50	2	1998858409
1998883414	Triggered	5	 PureTone-5kHz	50	2	1998883414
1998887548	Triggered	8	 NoSound	50	2	1998887548
1998901390	Triggered	5	 PureTone-5kHz	50	2	1998901390
1998904929	Triggered	8	 NoSound	50	2	1998904929
1998916157	Triggered	5	 PureTone-5kHz	50	2	1998916157
1998919769	Triggered	2	 NoSound	50	2	1998919769
1998944096	Triggered	5	 PureTone-5kHz	50	2	1998944096
1998949850	Triggered	1	 PureTone-5kHz	50	2	1998949850
1998952853	Triggered	6	 NoSound	50	2	1998952853
1998966288	Triggered	1	 PureTone-5kHz	50	2	1998966288
1998969166	Triggered	6	 NoSound	50	2	1998969166
1998983600	Triggered	1	 PureTone-5kHz	50	2	1998983600
1998986942	Triggered	6	 NoSound	50	2	1998986942
1999000851	Triggered	1	 PureTone-5kHz	50	2	1999000851
1999004186	Triggered	6	 NoSound	50	2	1999004186
1999018089	Triggered	1	 PureTone-5kHz	50	2	1999018089
1999023105	Triggered	5	 PureTone-5kHz	50	2	1999023105
1999026108	Triggered	2	 NoSound	50	2	1999026108
1999036604	Triggered	5	 PureTone-5kHz	50	2	1999036604
1999039678	Triggered	2	 NoSound	50	2	1999039678
1999048775	Triggered	5	 PureTone-5kHz	50	2	1999048775
1999052252	Triggered	2	 NoSound	50	2	1999052252
1999060265	Triggered	4	 NoSound	50	2	1999060265
1999070092	Triggered	5	 PureTone-5kHz	50	2	1999070092
1999073099	Triggered	8	 NoSound	50	2	1999073099
1999143422	Triggered	1	 PureTone-5kHz	50	2	1999143422
1999151370	Triggered	5	 PureTone-5kHz	50	2	1999151370
1999156119	Triggered	1	 PureTone-5kHz	50	2	1999156119
1999159930	Triggered	6	 NoSound	50	2	1999159930
1999171422	Triggered	5	 PureTone-5kHz	50	2	1999171422
1999176507	Triggered	1	 PureTone-5kHz	50	2	1999176507
1999179977	Triggered	6	 NoSound	50	2	1999179977
1999198694	Triggered	1	 PureTone-5kHz	50	2	1999198694
1999202101	Triggered	6	 NoSound	50	2	1999202101
1999209923	Triggered	1	 PureTone-5kHz	50	2	1999209923
1999213731	Triggered	4	 NoSound	50	2	1999213731
1999304836	Triggered	2	 NoSound	50	2	1999304836
