Ver1.2	1025996701	StartFile	3/25/2020	3:34:12 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\032520\SoundData.txt	1025996701
1026347876	Triggered	6	 NoSound	50	2	1026347876
1026357722	Triggered	1	 Modulated Tone	25	2	1026357722
1026383255	Triggered	4	 NoSound	50	2	1026383255
1026415405	Triggered	1	 Modulated Tone	25	2	1026415405
1026422958	Triggered	4	 NoSound	50	2	1026422958
1026434454	Triggered	1	 Modulated Tone	25	2	1026434454
1026449827	Triggered	4	 NoSound	50	2	1026449827
1026461259	Triggered	1	 Modulated Tone	25	2	1026461259
1026477368	Triggered	6	 NoSound	50	2	1026477368
1026489068	Triggered	8	 NoSound	50	2	1026489068
1026501099	Triggered	1	 Modulated Tone	25	2	1026501099
1026507712	Triggered	6	 NoSound	50	2	1026507712
1026517337	Triggered	1	 Modulated Tone	25	2	1026517337
1026522490	Triggered	6	 NoSound	50	2	1026522490
1026531240	Triggered	1	 Modulated Tone	25	2	1026531240
1026536119	Triggered	4	 NoSound	50	2	1026536119
1026543740	Triggered	1	 Modulated Tone	25	2	1026543740
1026548818	Triggered	6	 NoSound	50	2	1026548818
1026558511	Triggered	1	 Modulated Tone	25	2	1026558511
1026564593	Triggered	6	 NoSound	50	2	1026564593
1026574152	Triggered	1	 Modulated Tone	25	2	1026574152
1026579833	Triggered	5	 Modulated Tone	25	2	1026579833
1026583646	Triggered	2	 NoSound	50	2	1026583646
1026593741	Triggered	5	 Modulated Tone	25	2	1026593741
1026601823	Triggered	2	 NoSound	50	2	1026601823
1026621883	Triggered	5	 Modulated Tone	25	2	1026621883
1026625622	Triggered	2	 NoSound	50	2	1026625622
1026633573	Triggered	5	 Modulated Tone	25	2	1026633573
1026639254	Triggered	8	 NoSound	50	2	1026639254
1026649213	Triggered	5	 Modulated Tone	25	2	1026649213
1026652963	Triggered	8	 NoSound	50	2	1026652963
1026661045	Triggered	5	 Modulated Tone	25	2	1026661045
1026665592	Triggered	2	 NoSound	50	2	1026665592
1026673346	Triggered	5	 Modulated Tone	25	2	1026673346
1026676823	Triggered	8	 NoSound	50	2	1026676823
1026680429	Triggered	6	 NoSound	50	2	1026680429
1026685776	Triggered	5	 Modulated Tone	25	2	1026685776
1026690592	Triggered	2	 NoSound	50	2	1026690592
1026698747	Triggered	5	 Modulated Tone	25	2	1026698747
1026702892	Triggered	2	 NoSound	50	2	1026702892
1026710644	Triggered	5	 Modulated Tone	25	2	1026710644
1026714787	Triggered	1	 Modulated Tone	25	2	1026714787
1026718340	Triggered	4	 NoSound	50	2	1026718340
1026724682	Triggered	1	 Modulated Tone	25	2	1026724682
1026728823	Triggered	4	 NoSound	50	2	1026728823
1026735905	Triggered	1	 Modulated Tone	25	2	1026735905
1026741191	Triggered	4	 NoSound	50	2	1026741191
1026746267	Triggered	1	 Modulated Tone	25	2	1026746267
1026750611	Triggered	6	 NoSound	50	2	1026750611
1026759634	Triggered	1	 Modulated Tone	25	2	1026759634
1026762643	Triggered	6	 NoSound	50	2	1026762643
1026769393	Triggered	1	 Modulated Tone	25	2	1026769393
1026772605	Triggered	6	 NoSound	50	2	1026772605
1026779153	Triggered	1	 Modulated Tone	25	2	1026779153
1026784166	Triggered	6	 NoSound	50	2	1026784166
1026791183	Triggered	1	 Modulated Tone	25	2	1026791183
1026796062	Triggered	6	 NoSound	50	2	1026796062
1026803616	Triggered	1	 Modulated Tone	25	2	1026803616
1026807892	Triggered	6	 NoSound	50	2	1026807892
1026815117	Triggered	1	 Modulated Tone	25	2	1026815117
1026819131	Triggered	5	 Modulated Tone	25	2	1026819131
1026822198	Triggered	8	 NoSound	50	2	1026822198
1026830153	Triggered	5	 Modulated Tone	25	2	1026830153
1026833365	Triggered	8	 NoSound	50	2	1026833365
1026840981	Triggered	5	 Modulated Tone	25	2	1026840981
1026844456	Triggered	8	 NoSound	50	2	1026844456
1026852277	Triggered	5	 Modulated Tone	25	2	1026852277
1026855284	Triggered	8	 NoSound	50	2	1026855284
1026862235	Triggered	5	 Modulated Tone	25	2	1026862235
1026865510	Triggered	8	 NoSound	50	2	1026865510
1026872261	Triggered	5	 Modulated Tone	25	2	1026872261
1026875536	Triggered	8	 NoSound	50	2	1026875536
1026883023	Triggered	5	 Modulated Tone	25	2	1026883023
1026886432	Triggered	8	 NoSound	50	2	1026886432
1026893116	Triggered	5	 Modulated Tone	25	2	1026893116
1026896258	Triggered	8	 NoSound	50	2	1026896258
1026902946	Triggered	5	 Modulated Tone	25	2	1026902946
1026906082	Triggered	8	 NoSound	50	2	1026906082
1026913102	Triggered	5	 Modulated Tone	25	2	1026913102
1026916777	Triggered	1	 Modulated Tone	25	2	1026916777
1026919786	Triggered	6	 NoSound	50	2	1026919786
1026925338	Triggered	1	 Modulated Tone	25	2	1026925338
1026929078	Triggered	6	 NoSound	50	2	1026929078
1026934222	Triggered	1	 Modulated Tone	25	2	1026934222
1026938700	Triggered	6	 NoSound	50	2	1026938700
1026943248	Triggered	1	 Modulated Tone	25	2	1026943248
1026946392	Triggered	4	 NoSound	50	2	1026946392
1026954475	Triggered	1	 Modulated Tone	25	2	1026954475
1026957951	Triggered	4	 NoSound	50	2	1026957951
1026964838	Triggered	1	 Modulated Tone	25	2	1026964838
1026968519	Triggered	4	 NoSound	50	2	1026968519
1026975532	Triggered	1	 Modulated Tone	25	2	1026975532
1026978677	Triggered	4	 NoSound	50	2	1026978677
1026985355	Triggered	1	 Modulated Tone	25	2	1026985355
1026988769	Triggered	4	 NoSound	50	2	1026988769
1026995181	Triggered	1	 Modulated Tone	25	2	1026995181
1026998591	Triggered	4	 NoSound	50	2	1026998591
1027006685	Triggered	1	 Modulated Tone	25	2	1027006685
1027010822	Triggered	5	 Modulated Tone	25	2	1027010822
1027013629	Triggered	8	 NoSound	50	2	1027013629
1027028869	Triggered	5	 Modulated Tone	25	2	1027028869
1027031744	Triggered	8	 NoSound	50	2	1027031744
1027045112	Triggered	5	 Modulated Tone	25	2	1027045112
1027047986	Triggered	8	 NoSound	50	2	1027047986
1027060887	Triggered	5	 Modulated Tone	25	2	1027060887
1027063627	Triggered	8	 NoSound	50	2	1027063627
1027080671	Triggered	5	 Modulated Tone	25	2	1027080671
1027084014	Triggered	2	 NoSound	50	2	1027084014
1027090229	Triggered	5	 Modulated Tone	25	2	1027090229
1027093776	Triggered	8	 NoSound	50	2	1027093776
1027108284	Triggered	5	 Modulated Tone	25	2	1027108284
1027111018	Triggered	8	 NoSound	50	2	1027111018
1027124661	Triggered	5	 Modulated Tone	25	2	1027124661
1027127728	Triggered	8	 NoSound	50	2	1027127728
1027141301	Triggered	5	 Modulated Tone	25	2	1027141301
1027144171	Triggered	8	 NoSound	50	2	1027144171
1027156541	Triggered	5	 Modulated Tone	25	2	1027156541
1027160219	Triggered	1	 Modulated Tone	25	2	1027160219
1027163152	Triggered	4	 NoSound	50	2	1027163152
1027176119	Triggered	1	 Modulated Tone	25	2	1027176119
1027179196	Triggered	4	 NoSound	50	2	1027179196
1027192769	Triggered	1	 Modulated Tone	25	2	1027192769
1027195641	Triggered	4	 NoSound	50	2	1027195641
1027210744	Triggered	1	 Modulated Tone	25	2	1027210744
1027214420	Triggered	4	 NoSound	50	2	1027214420
1027226923	Triggered	1	 Modulated Tone	25	2	1027226923
1027230262	Triggered	4	 NoSound	50	2	1027230262
1027243568	Triggered	1	 Modulated Tone	25	2	1027243568
1027246707	Triggered	4	 NoSound	50	2	1027246707
1027258868	Triggered	1	 Modulated Tone	25	2	1027258868
1027261742	Triggered	4	 NoSound	50	2	1027261742
1027272171	Triggered	1	 Modulated Tone	25	2	1027272171
1027274845	Triggered	4	 NoSound	50	2	1027274845
1027286274	Triggered	1	 Modulated Tone	25	2	1027286274
1027289148	Triggered	4	 NoSound	50	2	1027289148
1027303453	Triggered	1	 Modulated Tone	25	2	1027303453
1027306733	Triggered	4	 NoSound	50	2	1027306733
1027312008	Triggered	5	 Modulated Tone	25	2	1027312008
1027315484	Triggered	2	 NoSound	50	2	1027315484
1027325844	Triggered	5	 Modulated Tone	25	2	1027325844
1027329586	Triggered	2	 NoSound	50	2	1027329586
1027339620	Triggered	5	 Modulated Tone	25	2	1027339620
1027343891	Triggered	2	 NoSound	50	2	1027343891
1027353986	Triggered	5	 Modulated Tone	25	2	1027353986
1027357258	Triggered	8	 NoSound	50	2	1027357258
1027365084	Triggered	5	 Modulated Tone	25	2	1027365084
1027369092	Triggered	8	 NoSound	50	2	1027369092
1027378653	Triggered	5	 Modulated Tone	25	2	1027378653
1027383794	Triggered	8	 NoSound	50	2	1027383794
1027392154	Triggered	5	 Modulated Tone	25	2	1027392154
1027396429	Triggered	8	 NoSound	50	2	1027396429
1027404048	Triggered	5	 Modulated Tone	25	2	1027404048
1027410403	Triggered	2	 NoSound	50	2	1027410403
1027420491	Triggered	5	 Modulated Tone	25	2	1027420491
1027424575	Triggered	8	 NoSound	50	2	1027424575
1027432320	Triggered	5	 Modulated Tone	25	2	1027432320
1027438403	Triggered	1	 Modulated Tone	25	2	1027438403
1027442547	Triggered	6	 NoSound	50	2	1027442547
1027451309	Triggered	1	 Modulated Tone	25	2	1027451309
1027456317	Triggered	6	 NoSound	50	2	1027456317
1027463473	Triggered	1	 Modulated Tone	25	2	1027463473
1027469353	Triggered	6	 NoSound	50	2	1027469353
1027476168	Triggered	1	 Modulated Tone	25	2	1027476168
1027480981	Triggered	4	 NoSound	50	2	1027480981
1027488341	Triggered	1	 Modulated Tone	25	2	1027488341
1027496221	Triggered	4	 NoSound	50	2	1027496221
1027503974	Triggered	1	 Modulated Tone	25	2	1027503974
1027573426	Triggered	4	 NoSound	50	2	1027573426
1027585921	Triggered	1	 Modulated Tone	25	2	1027585921
1027600091	Triggered	6	 NoSound	50	2	1027600091
1027611523	Triggered	1	 Modulated Tone	25	2	1027611523
1027616737	Triggered	6	 NoSound	50	2	1027616737
1027627765	Triggered	1	 Modulated Tone	25	2	1027627765
1027631908	Triggered	4	 NoSound	50	2	1027631908
1027640401	Triggered	1	 Modulated Tone	25	2	1027640401
1027647081	Triggered	5	 Modulated Tone	25	2	1027647081
1027651427	Triggered	2	 NoSound	50	2	1027651427
1027659913	Triggered	5	 Modulated Tone	25	2	1027659913
1027665262	Triggered	2	 NoSound	50	2	1027665262
1027673618	Triggered	5	 Modulated Tone	25	2	1027673618
1027678362	Triggered	2	 NoSound	50	2	1027678362
1027686116	Triggered	5	 Modulated Tone	25	2	1027686116
1027690130	Triggered	8	 NoSound	50	2	1027690130
1027719274	Triggered	5	 Modulated Tone	25	2	1027719274
1027724682	Triggered	8	 NoSound	50	2	1027724682
1027731972	Triggered	5	 Modulated Tone	25	2	1027731972
1027737650	Triggered	2	 NoSound	50	2	1027737650
1027746942	Triggered	5	 Modulated Tone	25	2	1027746942
1027753090	Triggered	2	 NoSound	50	2	1027753090
1027781502	Triggered	5	 Modulated Tone	25	2	1027781502
1027786510	Triggered	2	 NoSound	50	2	1027786510
1027797472	Triggered	5	 Modulated Tone	25	2	1027797472
1027801951	Triggered	8	 NoSound	50	2	1027801951
1027813582	Triggered	5	 Modulated Tone	25	2	1027813582
1027819398	Triggered	1	 Modulated Tone	25	2	1027819398
1027823006	Triggered	6	 NoSound	50	2	1027823006
1027830628	Triggered	1	 Modulated Tone	25	2	1027830628
1027836574	Triggered	6	 NoSound	50	2	1027836574
1027843726	Triggered	1	 Modulated Tone	25	2	1027843726
1027849073	Triggered	6	 NoSound	50	2	1027849073
1027855767	Triggered	1	 Modulated Tone	25	2	1027855767
1027859834	Triggered	4	 NoSound	50	2	1027859834
1027870798	Triggered	1	 Modulated Tone	25	2	1027870798
1027874810	Triggered	4	 NoSound	50	2	1027874810
1027886778	Triggered	1	 Modulated Tone	25	2	1027886778
1027890850	Triggered	4	 NoSound	50	2	1027890850
1027900074	Triggered	1	 Modulated Tone	25	2	1027900074
1027904018	Triggered	4	 NoSound	50	2	1027904018
1027913509	Triggered	1	 Modulated Tone	25	2	1027913509
1027918588	Triggered	4	 NoSound	50	2	1027918588
1027928350	Triggered	1	 Modulated Tone	25	2	1027928350
1027932357	Triggered	4	 NoSound	50	2	1027932357
1027941246	Triggered	1	 Modulated Tone	25	2	1027941246
1027946666	Triggered	5	 Modulated Tone	25	2	1027946666
1027951009	Triggered	2	 NoSound	50	2	1027951009
1027959428	Triggered	5	 Modulated Tone	25	2	1027959428
1027963972	Triggered	2	 NoSound	50	2	1027963972
1027972930	Triggered	5	 Modulated Tone	25	2	1027972930
1027977073	Triggered	2	 NoSound	50	2	1027977073
1027985563	Triggered	5	 Modulated Tone	25	2	1027985563
1027989176	Triggered	8	 NoSound	50	2	1027989176
1028005616	Triggered	5	 Modulated Tone	25	2	1028005616
1028009157	Triggered	8	 NoSound	50	2	1028009157
1028024864	Triggered	5	 Modulated Tone	25	2	1028024864
1028028742	Triggered	8	 NoSound	50	2	1028028742
1028042191	Triggered	5	 Modulated Tone	25	2	1028042191
1028045592	Triggered	8	 NoSound	50	2	1028045592
1028058621	Triggered	5	 Modulated Tone	25	2	1028058621
1028062368	Triggered	8	 NoSound	50	2	1028062368
1028073997	Triggered	5	 Modulated Tone	25	2	1028073997
1028077475	Triggered	8	 NoSound	50	2	1028077475
1028088232	Triggered	5	 Modulated Tone	25	2	1028088232
1028093382	Triggered	1	 Modulated Tone	25	2	1028093382
1028097053	Triggered	4	 NoSound	50	2	1028097053
1028108350	Triggered	1	 Modulated Tone	25	2	1028108350
1028112961	Triggered	4	 NoSound	50	2	1028112961
1028122922	Triggered	1	 Modulated Tone	25	2	1028122922
1028129207	Triggered	4	 NoSound	50	2	1028129207
1028136624	Triggered	1	 Modulated Tone	25	2	1028136624
1028140907	Triggered	6	 NoSound	50	2	1028140907
1028151462	Triggered	1	 Modulated Tone	25	2	1028151462
1028155474	Triggered	6	 NoSound	50	2	1028155474
1028166111	Triggered	1	 Modulated Tone	25	2	1028166111
1028170310	Triggered	6	 NoSound	50	2	1028170310
1028179476	Triggered	1	 Modulated Tone	25	2	1028179476
1028184281	Triggered	6	 NoSound	50	2	1028184281
1028195579	Triggered	1	 Modulated Tone	25	2	1028195579
1028200924	Triggered	6	 NoSound	50	2	1028200924
1028209215	Triggered	1	 Modulated Tone	25	2	1028209215
1028215568	Triggered	4	 NoSound	50	2	1028215568
1028248113	Triggered	1	 Modulated Tone	25	2	1028248113
1028254530	Triggered	5	 Modulated Tone	25	2	1028254530
1028258139	Triggered	2	 NoSound	50	2	1028258139
1028270906	Triggered	5	 Modulated Tone	25	2	1028270906
1028275117	Triggered	2	 NoSound	50	2	1028275117
1028284007	Triggered	5	 Modulated Tone	25	2	1028284007
1028288287	Triggered	2	 NoSound	50	2	1028288287
1028296907	Triggered	5	 Modulated Tone	25	2	1028296907
1028301050	Triggered	8	 NoSound	50	2	1028301050
1028315493	Triggered	5	 Modulated Tone	25	2	1028315493
1028319366	Triggered	8	 NoSound	50	2	1028319366
1028351988	Triggered	5	 Modulated Tone	25	2	1028351988
1028358199	Triggered	2	 NoSound	50	2	1028358199
