Ver1.3	1943681413	StartFile	2/4/2021	11:25:14 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\020421\SoundData.txt	1943681413
1943839893	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1943839893
1943840095	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1943840095
1943859985	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943859985
1943860189	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943860189
1943873398	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943873398
1943876708	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943876708
1943876910	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943876910
1943890794	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943890794
1943893975	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943893975
1943894178	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943894178
1943904212	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943904212
1943904415	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943904415
1943907093	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943907093
1943907295	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943907295
1943917079	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943917079
1943917281	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943917281
1943921110	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943921110
1943921312	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943921312
1943929602	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943929602
1943929807	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943929807
1943932662	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943932662
1943932863	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943932863
1943940370	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943940370
1943940575	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943940575
1943944333	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943944333
1943944535	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943944535
1943953479	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943953479
1943953684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943953684
1943958472	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1943958472
1943958685	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1943958685
1943967318	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943967318
1943967521	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943967521
1943970513	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943970513
1943970715	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943970715
1943982899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943982899
1943983102	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943983102
1943986334	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1943986334
1943986537	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1943986537
1943996919	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1943996919
1943997122	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1943997122
1944000228	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1944000228
1944000429	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1944000429
1944009192	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944009192
1944009395	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1944009395
1944013404	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944013404
1944013604	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944013604
1944020684	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944020684
1944020888	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1944020888
1944024355	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944024355
1944024557	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944024557
1944032057	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944032057
1944032259	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1944032259
1944035004	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944035004
1944035206	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944035206
1944043065	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944043065
1944043269	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1944043269
1944045954	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944045954
1944046154	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944046154
1944052994	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944052994
1944053196	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1944053196
1944055709	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944055709
1944055909	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944055909
1944062861	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944062861
1944063063	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1944063063
1944065507	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944065507
1944065709	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944065709
1944073511	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944073511
1944073712	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1944073712
1944077180	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1944077180
1944077380	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1944077380
1944084822	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1944084822
1944085023	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1944085023
