Wednesday, July 8, 2020	9:40:48 AM	Game1.txt	814904474
Cued	Now	814921066
9	BlinkStart	814921093
9	BlinkEnd	815555673
24,5	BlinkStart	815555770
24,5	BlinkEnd	815584576
5	0DropFeed	815584656
24	NoFeedAbort	815584736
1	BlinkStart	815594760
1	BlinkEnd	815595022
1	NoFeedLowProb	815595103
6,50	BlinkStart	815595118
6,50	BlinkEnd	815600015
6	Feed	815600095
50	Feed	815600176
1	BlinkStart	815600271
1	BlinkEnd	815623079
1	NoFeedLowProb	815623159
6,50	BlinkStart	815623189
6,50	BlinkEnd	815627221
6	Feed	815627301
50	Feed	815627382
1	BlinkStart	815627484
1	BlinkEnd	815641255
1	NoFeedLowProb	815641335
6,50	BlinkStart	815641368
6,50	BlinkEnd	815645071
6	Feed	815645151
50	Feed	815645231
21,1	BlinkStart	815645323
21,1	BlinkEnd	815658901
1	0DropFeed	815658981
21	Feed	815659061
6,50,4,43	BlinkStart	815659148
6,50,4,43	BlinkEnd	815662577
6	Feed	815662657
50	Feed	815662737
20,1	BlinkStart	815662839
20,1	BlinkEnd	815675546
1	0DropFeed	815675626
20	Feed	815675706
6,50,4,43	BlinkStart	815675801
6,50,4,43	BlinkEnd	815680024
6	Feed	815680104
50	Feed	815680184
19,1	BlinkStart	815680271
19,1	BlinkEnd	815693058
1	0DropFeed	815693138
19	Feed	815693218
6,50,4,43	BlinkStart	815693318
6,50,4,43	BlinkEnd	815699808
4	Feed	815699888
43	Feed	815699968
18,1	BlinkStart	815700058
18,1	BlinkEnd	815710034
1	0DropFeed	815710114
18	Feed	815710194
6,50,4,43	BlinkStart	815710303
6,50,4,43	BlinkEnd	815714379
6	Feed	815714459
50	Feed	815714539
17,1	BlinkStart	815714627
17,1	BlinkEnd	815727747
1	0DropFeed	815727827
17	Feed	815727907
6,50,4,43	BlinkStart	815728013
6,50,4,43	BlinkEnd	815731156
6	Feed	815731236
50	Feed	815731317
16,1	BlinkStart	815731418
16,1	BlinkEnd	815746529
1	0DropFeed	815746609
16	Feed	815746690
6,50,4,43	BlinkStart	815746776
6,50,4,43	BlinkEnd	815749938
6	Feed	815750018
50	Feed	815750098
14,1	BlinkStart	815750202
14,1	BlinkEnd	815763441
1	0DropFeed	815763521
14	NoFeedAbort	815763601
5	BlinkStart	815773618
5	BlinkEnd	815774669
5	NoFeedLowProb	815774749
2,39	BlinkStart	815774782
2,39	BlinkEnd	815778479
2	Feed	815778559
39	Feed	815778639
5	BlinkStart	815778735
5	BlinkEnd	815791046
5	NoFeedLowProb	815791127
2,39	BlinkStart	815791160
2,39	BlinkEnd	815796594
2	Feed	815796674
39	Feed	815796754
5	BlinkStart	815796854
5	BlinkEnd	815809160
5	NoFeedLowProb	815809240
2,39	BlinkStart	815809272
2,39	BlinkEnd	815813237
2	Feed	815813317
39	Feed	815813397
25,5	BlinkStart	815813494
25,5	BlinkEnd	815824205
5	0DropFeed	815824285
25	Feed	815824366
2,39,8,52	BlinkStart	815824453
2,39,8,52	BlinkEnd	815828142
8	Feed	815828222
52	Feed	815828302
24,5	BlinkStart	815828453
24,5	BlinkEnd	815840374
5	0DropFeed	815840454
24	NoFeedAbort	815840534
1	BlinkStart	815850608
1	BlinkEnd	815857151
1	NoFeedLowProb	815857231
6,48	BlinkStart	815857300
6,48	BlinkEnd	815861028
6	Feed	815861108
48	Feed	815861189
1	BlinkStart	815861358
1	BlinkEnd	815871525
1	NoFeedLowProb	815871605
6,48	BlinkStart	815871699
6,48	BlinkEnd	815875399
6	Feed	815875479
48	Feed	815875559
1	BlinkStart	815875716
1	BlinkEnd	815897523
1	NoFeedLowProb	815897603
6,48	BlinkStart	815897698
6,48	BlinkEnd	815901533
6	Feed	815901613
48	Feed	815901693
21,1	BlinkStart	815901886
21,1	BlinkEnd	815911962
1	0DropFeed	815912042
21	Feed	815912122
6,48,4,46	BlinkStart	815912292
6,48,4,46	BlinkEnd	815916707
4	Feed	815916787
46	Feed	815916867
20,1	BlinkStart	815917025
20,1	BlinkEnd	815931277
1	0DropFeed	815931357
20	Feed	815931437
6,48,4,46	BlinkStart	815931614
6,48,4,46	BlinkEnd	815934888
6	Feed	815934969
48	Feed	815935050
19,1	BlinkStart	815935202
19,1	BlinkEnd	815947119
1	0DropFeed	815947199
19	Feed	815947279
6,48,4,46	BlinkStart	815947445
6,48,4,46	BlinkEnd	815950795
6	Feed	815950875
48	Feed	815950955
18,1	BlinkStart	815951110
18,1	BlinkEnd	815959819
1	0DropFeed	815959899
18	Feed	815959980
6,48,4,46	BlinkStart	815960133
6,48,4,46	BlinkEnd	815964029
4	Feed	815964109
46	Feed	815964189
17,1	BlinkStart	815964336
17,1	BlinkEnd	815978471
1	0DropFeed	815978551
17	Feed	815978631
6,48,4,46	BlinkStart	815978781
6,48,4,46	BlinkEnd	815981744
6	Feed	815981824
48	Feed	815981904
16,1	BlinkStart	815982078
16,1	BlinkEnd	815991434
1	0DropFeed	815991514
16	Feed	815991594
6,48,4,46	BlinkStart	815991748
6,48,4,46	BlinkEnd	815995112
4	Feed	815995192
46	Feed	815995272
14,1	BlinkStart	815995424
14,1	BlinkEnd	816012022
1	0DropFeed	816012102
14	NoFeedAbort	816012182
5	BlinkStart	816022245
5	BlinkEnd	816036285
5	NoFeedLowProb	816036365
8,55	BlinkStart	816036450
8,55	BlinkEnd	816039495
8	Feed	816039575
55	Feed	816039655
5	BlinkStart	816039811
5	BlinkEnd	816052326
5	NoFeedLowProb	816052406
8,55	BlinkStart	816052518
8,55	BlinkEnd	816055535
8	Feed	816055615
55	Feed	816055695
5	BlinkStart	816055840
5	BlinkEnd	816066296
5	NoFeedLowProb	816066376
8,55	BlinkStart	816066482
8,55	BlinkEnd	816069572
8	Feed	816069652
55	Feed	816069732
25,5	BlinkStart	816069890
25,5	BlinkEnd	816081068
5	0DropFeed	816081148
25	Feed	816081229
8,55,2,41	BlinkStart	816081397
