Ver1.2	672793012	StartFile	5/20/2020	8:38:08 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\052020\SoundData.txt	672793012
674210008	Triggered	1	 Modulated Tone	25	2	674210008
674212835	Triggered	4	 NoSound	25	2	674212835
674222342	Triggered	1	 Modulated Tone	25	2	674222342
674225229	Triggered	4	 NoSound	25	2	674225229
674235939	Triggered	1	 Modulated Tone	25	2	674235939
674239067	Triggered	4	 NoSound	25	2	674239067
674248634	Triggered	1	 Modulated Tone	25	2	674248634
674251402	Triggered	4	 NoSound	25	2	674251402
674260968	Triggered	1	 Modulated Tone	25	2	674260968
674263737	Triggered	4	 NoSound	25	2	674263737
674274264	Triggered	1	 Modulated Tone	25	2	674274264
674277032	Triggered	4	 NoSound	25	2	674277032
674288704	Triggered	1	 Modulated Tone	25	2	674288704
674295988	Triggered	5	 PureTone-5kHz	25	2	674295988
674299475	Triggered	8	 NoSound	25	2	674299475
674306695	Triggered	5	 PureTone-5kHz	25	2	674306695
674313131	Triggered	8	 NoSound	25	2	674313131
674320532	Triggered	5	 PureTone-5kHz	25	2	674320532
674324322	Triggered	8	 NoSound	25	2	674324322
674332386	Triggered	5	 PureTone-5kHz	25	2	674332386
674335634	Triggered	2	 NoSound	25	2	674335634
674348208	Triggered	5	 PureTone-5kHz	25	2	674348208
674352540	Triggered	1	 Modulated Tone	25	2	674352540
674355608	Triggered	4	 NoSound	25	2	674355608
674364574	Triggered	1	 Modulated Tone	25	2	674364574
674368726	Triggered	4	 NoSound	25	2	674368726
674380819	Triggered	1	 Modulated Tone	25	2	674380819
674384969	Triggered	4	 NoSound	25	2	674384969
674397002	Triggered	1	 Modulated Tone	25	2	674397002
674400674	Triggered	6	 NoSound	25	2	674400674
674413489	Triggered	1	 Modulated Tone	25	2	674413489
674416858	Triggered	4	 NoSound	25	2	674416858
674429071	Triggered	1	 Modulated Tone	25	2	674429071
674432560	Triggered	4	 NoSound	25	2	674432560
674440924	Triggered	1	 Modulated Tone	25	2	674440924
674444474	Triggered	4	 NoSound	25	2	674444474
674454220	Triggered	1	 Modulated Tone	25	2	674454220
674458131	Triggered	6	 NoSound	25	2	674458131
674469923	Triggered	1	 Modulated Tone	25	2	674469923
674473294	Triggered	4	 NoSound	25	2	674473294
674482017	Triggered	1	 Modulated Tone	25	2	674482017
674486228	Triggered	5	 PureTone-5kHz	25	2	674486228
674489599	Triggered	2	 NoSound	25	2	674489599
674504880	Triggered	5	 PureTone-5kHz	25	2	674504880
674508189	Triggered	2	 NoSound	25	2	674508189
674522629	Triggered	5	 PureTone-5kHz	25	2	674522629
674526780	Triggered	1	 Modulated Tone	25	2	674526780
674529849	Triggered	4	 NoSound	25	2	674529849
674537069	Triggered	1	 Modulated Tone	25	2	674537069
674543507	Triggered	6	 NoSound	25	2	674543507
674551148	Triggered	1	 Modulated Tone	25	2	674551148
674554759	Triggered	4	 NoSound	25	2	674554759
674562519	Triggered	1	 Modulated Tone	25	2	674562519
674566911	Triggered	6	 NoSound	25	2	674566911
674574732	Triggered	1	 Modulated Tone	25	2	674574732
674578765	Triggered	4	 NoSound	25	2	674578765
674586826	Triggered	1	 Modulated Tone	25	2	674586826
674590497	Triggered	6	 NoSound	25	2	674590497
674599701	Triggered	1	 Modulated Tone	25	2	674599701
674603613	Triggered	4	 NoSound	25	2	674603613
674610772	Triggered	1	 Modulated Tone	25	2	674610772
674615405	Triggered	5	 PureTone-5kHz	25	2	674615405
674618714	Triggered	8	 NoSound	25	2	674618714
674627138	Triggered	5	 PureTone-5kHz	25	2	674627138
674632010	Triggered	2	 NoSound	25	2	674632010
674642118	Triggered	5	 PureTone-5kHz	25	2	674642118
674648857	Triggered	1	 Modulated Tone	25	2	674648857
674652106	Triggered	4	 NoSound	25	2	674652106
674662996	Triggered	1	 Modulated Tone	25	2	674662996
674666184	Triggered	4	 NoSound	25	2	674666184
674677617	Triggered	1	 Modulated Tone	25	2	674677617
674680685	Triggered	4	 NoSound	25	2	674680685
674692296	Triggered	1	 Modulated Tone	25	2	674692296
674695244	Triggered	4	 NoSound	25	2	674695244
674709083	Triggered	1	 Modulated Tone	25	2	674709083
674712151	Triggered	4	 NoSound	25	2	674712151
674723281	Triggered	1	 Modulated Tone	25	2	674723281
674726230	Triggered	4	 NoSound	25	2	674726230
674735796	Triggered	1	 Modulated Tone	25	2	674735796
674738925	Triggered	4	 NoSound	25	2	674738925
674749995	Triggered	1	 Modulated Tone	25	2	674749995
674753125	Triggered	4	 NoSound	25	2	674753125
674765758	Triggered	1	 Modulated Tone	25	2	674765758
674768769	Triggered	4	 NoSound	25	2	674768769
674779057	Triggered	1	 Modulated Tone	25	2	674779057
674783087	Triggered	5	 PureTone-5kHz	25	2	674783087
674786456	Triggered	8	 NoSound	25	2	674786456
674799152	Triggered	5	 PureTone-5kHz	25	2	674799152
674802641	Triggered	8	 NoSound	25	2	674802641
674817200	Triggered	5	 PureTone-5kHz	25	2	674817200
674820391	Triggered	8	 NoSound	25	2	674820391
674835792	Triggered	5	 PureTone-5kHz	25	2	674835792
674840364	Triggered	1	 Modulated Tone	25	2	674840364
674843492	Triggered	4	 NoSound	25	2	674843492
674853480	Triggered	1	 Modulated Tone	25	2	674853480
674856670	Triggered	4	 NoSound	25	2	674856670
674865875	Triggered	1	 Modulated Tone	25	2	674865875
674869305	Triggered	4	 NoSound	25	2	674869305
674878991	Triggered	1	 Modulated Tone	25	2	674878991
674882662	Triggered	4	 NoSound	25	2	674882662
674894092	Triggered	1	 Modulated Tone	25	2	674894092
674898365	Triggered	6	 NoSound	25	2	674898365
674904923	Triggered	1	 Modulated Tone	25	2	674904923
674926041	Triggered	4	 NoSound	25	2	674926041
674940721	Triggered	1	 Modulated Tone	25	2	674940721
674947158	Triggered	4	 NoSound	25	2	674947158
674958110	Triggered	1	 Modulated Tone	25	2	674958110
674969481	Triggered	5	 PureTone-5kHz	25	2	674969481
674972972	Triggered	8	 NoSound	25	2	674972972
674982175	Triggered	1	 Modulated Tone	25	2	674982175
675026216	Triggered	5	 PureTone-5kHz	25	2	675026216
675034158	Triggered	8	 NoSound	25	2	675034158
675063459	Triggered	1	 Modulated Tone	25	2	675063459
675528180	Triggered	5	 PureTone-5kHz	25	2	675528180
675532391	Triggered	2	 NoSound	25	2	675532391
675572582	Triggered	5	 PureTone-5kHz	25	2	675572582
