Ver1.3	298208936	StartFile	12/4/2020	1:33:25 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\120420\SoundData.txt	298208936
299434254	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299434254
299436928	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299436928
299437130	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	299437130
299450570	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299450570
299453504	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299453504
299453706	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	299453706
299465001	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299465001
299465203	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	299465203
299468744	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299468744
299468945	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	299468945
299480375	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299480375
299480575	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	299480575
299495346	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299495346
299495550	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	299495550
299505707	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299505707
299508782	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299508782
299508984	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	299508984
299518274	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299518274
299521415	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299521415
299521617	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	299521617
299531040	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299531040
299531243	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	299531243
299534115	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299534115
299534329	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	299534329
299544676	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299544676
299544877	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	299544877
299558244	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299558244
299558448	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	299558448
299571345	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299571345
299574366	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299574366
299574568	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	299574568
299586317	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299586317
299588857	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299588857
299589059	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	299589059
299603429	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299603429
299603630	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	299603630
299606704	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299606704
299606906	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	299606906
299621208	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299621208
299621408	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	299621408
299631502	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299631502
299635245	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299635245
299635447	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	299635447
299648613	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299648613
299651765	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299651765
299651968	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	299651968
299665129	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299665129
299667669	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299667669
299667872	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	299667872
299682367	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299682367
299682569	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	299682569
299685176	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299685176
299685378	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	299685378
299699277	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299699278
299699478	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	299699478
299751349	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299751349
299754768	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299754768
299754970	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	299754970
299764787	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299764787
299767925	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299767925
299768126	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	299768126
299780090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299780090
299783431	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299783431
299783643	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	299783643
299795129	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299795129
299795330	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	299795330
299798944	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299798944
299799146	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	299799146
299810971	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299810971
299811171	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	299811171
299823669	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299823669
299826946	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299826946
299827149	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	299827149
299840245	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299840245
299843521	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299843521
299843724	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	299843724
299857959	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299857959
299861101	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299861101
299861304	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	299861304
299873800	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299873800
299874001	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	299874001
299877610	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299877610
299877811	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	299877811
299892650	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299892650
299892851	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	299892851
299908224	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299908224
299911171	Triggered	4,42,43,44,45,46,	 NoSound	40	2	299911171
299911373	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	299911373
299922594	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299922594
299926472	Triggered	4,42,43,44,45,46,	 NoSound	40	2	299926472
299926674	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	299926674
299936767	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299936767
299940447	Triggered	4,42,43,44,45,46,	 NoSound	40	2	299940447
299940649	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	299940649
299951402	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299951402
299951604	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	299951604
299955145	Triggered	6,47,48,49,50,51,	 NoSound	40	2	299955145
299963100	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	299963100
299963300	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	299963300
299985024	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	299985024
299989167	Triggered	8,52,53,54,55,56,	 NoSound	40	2	299989167
299989370	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	299989370
300003404	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300003404
300006880	Triggered	8,52,53,54,55,56,	 NoSound	40	2	300006880
300007082	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	300007082
300023390	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300023390
300026465	Triggered	8,52,53,54,55,56,	 NoSound	40	2	300026465
300026667	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	300026667
300042306	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300042306
300042507	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	300042507
300046451	Triggered	2,37,38,39,40,41,	 NoSound	40	2	300046451
300046651	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	300046651
300055947	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300055948
300056148	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	300056148
300127735	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	300127735
300131072	Triggered	4,42,43,44,45,46,	 NoSound	40	2	300131072
300131274	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	300131274
300144171	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	300144171
300147112	Triggered	4,42,43,44,45,46,	 NoSound	40	2	300147112
300147315	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	300147315
300163421	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	300163421
300166698	Triggered	4,42,43,44,45,46,	 NoSound	40	2	300166698
300166911	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	300166911
300181602	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	300181602
300181803	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	300181803
300185480	Triggered	6,47,48,49,50,51,	 NoSound	40	2	300185480
300185682	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	300185682
300199054	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	300199054
300199255	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	300199255
300238818	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300238818
300246305	Triggered	8,52,53,54,55,56,	 NoSound	40	2	300246305
300246506	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	300246506
300268697	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300268697
300274778	Triggered	8,52,53,54,55,56,	 NoSound	40	2	300274778
300274980	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	300274980
300313753	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	300313753
300318633	Triggered	8,52,53,54,55,56,	 NoSound	40	2	300318633
300318835	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	300318835
