Ver1.3	160503012	StartFile	3/30/2021	9:53:19 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\033021\SoundData.txt	160503012
161003121	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	161003121
161003322	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	161003322
161020569	Triggered	6,47,48,49,50,51,	 NoSound	40	2	161020569
161025782	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161025782
161025985	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	161025985
161030862	Triggered	4,42,43,44,45,46,	 NoSound	40	2	161030862
161031063	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	161031063
161041624	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161041624
161041827	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	161041827
161045032	Triggered	4,42,43,44,45,46,	 NoSound	40	2	161045032
161045234	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	161045234
161055258	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161055258
161055461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	161055461
161058735	Triggered	4,42,43,44,45,46,	 NoSound	40	2	161058735
161058937	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	161058937
161068093	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161068093
161068296	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	161068296
161071568	Triggered	4,42,43,44,45,46,	 NoSound	40	2	161071568
161071769	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	161071769
161080591	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161080591
161080793	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	161080793
161083800	Triggered	4,42,43,44,45,46,	 NoSound	40	2	161083800
161084016	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	161084016
161092756	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161092756
161092957	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	161092957
161096232	Triggered	4,42,43,44,45,46,	 NoSound	40	2	161096232
161096434	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	161096434
161105397	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161105397
161105599	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	161105599
161110135	Triggered	6,47,48,49,50,51,	 NoSound	40	2	161110135
161113879	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	161113879
161114080	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	161114080
161131325	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	161131325
