Ver1.3	231501600	StartFile	12/7/2020	9:59:54 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\120720\SoundData.txt	231501600
231790978	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	231790978
231791181	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	231791181
231809418	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231809418
231813896	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231813896
231814099	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231814099
231826930	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231826930
231830473	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231830473
231830675	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231830675
231843106	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231843106
231846454	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231846454
231846658	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231846658
231860154	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231860154
231860358	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	231860358
231863693	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231863693
231863895	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231863895
231876470	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231876470
231876674	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	231876674
231902327	Triggered	4,42,43,44,45,46,	 NoSound	40	2	231902327
231907874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231907874
231908078	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	231908078
231914560	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231914560
231914762	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231914762
231928328	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231928328
231928531	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	231928531
231931204	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231931204
231931408	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231931408
231943034	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231943034
231943235	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	231943235
231945707	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231945707
231945909	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231945909
231957136	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231957136
231957338	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	231957338
231959609	Triggered	6,47,48,49,50,51,	 NoSound	40	2	231959609
231959812	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	231959812
231970372	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	231970372
231970572	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	231970572
231986881	Triggered	2,37,38,39,40,41,	 NoSound	40	2	231986881
231987084	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	231987084
231997642	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	231997642
232001251	Triggered	2,37,38,39,40,41,	 NoSound	40	2	232001251
232001453	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	232001453
232013216	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	232013216
232016960	Triggered	2,37,38,39,40,41,	 NoSound	40	2	232016960
232017161	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	232017161
232025114	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	232025114
232025316	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	232025316
232028923	Triggered	8,52,53,54,55,56,	 NoSound	40	2	232028923
232029125	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	232029125
232041223	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	232041223
232041424	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	232041424
232067558	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232067558
232070833	Triggered	4,42,43,44,45,46,	 NoSound	40	2	232070833
232071035	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	232071035
232080057	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232080057
232084602	Triggered	4,42,43,44,45,46,	 NoSound	40	2	232084602
232084803	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	232084803
232094572	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232094572
232098304	Triggered	4,42,43,44,45,46,	 NoSound	40	2	232098304
232098505	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	232098505
232106860	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232106860
232107062	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	232107062
232109935	Triggered	6,47,48,49,50,51,	 NoSound	40	2	232109935
232110136	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	232110136
232119025	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232119025
232119228	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	232119228
232122167	Triggered	6,47,48,49,50,51,	 NoSound	40	2	232122167
232122368	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	232122368
232131658	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232131658
232131861	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	232131861
232134598	Triggered	6,47,48,49,50,51,	 NoSound	40	2	232134598
232134800	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	232134800
232144425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232144425
232144629	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	232144629
232147298	Triggered	6,47,48,49,50,51,	 NoSound	40	2	232147298
232147500	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	232147500
232156589	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232156589
232156793	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	232156793
232159597	Triggered	6,47,48,49,50,51,	 NoSound	40	2	232159597
232159810	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	232159810
232168422	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232168422
232168624	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	232168624
232171294	Triggered	6,47,48,49,50,51,	 NoSound	40	2	232171294
232171496	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	232171496
232181388	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	232181388
232181589	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	232181589
232202910	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	232202910
232205594	Triggered	8,52,53,54,55,56,	 NoSound	40	2	232205594
232205798	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	232205798
