Monday, January 4, 2021	11:02:49 AM	Game1.txt	941173181
Cued	Now	941217510
9	BlinkStart	941217595
9	BlinkEnd	941441979
23,5	BlinkStart	941442075
23,5	BlinkEnd	941477679
5	0DropFeed	941477759
23	NoFeedAbort	941477839
1	BlinkStart	941487862
1	BlinkEnd	941506352
1	NoFeedLowProb	941506433
4,43	BlinkStart	941506452
4,43	BlinkEnd	941514573
4	Feed	941514653
43	Feed	941514733
1	BlinkStart	941514831
1	BlinkEnd	941528142
1	NoFeedLowProb	941528223
4,43	BlinkStart	941528264
4,43	BlinkEnd	941533490
4	Feed	941533570
43	Feed	941533651
1	BlinkStart	941533741
1	BlinkEnd	941545989
1	NoFeedLowProb	941546069
4,43	BlinkStart	941546098
4,43	BlinkEnd	941552271
4	Feed	941552351
43	Feed	941552431
21,1	BlinkStart	941552518
21,1	BlinkEnd	941563902
1	0DropFeed	941563982
21	Feed	941564062
4,43,6,50	BlinkStart	941564152
4,43,6,50	BlinkEnd	941571121
6	Feed	941571201
50	Feed	941571281
20,1	BlinkStart	941571369
20,1	BlinkEnd	941589168
1	0DropFeed	941589248
20	Feed	941589329
4,43,6,50	BlinkStart	941589415
4,43,6,50	BlinkEnd	941593647
6	Feed	941593727
50	Feed	941593807
19,1	BlinkStart	941593899
19,1	BlinkEnd	941612496
1	0DropFeed	941612576
19	Feed	941612656
4,43,6,50	BlinkStart	941612764
4,43,6,50	BlinkEnd	941616641
6	Feed	941616721
50	Feed	941616801
18,1	BlinkStart	941616895
18,1	BlinkEnd	941633216
1	0DropFeed	941633296
18	Feed	941633376
4,43,6,50	BlinkStart	941633474
4,43,6,50	BlinkEnd	941636959
6	Feed	941637039
50	Feed	941637119
17,1	BlinkStart	941637211
17,1	BlinkEnd	941650929
1	0DropFeed	941651009
17	Feed	941651089
4,43,6,50	BlinkStart	941651198
4,43,6,50	BlinkEnd	941655340
4	Feed	941655420
43	Feed	941655500
16,1	BlinkStart	941655591
16,1	BlinkEnd	941664163
1	0DropFeed	941664243
16	Feed	941664323
4,43,6,50	BlinkStart	941664419
4,43,6,50	BlinkEnd	941668441
6	Feed	941668521
50	Feed	941668601
14,1	BlinkStart	941668706
14,1	BlinkEnd	941681944
1	0DropFeed	941682024
14	NoFeedAbort	941682104
5	BlinkStart	941692135
5	BlinkEnd	941702263
5	NoFeedLowProb	941702343
8,52	BlinkStart	941702364
8,52	BlinkEnd	941706006
8	Feed	941706086
52	Feed	941706166
5	BlinkStart	941706267
5	BlinkEnd	941713359
5	NoFeedLowProb	941713439
8,52	BlinkStart	941713468
8,52	BlinkEnd	941717503
8	Feed	941717583
52	Feed	941717664
5	BlinkStart	941717751
5	BlinkEnd	941730402
5	NoFeedLowProb	941730482
8,52	BlinkStart	941730492
8,52	BlinkEnd	941735283
8	Feed	941735363
52	Feed	941735443
30,5	BlinkStart	941735540
30,5	BlinkEnd	941741567
5	0DropFeed	941741647
30	Feed	941741728
8,52,2,39	BlinkStart	941741826
8,52,2,39	BlinkEnd	941745642
2	Feed	941745722
39	Feed	941745803
29,5	BlinkStart	941745966
29,5	BlinkEnd	941756136
5	0DropFeed	941756216
29	Feed	941756297
8,52,2,39	BlinkStart	941756479
8,52,2,39	BlinkEnd	941759746
8	Feed	941759826
52	Feed	941759906
28,5	BlinkStart	941760048
28,5	BlinkEnd	941765360
5	0DropFeed	941765440
28	Feed	941765521
8,52,2,39	BlinkStart	941765699
8,52,2,39	BlinkEnd	941770719
2	Feed	941770799
39	Feed	941770880
27,5	BlinkStart	941771065
27,5	BlinkEnd	941780333
5	0DropFeed	941780413
27	Feed	941780493
8,52,2,39	BlinkStart	941780641
8,52,2,39	BlinkEnd	941784142
8	Feed	941784222
52	Feed	941784302
26,5	BlinkStart	941784479
26,5	BlinkEnd	941789897
5	0DropFeed	941789977
26	Feed	941790057
8,52,2,39	BlinkStart	941790229
8,52,2,39	BlinkEnd	941793234
8	Feed	941793314
52	Feed	941793395
25,5	BlinkStart	941793550
25,5	BlinkEnd	941799316
5	0DropFeed	941799396
25	Feed	941799476
8,52,2,39	BlinkStart	941799624
8,52,2,39	BlinkEnd	941802858
2	Feed	941802938
39	Feed	941803019
23,5	BlinkStart	941803182
23,5	BlinkEnd	941811888
5	0DropFeed	941811968
23	NoFeedAbort	941812049
1	BlinkStart	941822120
1	BlinkEnd	941825717
1	NoFeedLowProb	941825797
6,50	BlinkStart	941825878
6,50	BlinkEnd	941829328
6	Feed	941829409
50	Feed	941829489
1	BlinkStart	941829647
1	BlinkEnd	941842695
1	NoFeedLowProb	941842775
6,50	BlinkStart	941842865
6,50	BlinkEnd	941873778
6	Feed	941873858
50	Feed	941873938
1	BlinkStart	941874077
1	BlinkEnd	941886542
1	NoFeedLowProb	941886622
6,50	BlinkStart	941886733
6,50	BlinkEnd	941890020
6	Feed	941890100
50	Feed	941890180
21,1	BlinkStart	941890343
21,1	BlinkEnd	941901448
1	0DropFeed	941901528
21	Feed	941901608
6,50,4,42	BlinkStart	941901789
6,50,4,42	BlinkEnd	941904457
6	Feed	941904537
50	Feed	941904617
20,1	BlinkStart	941904766
20,1	BlinkEnd	941914222
1	0DropFeed	941914302
20	Feed	941914382
6,50,4,42	BlinkStart	941914541
6,50,4,42	BlinkEnd	941917097
6	Feed	941917178
50	Feed	941917258
19,1	BlinkStart	941917443
19,1	BlinkEnd	941928518
1	0DropFeed	941928598
19	Feed	941928678
6,50,4,42	BlinkStart	941928858
6,50,4,42	BlinkEnd	941931395
6	Feed	941931475
50	Feed	941931555
18,1	BlinkStart	941931717
18,1	BlinkEnd	941941821
1	0DropFeed	941941901
18	Feed	941941981
6,50,4,42	BlinkStart	941942167
6,50,4,42	BlinkEnd	941944963
6	Feed	941945043
50	Feed	941945123
17,1	BlinkStart	941945265
17,1	BlinkEnd	941957662
1	0DropFeed	941957742
17	Feed	941957822
6,50,4,42	BlinkStart	941957976
6,50,4,42	BlinkEnd	941961205
6	Feed	941961285
50	Feed	941961365
16,1	BlinkStart	941961529
16,1	BlinkEnd	941971966
1	0DropFeed	941972046
16	Feed	941972126
6,50,4,42	BlinkStart	941972284
6,50,4,42	BlinkEnd	941975174
6	Feed	941975254
50	Feed	941975334
14,1	BlinkStart	941975473
14,1	BlinkEnd	941986470
1	0DropFeed	941986550
14	NoFeedAbort	941986630
5	BlinkStart	941996692
5	BlinkEnd	941999771
5	NoFeedLowProb	941999851
2,37	BlinkStart	941999960
2,37	BlinkEnd	942002724
2	Feed	942002804
37	Feed	942002885
5	BlinkStart	942003060
5	BlinkEnd	942009531
5	NoFeedLowProb	942009611
2,37	BlinkStart	942009720
2,37	BlinkEnd	942013073
2	Feed	942013153
37	Feed	942013233
5	BlinkStart	942013390
5	BlinkEnd	942020293
5	NoFeedLowProb	942020373
2,37	BlinkStart	942020437
2,37	BlinkEnd	942025505
2	Feed	942025585
37	Feed	942025666
30,5	BlinkStart	942025817
30,5	BlinkEnd	942032463
5	0DropFeed	942032543
30	Feed	942032623
2,37,8,56	BlinkStart	942032782
2,37,8,56	BlinkEnd	942035872
8	Feed	942035952
56	Feed	942036032
29,5	BlinkStart	942036180
29,5	BlinkEnd	942047563
5	0DropFeed	942047643
29	Feed	942047724
2,37,8,56	BlinkStart	942047875
2,37,8,56	BlinkEnd	942050504
8	Feed	942050584
56	Feed	942050664
28,5	BlinkStart	942050811
28,5	BlinkEnd	942062336
5	0DropFeed	942062416
28	Feed	942062496
2,37,8,56	BlinkStart	942062650
2,37,8,56	BlinkEnd	942065208
8	Feed	942065288
56	Feed	942065368
27,5	BlinkStart	942065515
27,5	BlinkEnd	942077708
5	0DropFeed	942077788
27	Feed	942077868
2,37,8,56	BlinkStart	942078017
2,37,8,56	BlinkEnd	942080783
8	Feed	942080864
56	Feed	942080944
26,5	BlinkStart	942081107
26,5	BlinkEnd	942093483
5	0DropFeed	942093563
26	Feed	942093643
2,37,8,56	BlinkStart	942093790
2,37,8,56	BlinkEnd	942096759
2	Feed	942096839
37	Feed	942096919
25,5	BlinkStart	942097081
25,5	BlinkEnd	942102039
5	0DropFeed	942102119
25	Feed	942102199
2,37,8,56	BlinkStart	942102358
2,37,8,56	BlinkEnd	942105381
8	Feed	942105461
56	Feed	942105542
23,5	BlinkStart	942105715
23,5	BlinkEnd	942118080
5	0DropFeed	942118161
23	NoFeedAbort	942118242
1	BlinkStart	942128329
1	BlinkEnd	942158652
1	NoFeedLowProb	942158732
6,49	BlinkStart	942158826
6,49	BlinkEnd	942162395
6	Feed	942162475
49	Feed	942162555
1	BlinkStart	942162702
1	BlinkEnd	942173826
1	NoFeedLowProb	942173906
6,49	BlinkStart	942173985
6,49	BlinkEnd	942177100
6	Feed	942177181
49	Feed	942177261
1	BlinkStart	942177400
1	BlinkEnd	942187260
1	NoFeedLowProb	942187340
6,49	BlinkStart	942187435
6,49	BlinkEnd	942190408
6	Feed	942190488
49	Feed	942190568
21,1	BlinkStart	942190725
21,1	BlinkEnd	942201296
1	0DropFeed	942201376
21	Feed	942201456
6,49,4,43	BlinkStart	942201632
6,49,4,43	BlinkEnd	942204439
6	Feed	942204519
49	Feed	942204599
20,1	BlinkStart	942204741
20,1	BlinkEnd	942214532
1	0DropFeed	942214612
20	Feed	942214693
6,49,4,43	BlinkStart	942214854
6,49,4,43	BlinkEnd	942217409
6	Feed	942217490
49	Feed	942217570
19,1	BlinkStart	942217713
19,1	BlinkEnd	942230439
1	0DropFeed	942230519
19	Feed	942230599
6,49,4,43	BlinkStart	942230756
6,49,4,43	BlinkEnd	942233849
6	Feed	942233930
49	Feed	942234011
18,1	BlinkStart	942234160
18,1	BlinkEnd	942243607
1	0DropFeed	942243687
18	Feed	942243768
6,49,4,43	BlinkStart	942243932
6,49,4,43	BlinkEnd	942247617
4	Feed	942247697
43	Feed	942247777
17,1	BlinkStart	942247952
17,1	BlinkEnd	942254903
1	0DropFeed	942254983
17	Feed	942255063
6,49,4,43	BlinkStart	942255231
6,49,4,43	BlinkEnd	942258580
6	Feed	942258660
49	Feed	942258740
16,1	BlinkStart	942258886
16,1	BlinkEnd	942269875
1	0DropFeed	942269955
16	Feed	942270035
6,49,4,43	BlinkStart	942270195
6,49,4,43	BlinkEnd	942273418
6	Feed	942273498
49	Feed	942273578
