Saturday, August 22, 2020	2:48:51 PM	Game1.txt	243763288
Cued	Now	243775776
9	BlinkStart	243775804
9	BlinkEnd	243899690
23,5	BlinkStart	243899787
23,5	BlinkEnd	243921414
5	0DropFeed	243921494
23	NoFeedAbort	243921574
1	BlinkStart	243931588
1	BlinkEnd	243935311
1	NoFeedLowProb	243935391
6,50	BlinkStart	243935418
6,50	BlinkEnd	243939282
6	Feed	243939362
50	Feed	243939442
1	BlinkStart	243939553
1	BlinkEnd	243947887
1	NoFeedLowProb	243947967
6,50	BlinkStart	243947987
6,50	BlinkEnd	243951135
6	Feed	243951215
50	Feed	243951295
1	BlinkStart	243951396
1	BlinkEnd	243960341
1	NoFeedLowProb	243960421
6,50	BlinkStart	243960450
6,50	BlinkEnd	243963422
6	Feed	243963502
50	Feed	243963582
16,1	BlinkStart	243963680
16,1	BlinkEnd	243971291
1	0DropFeed	243971371
16	Feed	243971451
6,50,4	BlinkStart	243971562
6,50,4	BlinkEnd	243974419
6	Feed	243974499
50	Feed	243974579
15,1	BlinkStart	243974677
15,1	BlinkEnd	243982543
1	0DropFeed	243982623
15	NoFeedAbort	243982703
5	BlinkStart	243992718
5	BlinkEnd	244004021
5	NoFeedLowProb	244004101
8,54	BlinkStart	244004130
8,54	BlinkEnd	244007814
8	Feed	244007894
54	Feed	244007974
5	BlinkStart	244008092
5	BlinkEnd	244019724
5	NoFeedLowProb	244019804
8,54	BlinkStart	244019835
8,54	BlinkEnd	244022913
8	Feed	244022993
54	Feed	244023073
5	BlinkStart	244023169
5	BlinkEnd	244033742
5	NoFeedLowProb	244033822
8,54	BlinkStart	244033845
8,54	BlinkEnd	244036871
8	Feed	244036952
54	Feed	244037032
30,5	BlinkStart	244037136
30,5	BlinkEnd	244045474
5	0DropFeed	244045555
30	Feed	244045635
8,54,2,39	BlinkStart	244045751
8,54,2,39	BlinkEnd	244048965
8	Feed	244049045
54	Feed	244049125
29,5	BlinkStart	244049231
29,5	BlinkEnd	244058832
5	0DropFeed	244058912
29	Feed	244058992
8,54,2,39	BlinkStart	244059108
8,54,2,39	BlinkEnd	244062502
8	Feed	244062582
54	Feed	244062662
28,5	BlinkStart	244062772
28,5	BlinkEnd	244070624
5	0DropFeed	244070704
28	Feed	244070784
8,54,2,39	BlinkStart	244070872
8,54,2,39	BlinkEnd	244073754
8	Feed	244073834
54	Feed	244073914
27,5	BlinkStart	244074001
27,5	BlinkEnd	244081273
5	0DropFeed	244081353
27	Feed	244081433
8,54,2,39	BlinkStart	244081546
8,54,2,39	BlinkEnd	244084703
8	Feed	244084783
54	Feed	244084863
26,5	BlinkStart	244084974
26,5	BlinkEnd	244092827
5	0DropFeed	244092908
26	Feed	244092988
8,54,2,39	BlinkStart	244093074
8,54,2,39	BlinkEnd	244096014
8	Feed	244096095
54	Feed	244096175
25,5	BlinkStart	244096261
25,5	BlinkEnd	244104619
5	0DropFeed	244104699
25	Feed	244104780
8,54,2,39	BlinkStart	244104887
8,54,2,39	BlinkEnd	244108054
8	Feed	244108134
54	Feed	244108214
23,5	BlinkStart	244108367
23,5	BlinkEnd	244119419
5	0DropFeed	244119499
23	NoFeedAbort	244119579
1	BlinkStart	244129650
1	BlinkEnd	244132896
1	NoFeedLowProb	244132976
4,42	BlinkStart	244133066
4,42	BlinkEnd	244136385
4	Feed	244136465
42	Feed	244136545
1	BlinkStart	244136720
1	BlinkEnd	244155459
1	NoFeedLowProb	244155539
4,42	BlinkStart	244155642
4,42	BlinkEnd	244159369
4	Feed	244159449
42	Feed	244159529
1	BlinkStart	244159701
1	BlinkEnd	244167551
1	NoFeedLowProb	244167631
4,42	BlinkStart	244167730
4,42	BlinkEnd	244171522
4	Feed	244171602
42	Feed	244171683
16,1	BlinkStart	244171838
16,1	BlinkEnd	244178142
1	0DropFeed	244178223
16	Feed	244178303
4,42,6,50	BlinkStart	244178459
4,42,6,50	BlinkEnd	244181871
6	Feed	244181952
50	Feed	244182032
14,1	BlinkStart	244182187
14,1	BlinkEnd	244190181
1	0DropFeed	244190262
14	NoFeedAbort	244190342
5	BlinkStart	244200403
5	BlinkEnd	244200666
5	NoFeedLowProb	244200746
8,55	BlinkStart	244200832
8,55	BlinkEnd	244204553
8	Feed	244204633
55	Feed	244204714
5	BlinkStart	244204870
5	BlinkEnd	244217007
5	NoFeedLowProb	244217087
8,55	BlinkStart	244217178
8,55	BlinkEnd	244219716
8	Feed	244219796
55	Feed	244219876
5	BlinkStart	244220023
5	BlinkEnd	244228439
5	NoFeedLowProb	244228519
8,55	BlinkStart	244228614
8,55	BlinkEnd	244231207
8	Feed	244231287
55	Feed	244231367
25,5	BlinkStart	244231526
25,5	BlinkEnd	244239088
5	0DropFeed	244239168
25	Feed	244239248
8,55,2,41	BlinkStart	244239419
8,55,2,41	BlinkEnd	244242519
8	Feed	244242599
55	Feed	244242679
23,5	BlinkStart	244242836
23,5	BlinkEnd	244258952
5	0DropFeed	244259032
23	NoFeedAbort	244259113
1	BlinkStart	244269178
1	BlinkEnd	244270977
1	NoFeedLowProb	244271057
6,48	BlinkStart	244271152
6,48	BlinkEnd	244274175
6	Feed	244274256
48	Feed	244274336
1	BlinkStart	244274514
1	BlinkEnd	244281445
1	NoFeedLowProb	244281525
6,48	BlinkStart	244281623
6,48	BlinkEnd	244284822
6	Feed	244284902
48	Feed	244284983
1	BlinkStart	244285165
1	BlinkEnd	244292154
1	NoFeedLowProb	244292236
6,48	BlinkStart	244292325
6,48	BlinkEnd	244295404
6	Feed	244295485
48	Feed	244295565
16,1	BlinkStart	244295722
16,1	BlinkEnd	244304609
1	0DropFeed	244304689
16	Feed	244304769
6,48,4,43	BlinkStart	244304937
6,48,4,43	BlinkEnd	244308821
4	Feed	244308902
43	Feed	244308982
14,1	BlinkStart	244309135
14,1	BlinkEnd	244318206
1	0DropFeed	244318286
14	NoFeedAbort	244318366
5	BlinkStart	244328450
5	BlinkEnd	244331322
5	NoFeedLowProb	244331404
2,41	BlinkStart	244331496
2,41	BlinkEnd	244334451
2	Feed	244334531
41	Feed	244334612
5	BlinkStart	244334759
5	BlinkEnd	244349011
5	NoFeedLowProb	244349091
2,41	BlinkStart	244349155
2,41	BlinkEnd	244351959
2	Feed	244352039
41	Feed	244352119
5	BlinkStart	244352290
5	BlinkEnd	244368084
5	NoFeedLowProb	244368164
2,41	BlinkStart	244368267
2,41	BlinkEnd	244370731
2	Feed	244370811
41	Feed	244370892
25,5	BlinkStart	244371047
25,5	BlinkEnd	244393004
5	0DropFeed	244393084
25	Feed	244393164
2,41,8,53	BlinkStart	244393314
2,41,8,53	BlinkEnd	244396724
8	Feed	244396804
53	Feed	244396884
23,5	BlinkStart	244397035
23,5	BlinkEnd	244404124
5	0DropFeed	244404204
23	NoFeedAbort	244404285
1	BlinkStart	244414347
1	BlinkEnd	244415615
1	NoFeedLowProb	244415696
6,49	BlinkStart	244415773
6,49	BlinkEnd	244418684
6	Feed	244418764
49	Feed	244418844
1	BlinkStart	244419012
1	BlinkEnd	244427106
1	NoFeedLowProb	244427186
6,49	BlinkStart	244427294
6,49	BlinkEnd	244430296
6	Feed	244430377
49	Feed	244430457
1	BlinkStart	244430610
1	BlinkEnd	244442810
1	NoFeedLowProb	244442890
6,49	BlinkStart	244442982
6,49	BlinkEnd	244446539
6	Feed	244446619
49	Feed	244446699
16,1	BlinkStart	244446853
16,1	BlinkEnd	244458093
1	0DropFeed	244458173
16	Feed	244458253
6,49,4,45	BlinkStart	244458414
6,49,4,45	BlinkEnd	244462125
4	Feed	244462205
45	Feed	244462285
15,1	BlinkStart	244462439
15,1	BlinkEnd	244476984
1	0DropFeed	244477064
15	NoFeedAbort	244477144
5	BlinkStart	244487210
5	BlinkEnd	244492206
5	NoFeedLowProb	244492286
2,37	BlinkStart	244492376
2,37	BlinkEnd	244495394
2	Feed	244495474
37	Feed	244495554
5	BlinkStart	244495706
5	BlinkEnd	244506344
5	NoFeedLowProb	244506424
2,37	BlinkStart	244506521
2,37	BlinkEnd	244513023
2	Feed	244513103
37	Feed	244513183
5	BlinkStart	244513357
5	BlinkEnd	244524888
5	NoFeedLowProb	244524968
2,37	BlinkStart	244525066
2,37	BlinkEnd	244528126
2	Feed	244528207
37	Feed	244528287
30,5	BlinkStart	244528445
30,5	BlinkEnd	244561697
5	0DropFeed	244561777
30	Feed	244561857
2,37,8,53	BlinkStart	244562023
2,37,8,53	BlinkEnd	244564886
8	Feed	244564966
53	Feed	244565047
29,5	BlinkStart	244565196
29,5	BlinkEnd	244586306
5	0DropFeed	244586386
29	Feed	244586467
2,37,8,53	BlinkStart	244586636
2,37,8,53	BlinkEnd	244590516
2	Feed	244590596
37	Feed	244590676
28,5	BlinkStart	244590827
28,5	BlinkEnd	244600384
5	0DropFeed	244600464
28	Feed	244600544
2,37,8,53	BlinkStart	244600709
2,37,8,53	BlinkEnd	244605739
8	Feed	244605819
53	Feed	244605900
27,5	BlinkStart	244606057
27,5	BlinkEnd	244686361
5	0DropFeed	244686441
27	Feed	244686522
2,37,8,53	BlinkStart	244686698
2,37,8,53	BlinkEnd	244691294
8	Feed	244691375
53	Feed	244691456
26,5	BlinkStart	244691615
26,5	BlinkEnd	244706337
5	0DropFeed	244706417
26	Feed	244706497
2,37,8,53	BlinkStart	244706656
2,37,8,53	BlinkEnd	244710607
8	Feed	244710687
53	Feed	244710767
25,5	BlinkStart	244710932
25,5	BlinkEnd	244717949
5	0DropFeed	244718029
25	Feed	244718109
