Ver1.3	161910555	StartFile	12/11/2020	3:23:09 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\121120\SoundData.txt	161910555
162245042	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162245042
162245243	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	162245243
162275052	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162275052
162289357	Triggered	6,47,48,49,50,51,	 NoSound	40	2	162289357
162317698	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162317698
162322978	Triggered	6,47,48,49,50,51,	 NoSound	40	2	162322978
162331135	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162331135
162337082	Triggered	6,47,48,49,50,51,	 NoSound	40	2	162337082
162347909	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162347909
162348113	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	162348113
162352655	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162352655
162352856	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	162352856
162362014	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162362014
162362215	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	162362215
162377654	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162377654
162377859	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	162377859
162388949	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162388949
162392827	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162392827
162393031	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	162393031
162403053	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162403053
162406864	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162406864
162407066	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	162407066
162416823	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162416823
162417026	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	162417026
162420302	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162420302
162420505	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	162420505
162430458	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162430458
162430661	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	162430661
162434535	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162434535
162434737	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	162434737
162444963	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162444963
162445166	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	162445166
162448505	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162448505
162448706	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	162448706
162459734	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162459734
162459937	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	162459937
162463077	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162463077
162463278	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	162463278
162473303	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162473303
162473505	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	162473505
162476714	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162476714
162476915	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	162476915
162488276	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162488276
162488477	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	162488477
162492090	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162492090
162492292	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	162492292
162502915	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162502915
162503116	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	162503116
162520097	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162520097
162523033	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162523033
162523235	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	162523235
162532122	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162532122
162549242	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162549242
162549443	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	162549443
162557456	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162557456
162560530	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162560530
162560731	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	162560731
162570222	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162570222
162570435	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	162570435
162573364	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162573364
162573565	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	162573565
162583255	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162583256
162583457	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	162583457
162597627	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162597627
162597830	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	162597830
162603977	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162603977
162608456	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162608456
162608658	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	162608658
162614537	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162614537
162618347	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162618347
162618549	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	162618549
162624832	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162624832
162625036	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	162625036
162627705	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162627705
162627907	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	162627907
162636730	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162636730
162636935	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	162636935
162639548	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162639548
162639751	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	162639751
162651100	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162651100
162651303	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	162651303
162654376	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162654376
162654578	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	162654578
162663867	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162663867
162664070	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	162664070
162667275	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162667275
162667476	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	162667476
162678036	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162678036
162678237	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	162678237
162681446	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162681446
162681648	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	162681648
162695015	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162695015
162695216	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	162695216
162698623	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162698623
162698835	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	162698835
162710120	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162710120
162710321	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	162710321
162724692	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162724692
162724895	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	162724895
162735185	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162735185
162738059	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162738059
162738261	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	162738261
162749562	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162749562
162752430	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162752430
162752633	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	162752633
162763259	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162763259
162763461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	162763461
162765864	Triggered	4,42,43,44,45,46,	 NoSound	40	2	162765864
162766066	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	162766066
162793270	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	162793270
162793472	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	162793472
162810781	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162810781
162813724	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162813724
162813927	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	162813927
162821410	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162821410
162824217	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162824217
162824419	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	162824419
162834043	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162834043
162837452	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162837452
162837654	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	162837654
162844737	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162844737
162844941	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	162844941
162847611	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162847611
162855233	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162855233
162855437	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	162855437
162863319	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162863319
162863531	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	162863531
162872677	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162872677
162872880	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	162872880
162875617	Triggered	8,52,53,54,55,56,	 NoSound	40	2	162875617
162881838	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162881838
162882041	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	162882041
162885777	Triggered	2,37,38,39,40,41,	 NoSound	40	2	162885777
162885979	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	162885979
162894000	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	162894000
162894202	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	162894202
