Saturday, May 25, 2019	6:19:58 PM	TestAll_052419.txt	866549263
cued	now	866568382
5	BlinkStart	866568462
5	BlinkEnd	866678075
5	Feed	866678155
7	BlinkStart	866678386
7	BlinkEnd	866680267
7	Feed	866680347
5	BlinkStart	866680578
5	BlinkEnd	866682321
5	Feed	866682401
7	BlinkStart	866682632
7	BlinkEnd	866684333
7	Feed	866684413
5	BlinkStart	866684644
5	BlinkEnd	866686026
5	Feed	866686106
7	BlinkStart	866686336
7	BlinkEnd	866687807
7	Feed	866687887
5	BlinkStart	866688118
5	BlinkEnd	866689457
5	Feed	866689537
7	BlinkStart	866689768
7	BlinkEnd	866691377
7	Feed	866691457
5	BlinkStart	866691687
5	BlinkEnd	866693219
5	Feed	866693299
7	BlinkStart	866693529
7	BlinkEnd	866695019
7	Feed	866695099
5	BlinkStart	866695329
5	BlinkEnd	866696819
5	Feed	866696899
7	BlinkStart	866697129
7	BlinkEnd	866698751
7	Feed	866698831
5	BlinkStart	866699061
5	BlinkEnd	866700514
5	Feed	866700594
7	BlinkStart	866700825
7	BlinkEnd	866702383
7	Feed	866702463
5	BlinkStart	866702693
5	BlinkEnd	866704210
5	Feed	866704290
7	BlinkStart	866704520
7	BlinkEnd	866706104
7	Feed	866706184
5	BlinkStart	866706414
5	BlinkEnd	866707918
5	Feed	866707998
7	BlinkStart	866708229
7	BlinkEnd	866709788
7	Feed	866709868
5	BlinkStart	866710098
5	BlinkEnd	866711936
5	Feed	866712017
7	BlinkStart	866712247
7	BlinkEnd	866713826
7	Feed	866713906
5	BlinkStart	866714136
5	BlinkEnd	867044067
5	Feed	867044147
7	BlinkStart	867044377
7	BlinkEnd	867047546
7	Feed	867047626
5	BlinkStart	867047857
5	BlinkEnd	867049806
5	Feed	867049886
7	BlinkStart	867050118
7	BlinkEnd	867051994
7	Feed	867052074
5	BlinkStart	867052304
5	BlinkEnd	867054173
5	Feed	867054254
7	BlinkStart	867054484
7	BlinkEnd	867056481
7	Feed	867056561
5	BlinkStart	867056791
5	BlinkEnd	867058728
5	Feed	867058808
7	BlinkStart	867059038
7	BlinkEnd	867061058
7	Feed	867061138
5	BlinkStart	867061368
5	BlinkEnd	867063351
5	Feed	867063431
7	BlinkStart	867063661
7	BlinkEnd	867065708
7	Feed	867065788
5	BlinkStart	867066019
5	BlinkEnd	867068186
5	Feed	867068266
7	BlinkStart	867068496
7	BlinkEnd	867070683
7	Feed	867070763
5	BlinkStart	867070993
5	BlinkEnd	867073201
5	Feed	867073281
7	BlinkStart	867073511
7	BlinkEnd	867075690
7	Feed	867075770
5	BlinkStart	867076001
5	BlinkEnd	867078263
5	Feed	867078343
7	BlinkStart	867078573
7	BlinkEnd	867081131
7	Feed	867081211
5	BlinkStart	867081441
5	BlinkEnd	867083721
5	Feed	867083801
7	BlinkStart	867084031
7	BlinkEnd	867086316
7	Feed	867086396
5	BlinkStart	867086627
5	BlinkEnd	867088844
5	Feed	867088924
7	BlinkStart	867089154
7	BlinkEnd	867091506
7	Feed	867091586
5	BlinkStart	867091817
5	BlinkEnd	867283441
5	Feed	867283521
7	BlinkStart	867283752
7	BlinkEnd	867286808
7	Feed	867286888
5	BlinkStart	867287119
5	BlinkEnd	867290684
5	Feed	867290764
7	BlinkStart	867290994
7	BlinkEnd	867294652
7	Feed	867294732
5	BlinkStart	867294962
5	BlinkEnd	867297296
5	Feed	867297376
7	BlinkStart	867297606
7	BlinkEnd	867299372
7	Feed	867299452
5	BlinkStart	867299682
5	BlinkEnd	867301851
5	Feed	867301932
7	BlinkStart	867302162
7	BlinkEnd	867304096
7	Feed	867304176
5	BlinkStart	867304407
5	BlinkEnd	867306508
5	Feed	867306588
7	BlinkStart	867306818
7	BlinkEnd	867308894
7	Feed	867308974
5	BlinkStart	867309204
5	BlinkEnd	867311289
5	Feed	867311369
7	BlinkStart	867311600
7	BlinkEnd	867313740
7	Feed	867313820
5	BlinkStart	867314051
5	BlinkEnd	867316145
5	Feed	867316225
7	BlinkStart	867316455
7	BlinkEnd	867318816
7	Feed	867318896
5	BlinkStart	867319126
5	BlinkEnd	867321224
5	Feed	867321304
7	BlinkStart	867321534
7	BlinkEnd	867323631
7	Feed	867323711
5	BlinkStart	867323941
5	BlinkEnd	867325960
5	Feed	867326040
7	BlinkStart	867326271
7	BlinkEnd	867328296
7	Feed	867328376
5	BlinkStart	867328606
5	BlinkEnd	867330620
5	Feed	867330700
7	BlinkStart	867330932
7	BlinkEnd	867333100
7	Feed	867333180
5	BlinkStart	867333410
5	BlinkEnd	867500576
5	Feed	867500656
7	BlinkStart	867500886
7	BlinkEnd	867503340
7	Feed	867503420
5	BlinkStart	867503650
5	BlinkEnd	867505559
5	Feed	867505640
7	BlinkStart	867505870
7	BlinkEnd	867507437
7	Feed	867507517
5	BlinkStart	867507747
5	BlinkEnd	867509473
5	Feed	867509553
7	BlinkStart	867509783
7	BlinkEnd	867511758
7	Feed	867511838
5	BlinkStart	867512068
5	BlinkEnd	867514027
5	Feed	867514107
7	BlinkStart	867514337
7	BlinkEnd	867516401
7	Feed	867516481
5	BlinkStart	867516712
5	BlinkEnd	867518552
5	Feed	867518632
7	BlinkStart	867518863
7	BlinkEnd	867520668
7	Feed	867520748
5	BlinkStart	867520979
5	BlinkEnd	867522696
5	Feed	867522777
7	BlinkStart	867523007
7	BlinkEnd	867524664
7	Feed	867524744
5	BlinkStart	867524974
5	BlinkEnd	867526694
5	Feed	867526775
7	BlinkStart	867527006
7	BlinkEnd	867529058
7	Feed	867529138
5	BlinkStart	867529369
5	BlinkEnd	867531148
5	Feed	867531228
7	BlinkStart	867531458
7	BlinkEnd	867533325
7	Feed	867533405
5	BlinkStart	867533635
5	BlinkEnd	867535454
5	Feed	867535534
7	BlinkStart	867535765
7	BlinkEnd	867537678
7	Feed	867537758
5	BlinkStart	867537988
5	BlinkEnd	867539839
5	Feed	867539919
7	BlinkStart	867540149
7	BlinkEnd	867542249
7	Feed	867542329
5	BlinkStart	867542560
5	BlinkEnd	867710798
5	Feed	867710878
7	BlinkStart	867711108
7	BlinkEnd	867712603
7	Feed	867712683
5	BlinkStart	867712915
5	BlinkEnd	867714117
5	Feed	867714197
