Tuesday, May 28, 2019	8:20:11 PM	5-7-2 random130.txt	1132961832
cued	now	1132972198
2	BlinkStart	1132972278
2	BlinkEnd	1133018668
2	Feed	1133018748
5	BlinkStart	1133018978
5	BlinkEnd	1133138391
5	Feed	1133138471
7	BlinkStart	1133138701
7	BlinkEnd	1133207655
7	Feed	1133207735
2	BlinkStart	1133207965
2	BlinkEnd	1133308970
2	Feed	1133309050
7	BlinkStart	1133309281
7	BlinkEnd	1133332056
7	Feed	1133332137
5	BlinkStart	1133332367
5	BlinkEnd	1133604932
5	Feed	1133605013
7	BlinkStart	1133605243
7	BlinkEnd	1133675511
7	Feed	1133675592
2	BlinkStart	1133675822
2	BlinkEnd	1134350816
2	Feed	1134350897
5	BlinkStart	1134351127
5	BlinkEnd	1134393944
5	Feed	1134394783
7	BlinkStart	1134395246
7	BlinkEnd	1134436774
7	Feed	1134436854
5	BlinkStart	1134437084
5	BlinkEnd	1134914226
5	Feed	1134914307
2	BlinkStart	1134914537
2	BlinkEnd	1134914808
2	Feed	1134914888
