Monday, January 11, 2021	11:02:05 AM	Game1.txt	1545929855
Cued	Now	1545943609
9	BlinkStart	1545943690
9	BlinkEnd	1546222767
8	BlinkStart	1546222856
8	BlinkEnd	1546236514
8	0DropFeed	1546236594
2,38	BlinkStart	1546236703
2,38	BlinkEnd	1546255563
2	Feed	1546255643
38	Feed	1546255723
6,48	BlinkStart	1546255813
6,48	BlinkEnd	1546266526
6	Feed	1546266606
48	Feed	1546266686
4,43	BlinkStart	1546266785
4,43	BlinkEnd	1546276551
4	Feed	1546276631
43	Feed	1546276711
2,38	BlinkStart	1546276813
2,38	BlinkEnd	1546286577
2	Feed	1546286657
38	Feed	1546286737
8	BlinkStart	1546286835
8	BlinkEnd	1546297412
8	0DropFeed	1546297493
2	BlinkStart	1546297595
2	BlinkEnd	1546303696
2	0DropFeed	1546303776
6	BlinkStart	1546303872
6	BlinkEnd	1546308836
6	0DropFeed	1546308916
2,38	BlinkStart	1546309017
2,38	BlinkEnd	1546314650
2	Feed	1546314731
38	Feed	1546314812
4,42	BlinkStart	1546314915
4,42	BlinkEnd	1546321870
4	Feed	1546321950
42	Feed	1546322030
2,38	BlinkStart	1546322124
2,38	BlinkEnd	1546328220
2	Feed	1546328300
38	Feed	1546328380
4,43	BlinkStart	1546328478
4,43	BlinkEnd	1546335650
4	Feed	1546335730
43	Feed	1546335810
2,38	BlinkStart	1546335898
2,38	BlinkEnd	1546343996
2	Feed	1546344076
38	Feed	1546344156
6,47	BlinkStart	1546344249
6,47	BlinkEnd	1546351481
6	Feed	1546351561
47	Feed	1546351641
8,53	BlinkStart	1546351744
8,53	BlinkEnd	1546356561
8	Feed	1546356641
53	Feed	1546356721
2,38	BlinkStart	1546356822
2,38	BlinkEnd	1546363378
2	Feed	1546363458
38	Feed	1546363539
4,43	BlinkStart	1546363642
4,43	BlinkEnd	1546369534
4	Feed	1546369614
43	Feed	1546369695
8,53	BlinkStart	1546369782
8,53	BlinkEnd	1546380422
8	Feed	1546380502
53	Feed	1546380582
4,43	BlinkStart	1546380683
4,43	BlinkEnd	1546387509
4	Feed	1546387589
43	Feed	1546387669
8,52	BlinkStart	1546387773
8,52	BlinkEnd	1546396999
8	Feed	1546397079
52	Feed	1546397159
4	BlinkStart	1546397249
4	BlinkEnd	1546403682
4	0DropFeed	1546403762
2,38	BlinkStart	1546403872
2,38	BlinkEnd	1546407827
2	Feed	1546407908
38	Feed	1546407989
8,53	BlinkStart	1546408078
8,53	BlinkEnd	1546415848
8	Feed	1546415928
53	Feed	1546416008
6,48	BlinkStart	1546416109
6,48	BlinkEnd	1546420728
6	Feed	1546420808
48	Feed	1546420888
2,38	BlinkStart	1546420990
2,38	BlinkEnd	1546428213
2	Feed	1546428293
38	Feed	1546428373
8,52	BlinkStart	1546428460
8,52	BlinkEnd	1546436368
8	Feed	1546436448
52	Feed	1546436528
2	BlinkStart	1546436618
2	BlinkEnd	1546442986
2	0DropFeed	1546443066
4	BlinkStart	1546443156
4	BlinkEnd	1546446462
4	0DropFeed	1546446542
2	BlinkStart	1546446703
2	BlinkEnd	1546450136
2	0DropFeed	1546450216
8,53	BlinkStart	1546450368
8,53	BlinkEnd	1546455296
8	Feed	1546455376
53	Feed	1546455456
2	BlinkStart	1546455621
2	BlinkEnd	1546461968
2	0DropFeed	1546462048
6	BlinkStart	1546462198
6	BlinkEnd	1546466180
6	0DropFeed	1546466260
4,42	BlinkStart	1546466451
4,42	BlinkEnd	1546471793
4	Feed	1546471873
42	Feed	1546471953
