Ver1.3	2038963774	StartFile	2/5/2021	1:53:16 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\020521\SoundData.txt	2038963774
2039317812	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2039317812
2039318024	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2039318024
2039330387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039330387
2039336168	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2039336168
2039348616	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039348616
2039375033	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2039375033
2039389649	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039389649
2039447891	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2039447891
2039453484	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039453484
2039453689	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039453689
2039457879	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039457879
2039458081	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039458081
2039472076	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039472076
2039472294	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039472294
2039475209	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039475209
2039475410	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039475410
2039487540	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039487540
2039487742	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039487742
2039490548	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039490548
2039490750	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039490750
2039503844	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039503844
2039504049	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039504049
2039506912	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039506912
2039507115	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039507115
2039520150	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039520150
2039520354	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039520354
2039523217	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039523217
2039523420	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039523420
2039536032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039536032
2039536237	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039536237
2039538925	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039538925
2039539128	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039539128
2039551557	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039551557
2039551761	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039551761
2039554685	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039554685
2039554888	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039554888
2039566536	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039566536
2039566740	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039566740
2039569666	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039569666
2039569867	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039569867
2039581037	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039581037
2039581241	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2039581241
2039584045	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039584045
2039584246	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039584246
2039595175	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039595175
2039595379	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	2039595379
2039598364	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039598364
2039598567	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039598567
2039610217	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039610217
2039610419	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	2039610419
2039614067	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039614067
2039614271	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039614271
2039624778	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039624779
2039624982	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	2039624982
2039628027	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039628027
2039628231	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039628231
2039639578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039639578
2039639780	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	2039639780
2039643008	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039643008
2039643210	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039643210
2039653905	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039653905
2039654108	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	2039654108
2039656847	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039656847
2039657049	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039657049
2039668337	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039668337
2039668539	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	2039668539
2039671766	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2039671766
2039671969	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2039671969
2039683619	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2039683619
2039683820	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	2039683820
2039698359	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2039698359
2039701849	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2039701849
2039702051	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	2039702051
2039713220	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2039713220
2039716237	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2039716237
2039716440	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	2039716440
2039726097	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2039726097
2039729044	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2039729044
2039729247	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	2039729247
2039738670	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2039738670
2039738874	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	2039738874
2039741138	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2039741138
2039741340	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	2039741340
