Ver1.3	237394121	StartFile	9/21/2020	12:22:03 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\092120\SoundData.txt	237394121
237781939	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	237781939
237782151	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	237782151
237818032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	237818032
237830663	Triggered	4,42,43,44,45,46,	 NoSound	40	2	237830663
237830863	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	237830863
237842964	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	237842964
237848376	Triggered	6,47,48,49,50,51,	 NoSound	40	2	237848376
237848577	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	237848577
237883400	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	237883400
237887412	Triggered	4,42,43,44,45,46,	 NoSound	40	2	237887412
237887624	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	237887624
237894705	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	237894705
237898706	Triggered	4,42,43,44,45,46,	 NoSound	40	2	237898706
237898907	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	237898907
237911607	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	237911607
237911809	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	237911809
237915885	Triggered	6,47,48,49,50,51,	 NoSound	40	2	237915885
237916087	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	237916087
237925578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	237925578
237925781	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	237925781
237953450	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	237953450
237957662	Triggered	2,37,38,39,40,41,	 NoSound	40	2	237957662
237957864	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	237957864
237966417	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	237966417
237969625	Triggered	2,37,38,39,40,41,	 NoSound	40	2	237969625
237969839	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	237969839
237978047	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	237978047
237981322	Triggered	2,37,38,39,40,41,	 NoSound	40	2	237981322
237981535	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	237981535
237989946	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	237989946
237993020	Triggered	8,52,53,54,55,56,	 NoSound	40	2	237993020
237993223	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	237993223
238005260	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	238005260
238005462	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	238005462
238008929	Triggered	8,52,53,54,55,56,	 NoSound	40	2	238008929
238009131	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	238009131
238020698	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	238020698
238020901	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	238020901
238024368	Triggered	8,52,53,54,55,56,	 NoSound	40	2	238024368
238024569	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	238024569
238036533	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	238036533
238036736	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	238036736
238040209	Triggered	8,52,53,54,55,56,	 NoSound	40	2	238040209
238040410	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	238040410
