Friday, February 12, 2021	10:40:34 AM	Game1.txt	230776659
Cued	Now	230793482
9	BlinkStart	230793545
9	BlinkEnd	230976438
23,5	BlinkStart	230976532
23,5	BlinkEnd	231022901
5	0DropFeed	231022981
23	NoFeedAbort	231023061
1	BlinkStart	231033076
1	BlinkEnd	231033339
1	NoFeedLowProb	231033419
6,49	BlinkStart	231033428
6,49	BlinkEnd	231037873
6	Feed	231037953
49	Feed	231038034
1	BlinkStart	231038138
1	BlinkEnd	231047766
1	NoFeedLowProb	231047846
6,49	BlinkStart	231047873
6,49	BlinkEnd	231051174
6	Feed	231051255
49	Feed	231051335
1	BlinkStart	231051427
1	BlinkEnd	231061602
1	NoFeedLowProb	231061682
6,49	BlinkStart	231061715
6,49	BlinkEnd	231064881
6	Feed	231064961
49	Feed	231065041
22,1	BlinkStart	231065142
22,1	BlinkEnd	231075973
1	0DropFeed	231076053
22	Feed	231076133
6,49,4,43	BlinkStart	231076223
6,49,4,43	BlinkEnd	231079048
6	Feed	231079128
49	Feed	231079208
22,1	BlinkStart	231079295
22,1	BlinkEnd	231087937
1	0DropFeed	231088017
22	Feed	231088098
6,49,4,43	BlinkStart	231088210
6,49,4,43	BlinkEnd	231091012
6	Feed	231091092
49	Feed	231091173
22,1	BlinkStart	231091270
22,1	BlinkEnd	231099767
1	0DropFeed	231099847
22	Feed	231099927
6,49,4,43	BlinkStart	231100028
6,49,4,43	BlinkEnd	231102911
6	Feed	231102991
49	Feed	231103071
22,1	BlinkStart	231103161
22,1	BlinkEnd	231112334
1	0DropFeed	231112414
22	Feed	231112494
6,49,4,43	BlinkStart	231112601
6,49,4,43	BlinkEnd	231115609
6	Feed	231115689
49	Feed	231115769
22,1	BlinkStart	231115871
22,1	BlinkEnd	231126237
1	0DropFeed	231126317
22	Feed	231126397
6,49,4,43	BlinkStart	231126492
6,49,4,43	BlinkEnd	231129311
6	Feed	231129391
49	Feed	231129471
22,1	BlinkStart	231129575
22,1	BlinkEnd	231138335
1	0DropFeed	231138415
22	Feed	231138495
6,49,4,43	BlinkStart	231138599
6,49,4,43	BlinkEnd	231141544
6	Feed	231141625
49	Feed	231141705
22,1	BlinkStart	231141809
22,1	BlinkEnd	231150568
1	0DropFeed	231150648
22	Feed	231150728
6,49,4,43	BlinkStart	231150828
6,49,4,43	BlinkEnd	231153708
6	Feed	231153788
49	Feed	231153869
22,1	BlinkStart	231153975
22,1	BlinkEnd	231162064
1	0DropFeed	231162145
22	Feed	231162225
6,49,4,43	BlinkStart	231162326
6,49,4,43	BlinkEnd	231165071
6	Feed	231165151
49	Feed	231165231
22,1	BlinkStart	231165326
22,1	BlinkEnd	231175502
1	0DropFeed	231175582
22	Feed	231175662
6,49,4,43	BlinkStart	231175774
6,49,4,43	BlinkEnd	231179508
6	Feed	231179589
49	Feed	231179670
21,1	BlinkStart	231179758
21,1	BlinkEnd	231188199
1	0DropFeed	231188279
21	Feed	231188359
6,49,4,43	BlinkStart	231188460
6,49,4,43	BlinkEnd	231195417
6	Feed	231195497
49	Feed	231195577
20,1	BlinkStart	231195666
20,1	BlinkEnd	231202769
1	0DropFeed	231202849
20	Feed	231202929
6,49,4,43	BlinkStart	231203100
6,49,4,43	BlinkEnd	231205777
6	Feed	231205857
49	Feed	231205937
19,1	BlinkStart	231206118
19,1	BlinkEnd	231215336
1	0DropFeed	231215416
19	Feed	231215496
6,49,4,43	BlinkStart	231215669
6,49,4,43	BlinkEnd	231218412
6	Feed	231218492
49	Feed	231218572
18,1	BlinkStart	231218729
18,1	BlinkEnd	231229774
1	0DropFeed	231229854
18	Feed	231229934
6,49,4,43	BlinkStart	231230128
6,49,4,43	BlinkEnd	231239801
6	Feed	231239882
49	Feed	231239963
17,1	BlinkStart	231240103
