Ver1.3	404535570	StartFile	12/14/2020	10:46:54 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\121420\SoundData.txt	404535570
404861845	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	404861845
404862046	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	404862046
404873937	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	404873937
404879018	Triggered	6,47,48,49,50,51,	 NoSound	40	2	404879018
404879220	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	404879220
404893253	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	404893253
404897800	Triggered	6,47,48,49,50,51,	 NoSound	40	2	404897800
404898011	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	404898011
404907090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	404907090
404911234	Triggered	6,47,48,49,50,51,	 NoSound	40	2	404911234
404911437	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	404911437
404920058	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	404920058
404920259	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	404920259
404924067	Triggered	4,42,43,44,45,46,	 NoSound	40	2	404924067
404924268	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	404924268
404934228	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	404934228
404934429	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	404934429
404945055	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	404945055
404949333	Triggered	8,52,53,54,55,56,	 NoSound	40	2	404949333
404949536	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	404949536
404962033	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	404962033
404965843	Triggered	8,52,53,54,55,56,	 NoSound	40	2	404965843
404966046	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	404966046
404977007	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	404977007
404980883	Triggered	8,52,53,54,55,56,	 NoSound	40	2	404980883
404981086	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	404981086
404992779	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	404992779
404992982	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	404992982
404996330	Triggered	8,52,53,54,55,56,	 NoSound	40	2	404996330
404996531	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	404996531
405006816	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405006816
405007018	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	405007018
405021122	Triggered	4,42,43,44,45,46,	 NoSound	40	2	405021122
405021327	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	405021327
405032485	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405032485
405035425	Triggered	4,42,43,44,45,46,	 NoSound	40	2	405035425
405035638	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	405035638
405046988	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405046988
405049929	Triggered	4,42,43,44,45,46,	 NoSound	40	2	405049929
405050130	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	405050130
405061759	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405061759
405061961	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	405061961
405065235	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405065235
405070248	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405070248
405070449	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	405070449
405088028	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405088028
405091369	Triggered	8,52,53,54,55,56,	 NoSound	40	2	405091369
405091571	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	405091571
405098054	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405098054
405103067	Triggered	8,52,53,54,55,56,	 NoSound	40	2	405103067
405103268	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	405103268
405114162	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405114162
405118240	Triggered	8,52,53,54,55,56,	 NoSound	40	2	405118240
405118440	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	405118440
405134950	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405134950
405135152	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	405135152
405138628	Triggered	2,37,38,39,40,41,	 NoSound	40	2	405138628
405138829	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	405138829
405150992	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405150992
