Monday, December 14, 2020	10:46:29 AM	Game1.txt	404510232
Cued	Now	404519637
9	BlinkStart	404519654
9	BlinkEnd	404852918
23,5	BlinkStart	404853014
23,5	BlinkEnd	404861844
5	0DropFeed	404861924
23	NoFeedAbort	404862005
1	BlinkStart	404872030
1	BlinkEnd	404873937
1	NoFeedLowProb	404874017
6,48	BlinkStart	404874055
6,48	BlinkEnd	404879017
6	Feed	404879097
48	Feed	404879178
1	BlinkStart	404879269
1	BlinkEnd	404893253
1	NoFeedLowProb	404893333
6,48	BlinkStart	404893364
6,48	BlinkEnd	404897800
6	Feed	404897881
48	Feed	404897961
1	BlinkStart	404898051
1	BlinkEnd	404907089
1	NoFeedLowProb	404907169
6,48	BlinkStart	404907186
6,48	BlinkEnd	404911234
6	Feed	404911314
48	Feed	404911394
16,1	BlinkStart	404911481
16,1	BlinkEnd	404920057
1	0DropFeed	404920137
16	Feed	404920218
6,48,4,42	BlinkStart	404920325
6,48,4,42	BlinkEnd	404924066
4	Feed	404924146
42	Feed	404924227
14,1	BlinkStart	404924319
14,1	BlinkEnd	404934227
1	0DropFeed	404934307
14	NoFeedAbort	404934387
5	BlinkStart	404944402
5	BlinkEnd	404945055
5	NoFeedLowProb	404945135
8,55	BlinkStart	404945173
8,55	BlinkEnd	404949333
8	Feed	404949414
55	Feed	404949494
5	BlinkStart	404949597
5	BlinkEnd	404962033
5	NoFeedLowProb	404962113
8,55	BlinkStart	404962144
8,55	BlinkEnd	404965843
8	Feed	404965923
55	Feed	404966004
5	BlinkStart	404966091
5	BlinkEnd	404977006
5	NoFeedLowProb	404977086
8,55	BlinkStart	404977126
8,55	BlinkEnd	404980882
8	Feed	404980963
55	Feed	404981043
25,5	BlinkStart	404981139
25,5	BlinkEnd	404992779
5	0DropFeed	404992859
25	Feed	404992939
8,55,2,38	BlinkStart	404993050
8,55,2,38	BlinkEnd	404996329
8	Feed	404996409
55	Feed	404996489
23,5	BlinkStart	404996580
23,5	BlinkEnd	405006816
