Tuesday, September 24, 2019	11:28:51 AM	Game1.txt	1153567943
cued	now	1153578425
5	BlinkStart	1153578506
5	BlinkEnd	1153622455
5	NoFeedLowProb	1153622535
8	BlinkStart	1153622765
8	BlinkEnd	1153641387
8	Feed	1153641467
5	BlinkStart	1153641697
5	BlinkEnd	1153653487
5	Feed	1153653567
8	BlinkStart	1153653797
8	BlinkEnd	1153668938
8	Feed	1153669018
5	BlinkStart	1153669248
5	BlinkEnd	1153678357
5	Feed	1153678437
2	BlinkStart	1153678667
2	BlinkEnd	1153687711
2	Feed	1153687791
5	BlinkStart	1153688022
5	BlinkEnd	1153699069
5	Feed	1153699149
8	BlinkStart	1153699379
8	BlinkEnd	1153720123
8	Feed	1153720203
5	BlinkStart	1153720433
5	BlinkEnd	1153729550
5	Feed	1153729630
2	BlinkStart	1153729864
2	BlinkEnd	1153741850
2	Feed	1153741930
5	BlinkStart	1153742160
5	BlinkEnd	1153751003
5	NoFeedLowProb	1153751083
2	BlinkStart	1153751313
2	BlinkEnd	1153761237
2	Feed	1153761317
5	BlinkStart	1153761547
5	BlinkEnd	1153771932
5	Feed	1153772012
28	BlinkStart	1153772242
28	BlinkEnd	1153779090
8	Feed	1153779170
5	BlinkStart	1153779400
5	BlinkEnd	1153784228
5	NoFeedLowProb	1153784308
28	BlinkStart	1153784538
28	BlinkEnd	1153791516
2	Feed	1153791596
5	BlinkStart	1153791826
5	BlinkEnd	1153798871
5	NoFeedLowProb	1153798951
28	BlinkStart	1153799181
28	BlinkEnd	1153803407
8	Feed	1153803487
5	BlinkStart	1153803717
5	BlinkEnd	1153812633
5	Feed	1153812713
28	BlinkStart	1153812944
28	BlinkEnd	1153819985
8	Feed	1153820065
5	BlinkStart	1153820296
5	BlinkEnd	1153826669
5	Feed	1153826749
28	BlinkStart	1153826980
28	BlinkEnd	1153834358
8	Feed	1153834438
5	BlinkStart	1153834668
5	BlinkEnd	1153840637
5	NoFeedLowProb	1153840717
28	BlinkStart	1153840947
28	BlinkEnd	1153846593
2	Feed	1153846673
5	BlinkStart	1153846903
5	BlinkEnd	1153854343
5	NoFeedLowProb	1153854423
28	BlinkStart	1153854653
28	BlinkEnd	1153862572
2	Feed	1153862652
5	BlinkStart	1153862882
