Wednesday, September 9, 2020	9:47:31 AM	Game1.txt	1780882462
Cued	Now	1780907476
9	BlinkStart	1780907495
9	BlinkEnd	1781342306
24,5	BlinkStart	1781342393
24,5	BlinkEnd	1782021827
5	0DropFeed	1782021907
24	NoFeedAbort	1782021987
1	BlinkStart	1782032003
1	BlinkEnd	1782047486
1	NoFeedLowProb	1782047566
6	BlinkStart	1782047601
6	BlinkEnd	1782056243
6	0DropFeed	1782056323
1	BlinkStart	1782056425
1	BlinkEnd	1782123952
1	NoFeedLowProb	1782124032
6	BlinkStart	1782124062
6	BlinkEnd	1782217931
6	0DropFeed	1782218012
1	BlinkStart	1782218114
1	BlinkEnd	1782224548
1	NoFeedLowProb	1782224628
6	BlinkStart	1782224656
6	BlinkEnd	1782250283
6	0DropFeed	1782250363
1	BlinkStart	1782250465
1	BlinkEnd	1782255963
1	NoFeedLowProb	1782256043
4,42	BlinkStart	1782256077
4,42	BlinkEnd	1782263383
4	Feed	1782263464
42	Feed	1782263544
21,1	BlinkStart	1782263631
21,1	BlinkEnd	1782298674
1	0DropFeed	1782298754
21	Feed	1782298834
4,42,6	BlinkStart	1782298935
4,42,6	BlinkEnd	1782303621
4	Feed	1782303701
42	Feed	1782303781
20,1	BlinkStart	1782303867
20,1	BlinkEnd	1782316387
1	0DropFeed	1782316467
20	Feed	1782316547
4,42,6	BlinkStart	1782316655
4,42,6	BlinkEnd	1782322270
4	Feed	1782322350
42	Feed	1782322430
19,1	BlinkStart	1782322530
19,1	BlinkEnd	1782335440
1	0DropFeed	1782335521
19	Feed	1782335601
4,42,6	BlinkStart	1782335687
4,42,6	BlinkEnd	1782340785
4	Feed	1782340865
42	Feed	1782340945
18,1	BlinkStart	1782341036
18,1	BlinkEnd	1782353084
1	0DropFeed	1782353164
18	Feed	1782353244
4,42,6	BlinkStart	1782353336
4,42,6	BlinkEnd	1782358899
4	Feed	1782358979
42	Feed	1782359059
17,1	BlinkStart	1782359146
17,1	BlinkEnd	1782370328
1	0DropFeed	1782370408
17	Feed	1782370489
4,42,6	BlinkStart	1782370581
4,42,6	BlinkEnd	1782375542
4	Feed	1782375622
42	Feed	1782375703
16,1	BlinkStart	1782375803
16,1	BlinkEnd	1782387439
1	0DropFeed	1782387519
16	Feed	1782387599
4,42,6	BlinkStart	1782387707
4,42,6	BlinkEnd	1782394057
4	Feed	1782394137
42	Feed	1782394218
14,1	BlinkStart	1782394319
14,1	BlinkEnd	1782406488
1	0DropFeed	1782406568
14	NoFeedAbort	1782406648
5	BlinkStart	1782416665
5	BlinkEnd	1782422732
5	NoFeedLowProb	1782422812
2	BlinkStart	1782422827
2	BlinkEnd	1782426474
2	0DropFeed	1782426554
5	BlinkStart	1782426653
5	BlinkEnd	1782435832
5	NoFeedLowProb	1782435912
8,52	BlinkStart	1782435949
