Saturday, May 23, 2020	7:29:01 PM	Game1.txt	927845978
Cued	Now	927855079
9	BlinkStart	927855129
9	BlinkEnd	928221027
0	NoFeedLowProb	928221107
1	BlinkStart	928221307
1	BlinkEnd	928232995
1	NoFeedLowProb	928233075
6	BlinkStart	928233275
6	BlinkEnd	928256929
6	Feed	928257009
1	BlinkStart	928257210
1	BlinkEnd	928274703
1	NoFeedLowProb	928274783
6,4	BlinkStart	928274983
6,4	BlinkEnd	928328645
4	Feed	928328725
1	BlinkStart	928328925
1	BlinkEnd	928348369
1	NoFeedLowProb	928348450
6,4	BlinkStart	928348650
6,4	BlinkEnd	928354715
4	Feed	928354795
1	BlinkStart	928354995
1	BlinkEnd	928365747
1	NoFeedLowProb	928365827
6,4	BlinkStart	928366027
6,4	BlinkEnd	928370957
4	Feed	928371037
1	BlinkStart	928371237
1	BlinkEnd	928385798
1	NoFeedLowProb	928385878
6,4	BlinkStart	928386078
6,4	BlinkEnd	928390940
6	Feed	928391020
1	BlinkStart	928391220
1	BlinkEnd	928404646
1	NoFeedLowProb	928404726
6,4	BlinkStart	928404927
6,4	BlinkEnd	928409125
4	Feed	928409205
1	BlinkStart	928409405
1	BlinkEnd	928421693
1	NoFeedLowProb	928421774
6,4	BlinkStart	928421974
6,4	BlinkEnd	928425632
4	Feed	928425712
1	BlinkStart	928425913
1	BlinkEnd	928435988
1	NoFeedLowProb	928436068
5	BlinkStart	928436269
5	BlinkEnd	928441136
5	NoFeedLowProb	928441216
8	BlinkStart	928441417
8	BlinkEnd	928446616
8	Feed	928446696
5	BlinkStart	928446896
5	BlinkEnd	928472953
5	NoFeedLowProb	928473033
8	BlinkStart	928473233
8	BlinkEnd	928477974
8	Feed	928478054
5	BlinkStart	928478254
5	BlinkEnd	928489796
5	NoFeedLowProb	928489876
8	BlinkStart	928490076
8	BlinkEnd	928494880
8	Feed	928494960
5	BlinkStart	928495161
5	BlinkEnd	928504639
5	NoFeedLowProb	928504719
8,2	BlinkStart	928504920
8,2	BlinkEnd	928508846
2	Feed	928508926
5	BlinkStart	928509126
5	BlinkEnd	928523156
5	NoFeedLowProb	928523236
1	BlinkStart	928523436
1	BlinkEnd	928528903
1	NoFeedLowProb	928528983
6	BlinkStart	928529183
6	BlinkEnd	928533914
6	Feed	928533994
1	BlinkStart	928534194
1	BlinkEnd	928546481
1	NoFeedLowProb	928546561
6	BlinkStart	928546761
6	BlinkEnd	928550755
6	Feed	928550835
1	BlinkStart	928551059
1	BlinkEnd	928561384
1	NoFeedLowProb	928561465
6,4	BlinkStart	928561707
6,4	BlinkEnd	928570543
4	Feed	928570623
1	BlinkStart	928570875
1	BlinkEnd	928579632
1	NoFeedLowProb	928579712
6,4	BlinkStart	928579960
6,4	BlinkEnd	928589457
6	Feed	928589537
1	BlinkStart	928589761
1	BlinkEnd	928598883
1	NoFeedLowProb	928598963
6,4	BlinkStart	928599188
6,4	BlinkEnd	928603561
4	Feed	928603641
1	BlinkStart	928603869
1	BlinkEnd	928611785
1	NoFeedLowProb	928611865
6,4	BlinkStart	928612091
6,4	BlinkEnd	928617260
6	Feed	928617340
1	BlinkStart	928617566
1	BlinkEnd	928626487
1	NoFeedLowProb	928626567
6,4	BlinkStart	928626827
6,4	BlinkEnd	928631974
6	Feed	928632054
1	BlinkStart	928632284
1	BlinkEnd	928641061
1	NoFeedLowProb	928641142
6,4	BlinkStart	928641381
6,4	BlinkEnd	928645203
4	Feed	928645283
1	BlinkStart	928645507
1	BlinkEnd	928651155
1	NoFeedLowProb	928651235
5	BlinkStart	928651450
5	BlinkEnd	928655363
5	NoFeedLowProb	928655444
2	BlinkStart	928655674
2	BlinkEnd	928659307
2	Feed	928659387
