Ver1.3	833240460	StartFile	10/8/2020	10:38:21 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\100820\SoundData.txt	833240460
833535486	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	833535486
833535687	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	833535687
833549388	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833549388
833564360	Triggered	4,42,43,44,45,46,	 NoSound	40	2	833564360
833564561	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	833564561
833585816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833585816
833594508	Triggered	4,42,43,44,45,46,	 NoSound	40	2	833594508
833594710	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	833594710
833608608	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833608608
833615426	Triggered	4,42,43,44,45,46,	 NoSound	40	2	833615426
833615629	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	833615629
833630064	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833630064
833630267	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	833630267
833635746	Triggered	6,47,48,49,50,51,	 NoSound	40	2	833635746
833643165	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833643165
833643370	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	833643370
833651056	Triggered	6,47,48,49,50,51,	 NoSound	40	2	833651056
833655798	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833655798
833656013	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	833656013
833662951	Triggered	4,42,43,44,45,46,	 NoSound	40	2	833662951
833663152	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	833663152
833673245	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833673245
833673449	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	833673449
833679259	Triggered	6,47,48,49,50,51,	 NoSound	40	2	833679259
833683337	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833683337
833683542	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	833683542
833690020	Triggered	4,42,43,44,45,46,	 NoSound	40	2	833690020
833690222	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	833690222
833701785	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	833701785
