Wednesday, August 19, 2020	11:55:59 AM	Game1.txt	2159501167
Cued	Now	2159515016
9	BlinkStart	2159515037
9	BlinkEnd	2159797644
23,5	BlinkStart	2159797747
23,5	BlinkEnd	2159806145
5	0DropFeed	2159806225
23	NoFeedAbort	2159806306
1	BlinkStart	2159816325
1	BlinkEnd	2159821728
1	NoFeedLowProb	2159821808
4,44	BlinkStart	2159821815
4,44	BlinkEnd	2159825278
4	Feed	2159825358
44	Feed	2159825438
1	BlinkStart	2159825532
1	BlinkEnd	2159842857
1	NoFeedLowProb	2159842937
6	BlinkStart	2159842944
6	BlinkEnd	2159846095
6	0DropFeed	2159846175
1	BlinkStart	2159846276
1	BlinkEnd	2159851751
1	NoFeedLowProb	2159851831
6	BlinkStart	2159851853
6	BlinkEnd	2159855422
6	0DropFeed	2159855502
1	BlinkStart	2159855597
1	BlinkEnd	2159862219
1	NoFeedLowProb	2159862299
4,44	BlinkStart	2159862321
4,44	BlinkEnd	2159865528
4	Feed	2159865608
44	Feed	2159865688
16,1	BlinkStart	2159865785
16,1	BlinkEnd	2159878345
1	0DropFeed	2159878425
16	Feed	2159878505
4,44,6	BlinkStart	2159878592
4,44,6	BlinkEnd	2159881482
4	Feed	2159881562
44	Feed	2159881642
15,1	BlinkStart	2159881734
15,1	BlinkEnd	2159892664
1	0DropFeed	2159892744
15	NoFeedAbort	2159892824
5	BlinkStart	2159902837
5	BlinkEnd	2159905720
5	NoFeedLowProb	2159905800
2,37	BlinkStart	2159905812
2,37	BlinkEnd	2159908126
2	Feed	2159908206
37	Feed	2159908286
5	BlinkStart	2159908380
5	BlinkEnd	2159917573
5	NoFeedLowProb	2159917653
8	BlinkStart	2159917661
8	BlinkEnd	2159920943
8	0DropFeed	2159921023
5	BlinkStart	2159921110
5	BlinkEnd	2159927681
5	NoFeedLowProb	2159927762
2,37	BlinkStart	2159927775
2,37	BlinkEnd	2159946452
2	Feed	2159946532
37	Feed	2159946612
