Ver1.3	83201269	StartFile	9/28/2020	1:31:54 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\092820\SoundData.txt	83201269
83317663	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	83317663
83317865	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	83317865
83338299	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83338299
83353762	Triggered	6,47,48,49,50,51,	 NoSound	40	2	83353762
83353963	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	83353963
83372352	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83372352
83376865	Triggered	4,42,43,44,45,46,	 NoSound	40	2	83376865
83377066	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	83377066
83395637	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83395637
83399547	Triggered	4,42,43,44,45,46,	 NoSound	40	2	83399547
83399760	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	83399760
83409896	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83409896
83414529	Triggered	6,47,48,49,50,51,	 NoSound	40	2	83414529
83414731	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	83414731
83429751	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83429751
83429954	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	83429954
83434082	Triggered	4,42,43,44,45,46,	 NoSound	40	2	83434082
83434283	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	83434283
83444191	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83444191
83444393	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	83444393
83448583	Triggered	6,47,48,49,50,51,	 NoSound	40	2	83448583
83448785	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	83448785
83477462	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83477462
83477666	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	83477666
83481312	Triggered	6,47,48,49,50,51,	 NoSound	40	2	83481312
83481514	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	83481514
83492511	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83492511
83492712	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	83492712
83496354	Triggered	4,42,43,44,45,46,	 NoSound	40	2	83496354
83496555	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	83496555
83504897	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83504897
83505098	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	83505098
83509530	Triggered	4,42,43,44,45,46,	 NoSound	40	2	83509530
83509732	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	83509732
83518435	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83518435
83518637	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	83518637
83522886	Triggered	4,42,43,44,45,46,	 NoSound	40	2	83522886
83523088	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	83523088
83531558	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	83531558
83531760	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	83531760
83541778	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	83541778
83546832	Triggered	8,52,53,54,55,56,	 NoSound	40	2	83546832
83547034	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	83547034
83557361	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	83557361
83561755	Triggered	8,52,53,54,55,56,	 NoSound	40	2	83561755
83561958	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	83561958
83577157	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	83577157
83580646	Triggered	8,52,53,54,55,56,	 NoSound	40	2	83580646
83580847	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	83580847
83594789	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	83594789
