Ver1.3	1359860703	StartFile	9/4/2020	12:50:29 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\090420\SoundData.txt	1359860703
1360382506	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360382506
1360382708	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1360382708
1360410377	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360410377
1360436446	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1360436446
1360588843	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360588843
1360611640	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1360611640
1360621730	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360621730
1360627678	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360627678
1360627879	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1360627879
1360638105	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360638105
1360648064	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360648064
1360648264	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1360648264
1360666645	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360666645
1360666848	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1360666848
1360671793	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1360671793
1360680081	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360680081
1360680287	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1360680287
1360687499	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1360687499
1360695453	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360695453
1360695655	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1360695655
1360700675	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360700675
1360700875	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1360700875
1360708354	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360708354
1360708557	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1360708557
1360712833	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360712833
1360713047	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1360713047
1360720853	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360720853
1360721055	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1360721055
1360729142	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360729142
1360729343	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1360729343
1360748392	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360748392
1360748593	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1360748593
1360753004	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360753004
1360753204	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1360753204
1360760489	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360760489
1360760690	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1360760690
1360775997	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360775997
1360785622	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1360785622
1360794043	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360794043
1360799525	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1360799525
1360799725	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1360799725
1360824589	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360824589
1360829002	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1360829002
1360835551	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360835551
1360840297	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1360840297
1360909477	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360909477
1360909691	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1360909691
1360917099	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1360917099
1360917300	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1360917300
1360928729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1360928729
1360928931	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1360928931
1360944035	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360944035
1360947778	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1360947778
1360947978	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1360947978
1360957749	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360957749
1360962416	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1360962416
1360962616	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1360962616
1360974581	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360974581
1360978992	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360978992
1360985880	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360985880
1360990359	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1360990359
1360995436	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1360995436
1360995652	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1360995652
1361002520	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361002520
1361002720	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361002720
1361012481	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361012481
1361012684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1361012684
1361017361	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361017361
1361017563	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361017563
1361027520	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361027520
1361027724	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1361027724
1361031597	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361031597
1361035740	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361035740
1361035942	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1361035942
1361040352	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361040352
1361044296	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361044296
1361044498	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1361044498
1361049442	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361049442
1361049643	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361049643
1361058934	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361058934
1361059136	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1361059136
1361064817	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361064817
1361068827	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361068827
1361069027	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1361069027
1361085737	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361085737
1361094895	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1361094895
1361095097	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1361095097
1361108129	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361108129
1361112541	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1361112541
1361118756	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361118756
1361122634	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1361122634
1361122834	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1361122834
1361133996	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361133996
1361138207	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1361138207
1361142754	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361142754
1361142956	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1361142956
1361147900	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1361147901
1361148101	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1361148101
1361160799	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361160799
1361161001	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1361161001
1361172296	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361172296
1361175704	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361175704
1361180718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361180718
1361184861	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361184861
1361185062	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1361185062
1361195759	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361195759
1361199774	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361199774
1361199974	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1361199974
1361210261	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361210261
1361213805	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361213805
1361220221	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361220221
1361220426	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1361220426
1361225102	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361225102
1361225302	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1361225302
1361233591	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361233591
1361233795	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1361233795
1361237132	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361237132
1361241409	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361241409
1361241613	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1361241613
1361245555	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361245555
1361245755	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1361245755
1361253039	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361253039
1361253242	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1361253242
1361257118	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361257118
1361257319	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1361257319
1361264002	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361264002
1361264203	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1361264203
1361268213	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361268213
1361268415	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1361268415
1361276366	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361276366
1361276568	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1361276568
1361281447	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361281447
1361285926	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361285926
1361286126	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1361286126
1361316608	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361316608
1361320282	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1361320282
1361324492	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361324492
1361327834	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1361327834
1361332246	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361332246
1361335723	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1361335723
1361335924	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1361335924
1361345547	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361345547
1361349491	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1361349491
1361349692	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1361349692
1361358515	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361358515
1361358716	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1361358716
1361362393	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1361362393
1361362594	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1361362594
1361371949	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1361371949
1361372151	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1361372151
1361389329	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361389329
1361392537	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361392537
1361392738	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361392738
1361400157	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361400157
1361404103	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361404103
1361404304	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361404304
1361413457	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361413457
1361416800	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1361416800
1361421213	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361421213
1361424755	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361424755
1361424967	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361424967
1361432908	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361432908
1361433112	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1361433112
1361436919	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361436919
1361437119	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361437119
1361444739	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361444739
1361444943	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1361444943
1361448282	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361448282
1361448482	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361448482
1361458175	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1361458175
1361458379	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1361458379
1361461718	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1361461718
1361461920	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1361461920
