Tuesday, April 13, 2021	12:49:46 PM	Game1.txt	1380689930
Cued	Now	1380707786
9	BlinkStart	1380707813
9	BlinkEnd	1380985892
23,5	BlinkStart	1380985978
23,5	BlinkEnd	1381002846
5	0DropFeed	1381002926
23	NoFeedAbort	1381003006
17,1	BlinkStart	1381013024
17,1	BlinkEnd	1381017708
1	0DropFeed	1381017788
17	Feed	1381017868
6,50,4	BlinkStart	1381017970
6,50,4	BlinkEnd	1381024448
6	Feed	1381024529
50	Feed	1381024609
16,1	BlinkStart	1381024701
16,1	BlinkEnd	1381035757
1	0DropFeed	1381035837
16	Feed	1381035917
6,50,4	BlinkStart	1381036016
6,50,4	BlinkEnd	1381040090
6	Feed	1381040170
50	Feed	1381040250
15,1	BlinkStart	1381040346
15,1	BlinkEnd	1381053265
1	0DropFeed	1381053345
15	NoFeedAbort	1381053425
31,5	BlinkStart	1381063445
31,5	BlinkEnd	1381067344
5	0DropFeed	1381067424
31	Feed	1381067504
8,53,2,37	BlinkStart	1381067592
8,53,2,37	BlinkEnd	1381070834
2	Feed	1381070914
37	Feed	1381070994
30,5	BlinkStart	1381071091
30,5	BlinkEnd	1381076608
5	0DropFeed	1381076688
30	Feed	1381076769
8,53,2,37	BlinkStart	1381076870
8,53,2,37	BlinkEnd	1381080820
8	Feed	1381080900
53	Feed	1381080980
29,5	BlinkStart	1381081091
29,5	BlinkEnd	1381091183
5	0DropFeed	1381091263
29	Feed	1381091343
8,53,2,37	BlinkStart	1381091451
8,53,2,37	BlinkEnd	1381094898
8	Feed	1381094978
53	Feed	1381095058
28,5	BlinkStart	1381095146
28,5	BlinkEnd	1381103623
5	0DropFeed	1381103703
28	Feed	1381103783
8,53,2,37	BlinkStart	1381103872
8,53,2,37	BlinkEnd	1381107474
8	Feed	1381107554
53	Feed	1381107634
27,5	BlinkStart	1381107728
27,5	BlinkEnd	1381117521
5	0DropFeed	1381117601
27	Feed	1381117681
8,53,2,37	BlinkStart	1381117781
8,53,2,37	BlinkEnd	1381121431
8	Feed	1381121511
53	Feed	1381121591
26,5	BlinkStart	1381121701
26,5	BlinkEnd	1381131902
5	0DropFeed	1381131982
26	Feed	1381132062
8,53,2,37	BlinkStart	1381132165
8,53,2,37	BlinkEnd	1381134971
8	Feed	1381135051
53	Feed	1381135131
25,5	BlinkStart	1381135236
25,5	BlinkEnd	1381145017
5	0DropFeed	1381145097
25	Feed	1381145177
8,53,2,37	BlinkStart	1381145289
8,53,2,37	BlinkEnd	1381148086
8	Feed	1381148166
53	Feed	1381148246
23,5	BlinkStart	1381148359
23,5	BlinkEnd	1381158073
5	0DropFeed	1381158153
23	NoFeedAbort	1381158233
17,1	BlinkStart	1381168246
17,1	BlinkEnd	1381178169
1	0DropFeed	1381178249
17	Feed	1381178330
4,44,6,48	BlinkStart	1381178417
4,44,6,48	BlinkEnd	1381180635
4	Feed	1381180715
44	Feed	1381180795
16,1	BlinkStart	1381180889
16,1	BlinkEnd	1381190206
1	0DropFeed	1381190286
16	Feed	1381190366
4,44,6,48	BlinkStart	1381190487
4,44,6,48	BlinkEnd	1381193511
6	Feed	1381193591
48	Feed	1381193672
15,1	BlinkStart	1381193764
15,1	BlinkEnd	1381199648
1	0DropFeed	1381199729
15	NoFeedAbort	1381199809
31,5	BlinkStart	1381209821
31,5	BlinkEnd	1381215772
5	0DropFeed	1381215852
31	Feed	1381215932
2,40,8,56	BlinkStart	1381216033
2,40,8,56	BlinkEnd	1381219021
2	Feed	1381219101
40	Feed	1381219181
30,5	BlinkStart	1381219338
30,5	BlinkEnd	1381227926
5	0DropFeed	1381228006
30	Feed	1381228087
2,40,8,56	BlinkStart	1381228249
2,40,8,56	BlinkEnd	1381230814
8	Feed	1381230894
56	Feed	1381230975
29,5	BlinkStart	1381231131
29,5	BlinkEnd	1381245252
5	0DropFeed	1381245332
29	Feed	1381245412
2,40,8,56	BlinkStart	1381245563
2,40,8,56	BlinkEnd	1381247899
8	Feed	1381247979
56	Feed	1381248059
28,5	BlinkStart	1381248229
28,5	BlinkEnd	1381261740
5	0DropFeed	1381261820
28	Feed	1381261900
2,40,8,56	BlinkStart	1381262074
2,40,8,56	BlinkEnd	1381264326
8	Feed	1381264406
56	Feed	1381264486
27,5	BlinkStart	1381264632
27,5	BlinkEnd	1381280036
5	0DropFeed	1381280117
27	Feed	1381280197
2,40,8,56	BlinkStart	1381280375
2,40,8,56	BlinkEnd	1381282675
8	Feed	1381282755
56	Feed	1381282835
26,5	BlinkStart	1381283008
26,5	BlinkEnd	1381297837
5	0DropFeed	1381297917
26	Feed	1381297997
2,40,8,56	BlinkStart	1381298189
2,40,8,56	BlinkEnd	1381300435
8	Feed	1381300515
56	Feed	1381300595
25,5	BlinkStart	1381300768
25,5	BlinkEnd	1381316791
5	0DropFeed	1381316871
25	Feed	1381316951
2,40,8,56	BlinkStart	1381317115
2,40,8,56	BlinkEnd	1381319496
8	Feed	1381319576
56	Feed	1381319656
