Wednesday, October 14, 2020	12:11:03 PM	Game1.txt	147436624
Cued	Now	147448139
9	BlinkStart	147448189
9	BlinkEnd	147992857
23,5	BlinkStart	147992944
23,5	BlinkEnd	148005511
5	0DropFeed	148005592
23	NoFeedAbort	148005672
1	BlinkStart	148015691
1	BlinkEnd	148027301
1	NoFeedLowProb	148027381
4,45	BlinkStart	148027400
4,45	BlinkEnd	148038063
4	Feed	148038143
45	Feed	148038224
1	BlinkStart	148038310
1	BlinkEnd	148053838
1	NoFeedLowProb	148053918
4,45	BlinkStart	148053933
4,45	BlinkEnd	148058050
4	Feed	148058130
45	Feed	148058210
1	BlinkStart	148058299
1	BlinkEnd	148073022
1	NoFeedLowProb	148073102
4,45	BlinkStart	148073120
4,45	BlinkEnd	148076096
4	Feed	148076176
45	Feed	148076256
22,1	BlinkStart	148076342
22,1	BlinkEnd	148089197
1	0DropFeed	148089277
22	Feed	148089357
4,45,6,50	BlinkStart	148089447
4,45,6,50	BlinkEnd	148091936
4	Feed	148092016
45	Feed	148092096
22,1	BlinkStart	148092194
22,1	BlinkEnd	148106640
1	0DropFeed	148106721
22	Feed	148106801
4,45,6,50	BlinkStart	148106919
4,45,6,50	BlinkEnd	148109190
4	Feed	148109270
45	Feed	148109350
22,1	BlinkStart	148109452
22,1	BlinkEnd	148121012
1	0DropFeed	148121092
22	Feed	148121172
4,45,6,50	BlinkStart	148121260
4,45,6,50	BlinkEnd	148123752
4	Feed	148123832
45	Feed	148123912
22,1	BlinkStart	148124015
22,1	BlinkEnd	148134715
1	0DropFeed	148134795
22	Feed	148134875
4,45,6,50	BlinkStart	148134975
4,45,6,50	BlinkEnd	148137456
4	Feed	148137536
45	Feed	148137617
22,1	BlinkStart	148137720
22,1	BlinkEnd	148150555
1	0DropFeed	148150635
22	Feed	148150715
4,45,6,50	BlinkStart	148150831
4,45,6,50	BlinkEnd	148153772
4	Feed	148153852
45	Feed	148153932
22,1	BlinkStart	148154024
22,1	BlinkEnd	148165996
1	0DropFeed	148166076
22	Feed	148166157
4,45,6,50	BlinkStart	148166246
4,45,6,50	BlinkEnd	148168670
4	Feed	148168750
45	Feed	148168830
22,1	BlinkStart	148168932
22,1	BlinkEnd	148180367
1	0DropFeed	148180447
22	Feed	148180527
4,45,6,50	BlinkStart	148180627
4,45,6,50	BlinkEnd	148182906
4	Feed	148182987
45	Feed	148183067
22,1	BlinkStart	148183157
22,1	BlinkEnd	148193667
1	0DropFeed	148193747
22	Feed	148193827
4,45,6,50	BlinkStart	148193915
4,45,6,50	BlinkEnd	148196141
4	Feed	148196221
45	Feed	148196301
22,1	BlinkStart	148196406
22,1	BlinkEnd	148207437
1	0DropFeed	148207517
22	Feed	148207597
4,45,6,50	BlinkStart	148207701
4,45,6,50	BlinkEnd	148209977
4	Feed	148210057
45	Feed	148210137
21,1	BlinkStart	148210233
21,1	BlinkEnd	148221607
1	0DropFeed	148221687
21	Feed	148221767
4,45,6,50	BlinkStart	148221876
4,45,6,50	BlinkEnd	148224148
4	Feed	148224228
45	Feed	148224308
20,1	BlinkStart	148224397
20,1	BlinkEnd	148235177
1	0DropFeed	148235257
20	Feed	148235337
4,45,6,50	BlinkStart	148235523
4,45,6,50	BlinkEnd	148237784
4	Feed	148237864
45	Feed	148237944
19,1	BlinkStart	148238110
19,1	BlinkEnd	148249547
1	0DropFeed	148249628
19	Feed	148249708
4,45,6,50	BlinkStart	148249897
4,45,6,50	BlinkEnd	148252822
4	Feed	148252902
45	Feed	148252982
18,1	BlinkStart	148253138
18,1	BlinkEnd	148264519
1	0DropFeed	148264599
18	Feed	148264680
4,45,6,50	BlinkStart	148264839
4,45,6,50	BlinkEnd	148267529
4	Feed	148267609
45	Feed	148267689
17,1	BlinkStart	148267848
17,1	BlinkEnd	148279360
1	0DropFeed	148279440
17	Feed	148279520
4,45,6,50	BlinkStart	148279712
4,45,6,50	BlinkEnd	148282432
4	Feed	148282512
45	Feed	148282592
16,1	BlinkStart	148282780
16,1	BlinkEnd	148293735
1	0DropFeed	148293815
16	Feed	148293895
4,45,6,50	BlinkStart	148294065
4,45,6,50	BlinkEnd	148296536
4	Feed	148296616
45	Feed	148296696
14,1	BlinkStart	148296870
14,1	BlinkEnd	148308234
1	0DropFeed	148308314
14	NoFeedAbort	148308394
5	BlinkStart	148318458
5	BlinkEnd	148328419
5	NoFeedLowProb	148328499
8,54	BlinkStart	148328592
8,54	BlinkEnd	148331634
8	Feed	148331714
54	Feed	148331794
5	BlinkStart	148331946
5	BlinkEnd	148355356
5	NoFeedLowProb	148355436
8,54	BlinkStart	148355512
8,54	BlinkEnd	148358431
8	Feed	148358511
54	Feed	148358591
5	BlinkStart	148358753
5	BlinkEnd	148369860
5	NoFeedLowProb	148369940
8,54	BlinkStart	148370051
8,54	BlinkEnd	148372735
8	Feed	148372815
54	Feed	148372896
31,5	BlinkStart	148373070
31,5	BlinkEnd	148382827
5	0DropFeed	148382907
31	Feed	148382987
8,54,2,40	BlinkStart	148383145
8,54,2,40	BlinkEnd	148385570
8	Feed	148385650
54	Feed	148385730
31,5	BlinkStart	148385873
31,5	BlinkEnd	148395995
5	0DropFeed	148396075
31	Feed	148396155
8,54,2,40	BlinkStart	148396332
8,54,2,40	BlinkEnd	148399003
8	Feed	148399083
54	Feed	148399163
31,5	BlinkStart	148399332
31,5	BlinkEnd	148408161
5	0DropFeed	148408241
31	Feed	148408321
8,54,2,40	BlinkStart	148408493
8,54,2,40	BlinkEnd	148410968
8	Feed	148411048
54	Feed	148411128
31,5	BlinkStart	148411315
31,5	BlinkEnd	148420801
5	0DropFeed	148420881
31	Feed	148420961
8,54,2,40	BlinkStart	148421121
8,54,2,40	BlinkEnd	148423402
8	Feed	148423482
54	Feed	148423563
31,5	BlinkStart	148423706
31,5	BlinkEnd	148432423
5	0DropFeed	148432503
