Ver1.3	129749305	StartFile	3/12/2021	9:32:02 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\031221\SoundData.txt	129749305
130181155	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	130181155
130181356	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	130181356
130200135	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130200135
130205014	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130205014
130205217	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130205217
130217314	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130217314
130217516	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	130217516
130220789	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130220789
130220990	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130220990
130229813	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130229813
130230025	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	130230025
130232687	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130232687
130232888	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130232888
130241443	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130241443
130241646	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	130241646
130244585	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130244585
130244787	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130244787
130253007	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130253007
130253210	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	130253210
130256483	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130256483
130256685	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130256685
130264905	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130264905
130265107	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	130265107
130267979	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130267979
130268181	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130268181
130276000	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130276000
130276202	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	130276202
130279208	Triggered	6,47,48,49,50,51,	 NoSound	40	2	130279208
130279411	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	130279411
130287697	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	130287697
130287897	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	130287897
130307415	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	130307415
130310624	Triggered	2,37,38,39,40,41,	 NoSound	40	2	130310624
130310825	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	130310825
130319714	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	130319714
130319916	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	130319916
