Monday, February 17, 2020	8:04:52 PM	Game1.txt	235439742
cued	now	235453119
7	BlinkStart	235453199
2	KBWrong2	235478775
1	KBWrong1	235480218
2	KBWrong2	235481143
7	BlinkEnd	235563731
0	NoFeedLowProb	235563811
5	BlinkStart	235564041
5	BlinkEnd	235572303
5	NoFeedLowProb	235572383
8	BlinkStart	235572614
8	BlinkEnd	235576987
8	Feed	235577068
5	BlinkStart	235577299
5	BlinkEnd	235590554
5	NoFeedLowProb	235590634
8	BlinkStart	235590864
8	BlinkEnd	235594504
8	Feed	235594584
5	BlinkStart	235594815
5	BlinkEnd	235603527
5	NoFeedLowProb	235603607
8	BlinkStart	235603838
8	BlinkEnd	235607128
8	Feed	235607208
5	BlinkStart	235607438
5	BlinkEnd	235622837
5	NoFeedLowProb	235622918
82	BlinkStart	235623149
82	BlinkEnd	235627719
8	Feed	235627799
5	BlinkStart	235628029
5	BlinkEnd	235635606
5	NoFeedLowProb	235635686
82	BlinkStart	235635917
82	BlinkEnd	235639754
8	Feed	235639834
5	BlinkStart	235640064
5	BlinkEnd	235647443
5	NoFeedLowProb	235647523
82	BlinkStart	235647754
82	BlinkEnd	235650783
2	Feed	235650863
5	BlinkStart	235651094
5	BlinkEnd	235671970
5	NoFeedLowProb	235672050
82	BlinkStart	235672280
82	BlinkEnd	235675641
2	Feed	235675721
5	BlinkStart	235675951
5	BlinkEnd	235693290
5	NoFeedLowProb	235693370
82	BlinkStart	235693600
82	BlinkEnd	235697027
8	Feed	235697108
5	BlinkStart	235697339
5	BlinkEnd	235703651
5	NoFeedLowProb	235703731
82	BlinkStart	235703962
82	BlinkEnd	235707189
2	Feed	235707269
5	BlinkStart	235707499
5	BlinkEnd	235723972
5	NoFeedLowProb	235724052
1	BlinkStart	235724282
1	BlinkEnd	235730987
1	NoFeedLowProb	235731067
4	BlinkStart	235731297
4	BlinkEnd	235734267
4	Feed	235734347
1	BlinkStart	235734578
1	BlinkEnd	235744628
1	NoFeedLowProb	235744708
4	BlinkStart	235744938
4	BlinkEnd	235748032
4	Feed	235748112
1	BlinkStart	235748342
1	BlinkEnd	235755186
1	NoFeedLowProb	235755266
4	BlinkStart	235755496
4	BlinkEnd	235758655
4	Feed	235758735
1	BlinkStart	235758965
1	BlinkEnd	235765146
1	NoFeedLowProb	235765226
46	BlinkStart	235765457
46	BlinkEnd	235768154
6	Feed	235768234
1	BlinkStart	235768465
1	BlinkEnd	235789739
1	NoFeedLowProb	235789819
46	BlinkStart	235790049
46	BlinkEnd	235793019
6	Feed	235793100
1	BlinkStart	235793331
1	BlinkEnd	235810864
1	NoFeedLowProb	235810944
46	BlinkStart	235811174
46	BlinkEnd	235814004
6	Feed	235814084
1	BlinkStart	235814315
1	BlinkEnd	235832047
1	NoFeedLowProb	235832127
46	BlinkStart	235832358
46	BlinkEnd	235835127
6	Feed	235835207
1	BlinkStart	235835437
1	BlinkEnd	235852433
1	NoFeedLowProb	235852513
46	BlinkStart	235852743
46	BlinkEnd	235855782
6	Feed	235855862
1	BlinkStart	235856092
1	BlinkEnd	235880772
1	NoFeedLowProb	235880852
46	BlinkStart	235881082
46	BlinkEnd	235884121
6	Feed	235884201
1	BlinkStart	235884432
1	BlinkEnd	235902906
1	NoFeedLowProb	235902986
5	BlinkStart	235903217
5	BlinkEnd	235910789
5	NoFeedLowProb	235910869
2	BlinkStart	235911099
2	BlinkEnd	235913664
2	Feed	235913744
5	BlinkStart	235913974
5	BlinkEnd	235922216
5	NoFeedLowProb	235922296
2	BlinkStart	235922526
2	BlinkEnd	235925557
2	Feed	235925638
5	BlinkStart	235925869
5	BlinkEnd	235938126
5	NoFeedLowProb	235938206
2	BlinkStart	235938437
2	BlinkEnd	235941064
2	Feed	235941144
5	BlinkStart	235941375
5	BlinkEnd	235950962
5	NoFeedLowProb	235951043
28	BlinkStart	235951274
28	BlinkEnd	235954570
8	Feed	235954650
5	BlinkStart	235954880
5	BlinkEnd	235969471
5	NoFeedLowProb	235969551
28	BlinkStart	235969781
28	BlinkEnd	235973290
2	Feed	235973370
5	BlinkStart	235973601
5	BlinkEnd	235979833
5	NoFeedLowProb	235979913
28	BlinkStart	235980144
28	BlinkEnd	235983249
2	Feed	235983329
5	BlinkStart	235983560
5	BlinkEnd	235989795
5	NoFeedLowProb	235989875
28	BlinkStart	235990106
28	BlinkEnd	235994341
8	Feed	235994421
5	BlinkStart	235994652
5	BlinkEnd	236010780
5	NoFeedLowProb	236010861
28	BlinkStart	236011092
28	BlinkEnd	236013921
8	Feed	236014001
5	BlinkStart	236014232
5	BlinkEnd	236032104
5	NoFeedLowProb	236032184
28	BlinkStart	236032414
28	BlinkEnd	236035249
8	Feed	236035329
5	BlinkStart	236035560
5	BlinkEnd	236054359
5	NoFeedLowProb	236054439
1	BlinkStart	236054669
1	BlinkEnd	236059105
1	NoFeedLowProb	236059185
6	BlinkStart	236059415
6	BlinkEnd	236062053
6	Feed	236062133
1	BlinkStart	236062363
1	BlinkEnd	236069605
1	NoFeedLowProb	236069685
6	BlinkStart	236069915
6	BlinkEnd	236072612
6	Feed	236072693
1	BlinkStart	236072924
1	BlinkEnd	236096476
1	NoFeedLowProb	236096556
6	BlinkStart	236096787
6	BlinkEnd	236099748
6	Feed	236099828
1	BlinkStart	236100058
1	BlinkEnd	236107770
1	NoFeedLowProb	236107850
64	BlinkStart	236108080
64	BlinkEnd	236111312
4	Feed	236111392
1	BlinkStart	236111622
1	BlinkEnd	236131300
1	NoFeedLowProb	236131380
64	BlinkStart	236131610
64	BlinkEnd	236135304
4	Feed	236135384
1	BlinkStart	236135614
1	BlinkEnd	236151009
1	NoFeedLowProb	236151089
64	BlinkStart	236151319
64	BlinkEnd	236154558
4	Feed	236154638
1	BlinkStart	236154869
1	BlinkEnd	236171140
1	NoFeedLowProb	236171220
64	BlinkStart	236171451
64	BlinkEnd	236188183
4	Feed	236188263
1	BlinkStart	236188493
1	BlinkEnd	236207094
1	NoFeedLowProb	236207174
64	BlinkStart	236207404
64	BlinkEnd	236210375
4	Feed	236210456
1	BlinkStart	236210687
1	BlinkEnd	236227148
1	NoFeedLowProb	236227229
64	BlinkStart	236227460
64	BlinkEnd	236230685
4	Feed	236230765
1	BlinkStart	236230995
1	BlinkEnd	236248736
1	NoFeedLowProb	236248816
5	BlinkStart	236249047
5	BlinkEnd	236258097
5	NoFeedLowProb	236258177
2	BlinkStart	236258408
2	BlinkEnd	236261436
2	Feed	236261516
5	BlinkStart	236261747
5	BlinkEnd	236275075
5	NoFeedLowProb	236275155
2	BlinkStart	236275386
2	BlinkEnd	236279216
2	Feed	236279296
5	BlinkStart	236279527
5	BlinkEnd	236293653
5	NoFeedLowProb	236293734
2	BlinkStart	236293965
2	BlinkEnd	236297938
2	Feed	236298018
5	BlinkStart	236298248
5	BlinkEnd	236311565
5	NoFeedLowProb	236311646
28	BlinkStart	236311877
28	BlinkEnd	236317052
8	Feed	236317132
5	BlinkStart	236317363
5	BlinkEnd	236327016
5	NoFeedLowProb	236327097
28	BlinkStart	236327328
28	BlinkEnd	236330887
8	Feed	236330967
5	BlinkStart	236331198
5	BlinkEnd	236337365
5	NoFeedLowProb	236337445
28	BlinkStart	236337675
28	BlinkEnd	236340912
8	Feed	236340992
5	BlinkStart	236341222
5	BlinkEnd	236348458
5	NoFeedLowProb	236348538
28	BlinkStart	236348768
28	BlinkEnd	236371259
8	Feed	236371340
5	BlinkStart	236371571
5	BlinkEnd	236382757
5	NoFeedLowProb	236382837
28	BlinkStart	236383067
28	BlinkEnd	236387436
2	Feed	236387516
5	BlinkStart	236387746
5	BlinkEnd	236405548
5	NoFeedLowProb	236405628
28	BlinkStart	236405859
28	BlinkEnd	236409286
8	Feed	236409366
5	BlinkStart	236409596
5	BlinkEnd	236418049
5	NoFeedLowProb	236418129
1	BlinkStart	236418360
1	BlinkEnd	236426135
1	NoFeedLowProb	236426215
4	BlinkStart	236426445
4	BlinkEnd	236429339
4	Feed	236429419
1	BlinkStart	236429649
1	BlinkEnd	236437290
1	NoFeedLowProb	236437371
4	BlinkStart	236437602
4	BlinkEnd	236440574
4	Feed	236440654
1	BlinkStart	236440885
1	BlinkEnd	236448728
1	NoFeedLowProb	236448808
4	BlinkStart	236449039
4	BlinkEnd	236451994
4	Feed	236452074
1	BlinkStart	236452304
1	BlinkEnd	236462630
1	NoFeedLowProb	236462710
46	BlinkStart	236462940
46	BlinkEnd	236465972
6	Feed	236466052
1	BlinkStart	236466283
1	BlinkEnd	236484821
1	NoFeedLowProb	236484901
46	BlinkStart	236485132
46	BlinkEnd	236489428
4	Feed	236489508
1	BlinkStart	236489738
1	BlinkEnd	236496648
1	NoFeedLowProb	236496728
46	BlinkStart	236496958
46	BlinkEnd	236499723
6	Feed	236499803
1	BlinkStart	236500034
1	BlinkEnd	236514227
1	NoFeedLowProb	236514308
46	BlinkStart	236514539
46	BlinkEnd	236517640
6	Feed	236517721
1	BlinkStart	236517952
1	BlinkEnd	236539628
1	NoFeedLowProb	236539708
46	BlinkStart	236539938
46	BlinkEnd	236542700
6	Feed	236542780
1	BlinkStart	236543010
1	BlinkEnd	236559884
1	NoFeedLowProb	236559964
46	BlinkStart	236560195
46	BlinkEnd	236563427
6	Feed	236563507
1	BlinkStart	236563737
1	BlinkEnd	236577995
1	NoFeedLowProb	236578076
5	BlinkStart	236578307
5	BlinkEnd	236582942
5	NoFeedLowProb	236583022
2	BlinkStart	236583252
2	BlinkEnd	236588489
2	Feed	236588569
5	BlinkStart	236588800
5	BlinkEnd	236599988
5	NoFeedLowProb	236600068
2	BlinkStart	236600298
2	BlinkEnd	236818419
2	Feed	236818499
5	BlinkStart	236818730
5	BlinkEnd	236874302
5	NoFeedLowProb	236874382
2	BlinkStart	236874612
2	BlinkEnd	236879316
2	Feed	236879396
5	BlinkStart	236879626
5	BlinkEnd	236889674
5	NoFeedLowProb	236889754
28	BlinkStart	236889985
28	BlinkEnd	236893153
8	Feed	236893233
5	BlinkStart	236893463
5	BlinkEnd	236914875
5	NoFeedLowProb	236914955
28	BlinkStart	236915186
28	BlinkEnd	236918619
8	Feed	236918700
5	BlinkStart	236918931
5	BlinkEnd	236940472
5	NoFeedLowProb	236940552
28	BlinkStart	236940782
28	BlinkEnd	236944482
8	Feed	236944562
5	BlinkStart	236944792
5	BlinkEnd	236967009
5	NoFeedLowProb	236967089
28	BlinkStart	236967320
28	BlinkEnd	236971750
8	Feed	236971830
5	BlinkStart	236972061
5	BlinkEnd	236993809
5	NoFeedLowProb	236993889
28	BlinkStart	236994120
28	BlinkEnd	236998290
8	Feed	236998371
5	BlinkStart	236998602
5	BlinkEnd	237024354
5	NoFeedLowProb	237024434
28	BlinkStart	237024664
28	BlinkEnd	237084380
0	StopTraining	237084460
