Wednesday, August 26, 2020	10:34:28 AM	Game1.txt	574099886
Cued	Now	574109480
9	BlinkStart	574109508
9	BlinkEnd	574380858
24,5	BlinkStart	574380954
24,5	BlinkEnd	574381219
5	0DropFeed	574381299
24	NoFeedAbort	574381380
1	BlinkStart	574391391
1	BlinkEnd	574404541
1	NoFeedLowProb	574404621
4,43	BlinkStart	574404654
4,43	BlinkEnd	574439130
4	Feed	574439210
43	Feed	574439290
1	BlinkStart	574439376
1	BlinkEnd	574452366
1	NoFeedLowProb	574452446
4,43	BlinkStart	574452476
4,43	BlinkEnd	574457491
4	Feed	574457571
43	Feed	574457651
1	BlinkStart	574457760
1	BlinkEnd	574470596
1	NoFeedLowProb	574470676
6,49	BlinkStart	574470707
6,49	BlinkEnd	574478238
6	Feed	574478318
49	Feed	574478398
1	BlinkStart	574478491
1	BlinkEnd	574513014
1	NoFeedLowProb	574513094
6,49	BlinkStart	574513115
6,49	BlinkEnd	574517165
6	Feed	574517246
49	Feed	574517326
21,1	BlinkStart	574517431
21,1	BlinkEnd	574527093
1	0DropFeed	574527173
21	Feed	574527253
6,49,4,43	BlinkStart	574527370
6,49,4,43	BlinkEnd	574531546
4	Feed	574531626
43	Feed	574531706
20,1	BlinkStart	574531811
20,1	BlinkEnd	574545149
1	0DropFeed	574545229
20	Feed	574545309
6,49,4,43	BlinkStart	574545420
6,49,4,43	BlinkEnd	574549113
4	Feed	574549193
43	Feed	574549273
19,1	BlinkStart	574549382
19,1	BlinkEnd	574560303
1	0DropFeed	574560383
19	Feed	574560463
6,49,4,43	BlinkStart	574560578
6,49,4,43	BlinkEnd	574564515
4	Feed	574564595
43	Feed	574564675
18,1	BlinkStart	574564785
18,1	BlinkEnd	574575525
1	0DropFeed	574575605
18	Feed	574575686
6,49,4,43	BlinkStart	574575801
6,49,4,43	BlinkEnd	574579798
4	Feed	574579878
43	Feed	574579958
17,1	BlinkStart	574580060
17,1	BlinkEnd	574587919
1	0DropFeed	574587999
17	Feed	574588079
6,49,4,43	BlinkStart	574588167
6,49,4,43	BlinkEnd	574592071
4	Feed	574592151
43	Feed	574592231
16,1	BlinkStart	574592339
16,1	BlinkEnd	574600854
1	0DropFeed	574600934
16	Feed	574601014
