Ver1.3	759436075	StartFile	12/18/2020	1:21:54 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\121820\SoundData.txt	759436075
760518147	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	760518147
760521476	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760521476
760521677	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	760521677
760530505	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760530505
760530710	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	760530710
760535980	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760535980
760536181	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	760536181
760545138	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760545138
760545341	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	760545341
760548546	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760548546
760548746	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	760548746
760558174	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760558174
760558376	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	760558376
760561313	Triggered	6,47,48,49,50,51,	 NoSound	40	2	760561313
760565992	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760565992
760566194	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	760566194
760569802	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760569802
760570002	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	760570002
760580564	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760580564
760580765	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	760580765
760584105	Triggered	6,47,48,49,50,51,	 NoSound	40	2	760584105
760587983	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760587983
760588195	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	760588195
760602087	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760602087
760606430	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760606430
760606633	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760606633
760619064	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760619064
760622272	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760622272
760622474	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760622474
760633501	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760633501
760636910	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760636910
760637114	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760637114
760649075	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760649075
760649277	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	760649277
760652630	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760652630
760652832	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760652832
760666255	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760666255
760666458	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	760666458
760669941	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760669941
760670144	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760670144
760681496	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760681496
760681699	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	760681699
760685236	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760685236
760685440	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760685440
760696471	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760696471
760696674	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	760696674
760700475	Triggered	8,52,53,54,55,56,	 NoSound	40	2	760700475
760700677	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	760700677
760708964	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760708964
760709167	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	760709167
760713710	Triggered	8,52,53,54,55,56,	 NoSound	40	2	760713710
760713911	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	760713911
760733430	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760733430
760733631	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	760733631
760737372	Triggered	2,37,38,39,40,41,	 NoSound	40	2	760737372
760737575	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	760737575
760756421	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	760756421
760756622	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	760756622
760768453	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760768453
760771729	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760771729
760777354	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760777354
760829813	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760829813
760852405	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760852405
760914366	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760914366
760919446	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760919446
760919650	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	760919650
760924664	Triggered	6,47,48,49,50,51,	 NoSound	40	2	760924664
760924864	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	760924864
760934152	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760934152
760934353	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	760934353
760938362	Triggered	6,47,48,49,50,51,	 NoSound	40	2	760938362
760938563	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	760938563
760947252	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760947252
760947453	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	760947453
760951533	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760951533
760955747	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760955747
760955949	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	760955949
760969779	Triggered	6,47,48,49,50,51,	 NoSound	40	2	760969779
760969979	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	760969979
760979669	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760979669
760979872	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	760979872
760983680	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760983680
760988425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760988425
760988627	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	760988627
760993373	Triggered	4,42,43,44,45,46,	 NoSound	40	2	760993373
760998119	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	760998119
760998320	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	760998320
761015430	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761015430
761019105	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761019105
761019308	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761019308
761031208	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761031208
761034880	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761034880
761035083	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761035083
761047045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761047045
761051390	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761051390
761051593	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761051593
761063555	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761063555
761063758	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	761063758
761067899	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761067899
761068101	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761068101
761080465	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761080465
761080669	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	761080669
761085078	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761085078
761085279	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761085279
761098246	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761098246
761098448	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	761098448
761102663	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761102663
761102865	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761102865
761115424	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761115424
761115626	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	761115626
761119834	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761119834
761120036	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761120036
761132467	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761132467
761132669	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	761132669
761139085	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761139085
761139286	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761139286
761152453	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761152453
761152667	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	761152667
761156396	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761156396
761156598	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	761156598
761170633	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761170633
761170834	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	761170834
761184938	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761184938
761188548	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761188548
761188751	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761188751
761203653	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761203653
761208733	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761208733
761208934	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761208934
761226045	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761226045
761231594	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761231594
761231797	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761231797
761249307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761249307
761249511	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	761249511
761253718	Triggered	6,47,48,49,50,51,	 NoSound	40	2	761253718
761273238	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761273238
761273453	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	761273453
761279518	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761279518
761279721	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761279721
761298167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761298167
761298371	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	761298371
761302511	Triggered	6,47,48,49,50,51,	 NoSound	40	2	761302511
761308326	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761308326
761308529	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	761308529
761315154	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761315154
761315356	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761315356
761333531	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761333531
761333733	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	761333733
761338271	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761338271
761338473	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761338473
761390539	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761390539
761390751	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	761390751
761394617	Triggered	4,42,43,44,45,46,	 NoSound	40	2	761394617
761394833	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	761394833
761416209	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761416209
761416410	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	761416410
761429709	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761429709
761433453	Triggered	8,52,53,54,55,56,	 NoSound	40	2	761433453
761433653	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	761433653
761472153	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761472153
761477032	Triggered	8,52,53,54,55,56,	 NoSound	40	2	761477032
761477232	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	761477232
761486056	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761486056
761493742	Triggered	8,52,53,54,55,56,	 NoSound	40	2	761493742
761493944	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	761493944
761511056	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761511056
761511261	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	761511261
761515866	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761515866
761516069	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	761516069
761533045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761533045
761533248	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	761533248
761537324	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761537324
761537527	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	761537527
761561385	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761561385
761561586	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	761561586
761566064	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761566064
761566267	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	761566267
761581103	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761581103
761581305	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	761581305
761587187	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761587187
761587389	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	761587389
761603375	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761603375
761603578	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	761603578
761608041	Triggered	2,37,38,39,40,41,	 NoSound	40	2	761608041
761608243	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	761608243
761624829	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761624829
761625030	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	761625030
761629430	Triggered	8,52,53,54,55,56,	 NoSound	40	2	761629430
761629631	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	761629631
761636916	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	761636916
761637117	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	761637117
761652489	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	761652489
