Thursday, November 19, 2020	1:20:27 PM	Game1.txt	758990469
Cued	Now	758999645
9	BlinkStart	758999674
9	BlinkEnd	759276250
23,5	BlinkStart	759276346
23,5	BlinkEnd	759285692
5	0DropFeed	759285772
23	NoFeedAbort	759285852
1	BlinkStart	759295878
1	BlinkEnd	759299795
1	NoFeedLowProb	759299875
6,51	BlinkStart	759299903
6,51	BlinkEnd	759306486
6	Feed	759306566
51	Feed	759306646
1	BlinkStart	759306737
1	BlinkEnd	759321919
1	NoFeedLowProb	759321999
6,51	BlinkStart	759322035
6,51	BlinkEnd	759325464
6	Feed	759325544
51	Feed	759325625
1	BlinkStart	759325730
1	BlinkEnd	759354471
1	NoFeedLowProb	759354551
6,51	BlinkStart	759354591
6,51	BlinkEnd	759357479
6	Feed	759357559
51	Feed	759357639
16,1	BlinkStart	759357741
16,1	BlinkEnd	759373254
1	0DropFeed	759373334
16	Feed	759373414
6,51,4,42	BlinkStart	759373516
6,51,4,42	BlinkEnd	759376529
4	Feed	759376609
42	Feed	759376689
14,1	BlinkStart	759376793
14,1	BlinkEnd	759383213
1	0DropFeed	759383293
14	NoFeedAbort	759383374
5	BlinkStart	759393388
5	BlinkEnd	759394242
5	NoFeedLowProb	759394322
2,37	BlinkStart	759394354
2,37	BlinkEnd	759397718
2	Feed	759397799
37	Feed	759397880
5	BlinkStart	759397972
5	BlinkEnd	759404534
5	NoFeedLowProb	759404614
2,37	BlinkStart	759404647
2,37	BlinkEnd	759410618
2	Feed	759410699
37	Feed	759410780
5	BlinkStart	759410868
5	BlinkEnd	759416839
5	NoFeedLowProb	759416919
2,37	BlinkStart	759416950
2,37	BlinkEnd	759420510
2	Feed	759420591
37	Feed	759420671
25,5	BlinkStart	759420768
25,5	BlinkEnd	759427729
5	0DropFeed	759427809
25	Feed	759427889
2,37,8,53	BlinkStart	759427992
2,37,8,53	BlinkEnd	759432073
8	Feed	759432153
53	Feed	759432233
23,5	BlinkStart	759432336
23,5	BlinkEnd	759440562
5	0DropFeed	759440642
23	NoFeedAbort	759440722
1	BlinkStart	759450737
1	BlinkEnd	759453469
1	NoFeedLowProb	759453549
6,48	BlinkStart	759453577
6,48	BlinkEnd	759456403
6	Feed	759456483
48	Feed	759456563
1	BlinkStart	759456651
1	BlinkEnd	759465628
1	NoFeedLowProb	759465708
6,48	BlinkStart	759465750
6,48	BlinkEnd	759468970
6	Feed	759469050
48	Feed	759469131
1	BlinkStart	759469220
1	BlinkEnd	759481134
1	NoFeedLowProb	759481214
6,48	BlinkStart	759481240
6,48	BlinkEnd	759484209
6	Feed	759484289
48	Feed	759484369
16,1	BlinkStart	759484469
16,1	BlinkEnd	759494235
1	0DropFeed	759494315
16	Feed	759494396
6,48,4,46	BlinkStart	759494506
6,48,4,46	BlinkEnd	759497712
4	Feed	759497792
46	Feed	759497872
14,1	BlinkStart	759497961
14,1	BlinkEnd	759530596
1	0DropFeed	759530676
14	NoFeedAbort	759530756
5	BlinkStart	759540821
5	BlinkEnd	759542093
5	NoFeedLowProb	759542173
8,56	BlinkStart	759542286
8,56	BlinkEnd	759545168
8	Feed	759545248
56	Feed	759545328
5	BlinkStart	759545497
5	BlinkEnd	759556330
5	NoFeedLowProb	759556410
8,56	BlinkStart	759556507
8,56	BlinkEnd	759558804
8	Feed	759558885
56	Feed	759558966
5	BlinkStart	759559129
5	BlinkEnd	759568899
5	NoFeedLowProb	759568979
8,56	BlinkStart	759569056
8,56	BlinkEnd	759572105
8	Feed	759572185
56	Feed	759572265
25,5	BlinkStart	759572406
25,5	BlinkEnd	759583870
5	0DropFeed	759583950
25	Feed	759584030
8,56,2,40	BlinkStart	759584180
8,56,2,40	BlinkEnd	759587011
8	Feed	759587091
56	Feed	759587171
23,5	BlinkStart	759587330
23,5	BlinkEnd	759598641
5	0DropFeed	759598721
23	NoFeedAbort	759598801
1	BlinkStart	759608866
1	BlinkEnd	759620899
1	NoFeedLowProb	759620979
6,48	BlinkStart	759621063
6,48	BlinkEnd	759623908
6	Feed	759623988
48	Feed	759624068
1	BlinkStart	759624233
1	BlinkEnd	759634602
1	NoFeedLowProb	759634682
6,48	BlinkStart	759634772
6,48	BlinkEnd	759637544
6	Feed	759637624
48	Feed	759637705
1	BlinkStart	759637866
1	BlinkEnd	759645295
1	NoFeedLowProb	759645375
6,48	BlinkStart	759645476
6,48	BlinkEnd	759648110
6	Feed	759648190
48	Feed	759648270
16,1	BlinkStart	759648441
16,1	BlinkEnd	759657594
1	0DropFeed	759657674
16	Feed	759657754
6,48,4,45	BlinkStart	759657905
6,48,4,45	BlinkEnd	759660803
6	Feed	759660883
48	Feed	759660963
14,1	BlinkStart	759661121
14,1	BlinkEnd	759669492
1	0DropFeed	759669572
14	NoFeedAbort	759669652
5	BlinkStart	759679761
5	BlinkEnd	759680024
5	NoFeedLowProb	759680104
2,37	BlinkStart	759680177
2,37	BlinkEnd	759685069
2	Feed	759685149
37	Feed	759685229
5	BlinkStart	759685387
5	BlinkEnd	759696963
5	NoFeedLowProb	759697043
2,37	BlinkStart	759697145
2,37	BlinkEnd	759700373
2	Feed	759700453
37	Feed	759700533
5	BlinkStart	759700703
5	BlinkEnd	759706723
5	NoFeedLowProb	759706803
2,37	BlinkStart	759706889
2,37	BlinkEnd	759709797
2	Feed	759709878
37	Feed	759709958
25,5	BlinkStart	759710118
25,5	BlinkEnd	759716349
5	0DropFeed	759716429
25	Feed	759716509
2,37,8,52	BlinkStart	759716675
2,37,8,52	BlinkEnd	759719288
8	Feed	759719368
52	Feed	759719448
23,5	BlinkStart	759719606
23,5	BlinkEnd	759725838
5	0DropFeed	759725918
23	NoFeedAbort	759725998
1	BlinkStart	759736071
1	BlinkEnd	759737603
1	NoFeedLowProb	759737683
6,49	BlinkStart	759737791
6,49	BlinkEnd	759740090
6	Feed	759740170
49	Feed	759740250
1	BlinkStart	759740411
1	BlinkEnd	759749299
1	NoFeedLowProb	759749379
6,49	BlinkStart	759749469
6,49	BlinkEnd	759752174
6	Feed	759752254
49	Feed	759752334
1	BlinkStart	759752499
1	BlinkEnd	759761534
1	NoFeedLowProb	759761614
6,49	BlinkStart	759761696
6,49	BlinkEnd	759764138
6	Feed	759764218
49	Feed	759764298
16,1	BlinkStart	759764469
16,1	BlinkEnd	759775441
1	0DropFeed	759775521
16	Feed	759775601
6,49,4,43	BlinkStart	759775773
6,49,4,43	BlinkEnd	759778576
4	Feed	759778656
43	Feed	759778736
14,1	BlinkStart	759778883
14,1	BlinkEnd	759785795
1	0DropFeed	759785875
14	NoFeedAbort	759785955
5	BlinkStart	759796030
5	BlinkEnd	759796958
5	NoFeedLowProb	759797038
8,54	BlinkStart	759797138
8,54	BlinkEnd	759799965
8	Feed	759800045
54	Feed	759800126
5	BlinkStart	759800288
5	BlinkEnd	759808388
5	NoFeedLowProb	759808468
8,54	BlinkStart	759808576
8,54	BlinkEnd	759811729
8	Feed	759811809
54	Feed	759811889
5	BlinkStart	759812052
5	BlinkEnd	759821434
5	NoFeedLowProb	759821514
8,54	BlinkStart	759821586
8,54	BlinkEnd	759824363
8	Feed	759824444
54	Feed	759824524
25,5	BlinkStart	759824674
25,5	BlinkEnd	759846970
5	0DropFeed	759847050
25	Feed	759847130
8,54,2,39	BlinkStart	759847316
8,54,2,39	BlinkEnd	759849829
8	Feed	759849909
54	Feed	759849989
23,5	BlinkStart	759850137
23,5	BlinkEnd	759861259
5	0DropFeed	759861339
23	NoFeedAbort	759861420
1	BlinkStart	759871505
1	BlinkEnd	759872621
1	NoFeedLowProb	759872701
4,43	BlinkStart	759872788
4,43	BlinkEnd	759875629
4	Feed	759875709
43	Feed	759875789
1	BlinkStart	759875952
1	BlinkEnd	759884184
1	NoFeedLowProb	759884264
4,43	BlinkStart	759884359
4,43	BlinkEnd	759886859
4	Feed	759886939
43	Feed	759887019
1	BlinkStart	759887179
1	BlinkEnd	759898690
1	NoFeedLowProb	759898770
4,43	BlinkStart	759898856
4,43	BlinkEnd	759901429
4	Feed	759901509
43	Feed	759901589
16,1	BlinkStart	759901737
16,1	BlinkEnd	759929837
1	0DropFeed	759929917
16	Feed	759929998
4,43,6,49	BlinkStart	759930173
4,43,6,49	BlinkEnd	759932778
4	Feed	759932858
43	Feed	759932938
14,1	BlinkStart	759933098
14,1	BlinkEnd	759941735
1	0DropFeed	759941815
14	NoFeedAbort	759941895
5	BlinkStart	759951981
5	BlinkEnd	759953499
5	NoFeedLowProb	759953579
2	BlinkStart	759953655
2	BlinkEnd	759955905
2	0DropFeed	759955985
5	BlinkStart	759956149
5	BlinkEnd	759963859
5	NoFeedLowProb	759963940
2	BlinkStart	759964019
2	BlinkEnd	759969682
2	0DropFeed	759969762
5	BlinkStart	759969918
5	BlinkEnd	759976826
5	NoFeedLowProb	759976906
2	BlinkStart	759976992
2	BlinkEnd	759982242
2	0DropFeed	759982323
25,5	BlinkStart	759982545
25,5	BlinkEnd	759991267
5	0DropFeed	759991347
25	Feed	759991428
8,53,2	BlinkStart	759991586
8,53,2	BlinkEnd	759994807
8	Feed	759994887
53	Feed	759994967
23,5	BlinkStart	759995122
23,5	BlinkEnd	760008910
5	0DropFeed	760008990
23	NoFeedAbort	760009070
1	BlinkStart	760019154
1	BlinkEnd	760020941
1	NoFeedLowProb	760021021
6,50	BlinkStart	760021093
6,50	BlinkEnd	760023548
6	Feed	760023629
50	Feed	760023710
1	BlinkStart	760023892
1	BlinkEnd	760035512
1	NoFeedLowProb	760035592
6,50	BlinkStart	760035693
6,50	BlinkEnd	760037786
6	Feed	760037866
50	Feed	760037947
1	BlinkStart	760038117
1	BlinkEnd	760054295
1	NoFeedLowProb	760054375
6,50	BlinkStart	760054473
6,50	BlinkEnd	760057570
6	Feed	760057650
50	Feed	760057731
16,1	BlinkStart	760057892
16,1	BlinkEnd	760073211
1	0DropFeed	760073291
16	Feed	760073372
6,50,4	BlinkStart	760073534
6,50,4	BlinkEnd	760076419
4	0DropFeed	760076499
14,1	BlinkStart	760076684
14,1	BlinkEnd	760080512
1	0DropFeed	760080592
14	NoFeedAbort	760080672
5	BlinkStart	760090759
5	BlinkEnd	760107499
5	NoFeedLowProb	760107579
2,39	BlinkStart	760107679
2,39	BlinkEnd	760110585
2	Feed	760110665
39	Feed	760110745
5	BlinkStart	760110890
5	BlinkEnd	760119536
5	NoFeedLowProb	760119616
2,39	BlinkStart	760119741
2,39	BlinkEnd	760122473
2	Feed	760122553
39	Feed	760122633
5	BlinkStart	760122782
5	BlinkEnd	760131768
5	NoFeedLowProb	760131848
2,39	BlinkStart	760131916
2,39	BlinkEnd	760134438
2	Feed	760134518
39	Feed	760134599
25,5	BlinkStart	760134775
25,5	BlinkEnd	760144865
5	0DropFeed	760144945
25	Feed	760145025
2,39,8,55	BlinkStart	760145211
2,39,8,55	BlinkEnd	760147806
8	Feed	760147886
55	Feed	760147966
23,5	BlinkStart	760148133
23,5	BlinkEnd	760158902
5	0DropFeed	760158983
23	NoFeedAbort	760159064
1	BlinkStart	760169140
1	BlinkEnd	760171072
1	NoFeedLowProb	760171152
4,42	BlinkStart	760171234
4,42	BlinkEnd	760173806
4	Feed	760173886
42	Feed	760173966
1	BlinkStart	760174123
1	BlinkEnd	760179755
1	NoFeedLowProb	760179835
4,42	BlinkStart	760179947
4,42	BlinkEnd	760182762
4	Feed	760182842
42	Feed	760182922
