Ver1.3	2043856374	StartFile	3/5/2021	10:18:34 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\030521\SoundData.txt	2043856374
2044238909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2044238909
2044239111	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2044239111
2044254884	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044254884
2044255087	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044255087
2044265780	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044265780
2044270797	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044270797
2044270999	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044270999
2044284701	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044284701
2044287770	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044287770
2044287972	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044287972
2044296794	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044296794
2044296998	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044296998
2044301941	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044301941
2044302143	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044302143
2044311432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044311432
2044311637	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044311637
2044314974	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044314974
2044315176	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044315176
2044325737	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044325737
2044325941	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044325941
2044329077	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044329077
2044329279	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044329279
2044339238	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044339238
2044339453	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044339453
2044342514	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044342514
2044342715	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044342715
2044351202	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044351202
2044351406	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044351406
2044354544	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044354544
2044354746	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044354746
2044364770	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044364770
2044364972	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044364972
2044368180	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044368180
2044368381	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044368381
2044392644	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044392644
2044392850	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044392850
2044396189	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044396189
2044396391	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2044396391
2044404142	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2044404142
2044404345	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2044404345
2044407293	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2044407293
