Ver1.3	1033023730	StartFile	1/5/2021	12:33:39 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\010521\SoundData.txt	1033023730
1033373274	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1033373274
1033373475	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1033373475
1033383703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033383703
1033388381	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1033388381
1033388584	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1033388584
1033401214	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033401214
1033404764	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1033404764
1033404967	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1033404967
1033416788	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033416788
1033420464	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1033420464
1033420667	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1033420667
1033434436	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033434436
1033434639	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1033434639
1033437910	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1033437910
1033438113	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1033438113
1033456759	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033456759
1033456963	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1033456963
1033460035	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1033460035
1033460239	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1033460239
1033479286	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033479286
1033479489	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1033479489
1033492251	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1033492251
1033492453	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1033492453
1033515384	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033515384
1033515586	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1033515586
1033526540	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1033526540
1033526742	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1033526742
1033548665	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033548665
1033548867	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1033548867
1033565643	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1033565643
1033565846	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1033565846
1033585094	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033585094
1033585296	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1033585296
1033591243	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1033591243
1033591446	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1033591446
1033610559	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1033610559
1033610761	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1033610761
1033631614	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1033631614
1033635290	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1033635290
1033635492	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1033635492
1033649862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1033649862
