Ver1.3	1710147016	StartFile	9/8/2020	2:08:35 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\090820\SoundData.txt	1710147017
1710761948	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1710761948
1710762150	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1710762150
1710893759	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1710893759
1710899907	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1710899907
1710900107	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1710900107
1710927313	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1710927313
1710944156	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1710944156
1710952317	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1710952317
1710959263	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1710959263
1710969490	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1710969491
1710975505	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1710975505
1710975706	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1710975706
1710993685	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1710993685
1710993890	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1710993890
1710998299	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1710998299
1710998500	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1710998500
1711011137	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1711011137
1711011341	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1711011341
1711016078	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1711016078
1711020690	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1711020690
1711020894	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1711020894
1711025502	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1711025502
1711025703	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1711025703
1711050367	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1711050367
1711050569	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1711050569
1711063067	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1711063067
1711067545	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1711067545
1711067759	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1711067759
1711072157	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1711072157
1711072358	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1711072358
1711084459	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1711084459
1711084661	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1711084661
1711090738	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1711090738
1711090939	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1711090939
1711104307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1711104307
1711104509	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1711104509
1711118344	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1711118344
1711121819	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1711121819
1711122020	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1711122020
1711131512	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1711131512
1711135323	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1711135323
1711157648	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1711157648
1711190130	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1711190130
1711201093	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1711201093
1711206040	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1711206040
1711206241	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1711206241
1711217735	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1711217735
