Ver1.3	493835047	StartFile	9/24/2020	11:36:04 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\092420\SoundData.txt	493835047
495205711	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	495205711
495205914	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	495205914
495208415	Triggered	8,52,53,54,55,56,	 NoSound	40	2	495208415
495208617	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	495208617
495219606	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	495219606
495219808	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	495219808
495222254	Triggered	8,52,53,54,55,56,	 NoSound	40	2	495222254
495222455	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	495222455
495236633	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	495236633
495236835	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	495236835
495240545	Triggered	8,52,53,54,55,56,	 NoSound	40	2	495240545
495240746	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	495240746
495256789	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	495256789
495256989	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	495256989
495274960	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	495274960
495278029	Triggered	6,47,48,49,50,51,	 NoSound	40	2	495278029
495278231	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	495278231
495419307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	495419307
495436866	Triggered	6,47,48,49,50,51,	 NoSound	40	2	495436866
495437068	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	495437068
495449018	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	495449018
495459970	Triggered	6,47,48,49,50,51,	 NoSound	40	2	495459970
495460171	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	495460171
496083407	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	496083407
