Ver1.3	488579138	StartFile	3/16/2021	1:12:31 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\031621\SoundData.txt	488579138
488889732	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488889732
488889935	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	488889935
488902566	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488902566
488907245	Triggered	4,42,43,44,45,46,	 NoSound	40	2	488907245
488907446	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	488907446
488920012	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488920012
488920224	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	488920224
488924492	Triggered	6,47,48,49,50,51,	 NoSound	40	2	488924492
488924706	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	488924706
488933382	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488933382
488933582	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	488933582
488953165	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488953165
488957711	Triggered	8,52,53,54,55,56,	 NoSound	40	2	488957711
488957912	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	488957912
488967336	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488967336
488967539	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	488967539
488970877	Triggered	2,37,38,39,40,41,	 NoSound	40	2	488970877
488971079	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	488971079
488984113	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488984113
488984316	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	488984316
488987655	Triggered	8,52,53,54,55,56,	 NoSound	40	2	488987655
488987856	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	488987856
488996879	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488996879
488997081	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	488997081
488999820	Triggered	8,52,53,54,55,56,	 NoSound	40	2	488999820
489000020	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	489000020
489009044	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489009045
489009246	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	489009246
489011858	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489011858
489012058	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	489012058
489019873	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489019873
489020075	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	489020075
489022680	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489022680
489022881	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	489022881
489031035	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489031035
489031237	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	489031237
489033842	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489033842
489034042	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	489034042
489043067	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489043067
489043267	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	489043267
489055097	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489055097
489058372	Triggered	6,47,48,49,50,51,	 NoSound	40	2	489058372
489058586	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	489058586
489070871	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489070871
489071073	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	489071073
489074147	Triggered	6,47,48,49,50,51,	 NoSound	40	2	489074147
489074348	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	489074348
489084105	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489084105
489084308	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	489084308
489098142	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489098142
489102354	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489102354
489102568	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	489102569
489106164	Triggered	2,37,38,39,40,41,	 NoSound	40	2	489106164
489106365	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	489106365
489116056	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489116056
489116259	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	489116259
489120066	Triggered	2,37,38,39,40,41,	 NoSound	40	2	489120066
489120268	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	489120268
489128288	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489128288
489128491	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	489128491
489131563	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489131563
489135173	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489135173
489135377	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	489135377
489138381	Triggered	2,37,38,39,40,41,	 NoSound	40	2	489138381
489138583	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	489138583
489145612	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489145612
489145813	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	489145813
489148875	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489148875
489152418	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489152418
489152621	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	489152621
489157565	Triggered	2,37,38,39,40,41,	 NoSound	40	2	489157565
489157766	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	489157766
489166724	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489166724
489166925	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	489166925
489177350	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489177350
489181360	Triggered	4,42,43,44,45,46,	 NoSound	40	2	489181360
489181561	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	489181561
489189849	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489189849
489190050	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	489190050
489193992	Triggered	6,47,48,49,50,51,	 NoSound	40	2	489193992
489199340	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489199340
489199543	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	489199543
489213712	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489213712
489213915	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489213915
489230689	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489230689
489230893	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	489230893
489232961	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489232961
489233162	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489233162
489248803	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489248803
489249006	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	489249006
489251743	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489251743
489251945	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489251945
489267323	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489267323
489267528	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	489267528
489270794	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489270794
489270996	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489270996
489286701	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489286701
489286903	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	489286903
489289041	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489289041
489289243	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489289243
489305618	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489305618
489305820	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	489305820
489308625	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489308625
489308828	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489308828
489324132	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489324132
489324345	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	489324345
489326940	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489326940
489327144	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	489327144
489342714	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489342714
489342915	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	489342915
489360761	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489360761
489364169	Triggered	6,47,48,49,50,51,	 NoSound	40	2	489364169
489368515	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489368515
489368718	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	489368718
489371990	Triggered	4,42,43,44,45,46,	 NoSound	40	2	489371990
489372191	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	489372191
489381482	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	489381482
489381684	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	489381684
489398727	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489398727
489402737	Triggered	2,37,38,39,40,41,	 NoSound	40	2	489402737
489402939	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	489402939
489414172	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489414172
489414376	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	489414376
489417185	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489417185
489417387	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	489417387
489430950	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489430950
489431153	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	489431153
489434085	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489434085
489434286	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	489434286
489446786	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489446786
489446989	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	489446989
489450328	Triggered	2,37,38,39,40,41,	 NoSound	40	2	489450328
489450530	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	489450530
489462361	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489462361
489462563	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	489462563
489465438	Triggered	8,52,53,54,55,56,	 NoSound	40	2	489465438
489465639	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	489465639
489478735	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	489478735
489478936	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	489478936
