Tuesday, March 16, 2021	1:11:55 PM	Game1.txt	488542219
Cued	Now	488559505
9	BlinkStart	488559524
9	BlinkEnd	488852470
23,5	BlinkStart	488852565
23,5	BlinkEnd	488889732
5	0DropFeed	488889812
23	NoFeedAbort	488889892
1	BlinkStart	488899911
1	BlinkEnd	488902565
1	NoFeedLowProb	488902645
4,45	BlinkStart	488902663
4,45	BlinkEnd	488907244
4	Feed	488907324
45	Feed	488907404
16,1	BlinkStart	488907491
16,1	BlinkEnd	488920011
1	0DropFeed	488920091
16	Feed	488920171
4,45,6,48	BlinkStart	488920269
4,45,6,48	BlinkEnd	488924491
6	Feed	488924571
48	Feed	488924651
15,1	BlinkStart	488924754
15,1	BlinkEnd	488933381
1	0DropFeed	488933461
15	NoFeedAbort	488933541
5	BlinkStart	488943557
5	BlinkEnd	488953165
5	NoFeedLowProb	488953245
8,52	BlinkStart	488953261
8,52	BlinkEnd	488957710
8	Feed	488957790
52	Feed	488957871
30,5	BlinkStart	488957964
30,5	BlinkEnd	488967335
5	0DropFeed	488967415
30	Feed	488967495
8,52,2,40	BlinkStart	488967590
8,52,2,40	BlinkEnd	488970877
2	Feed	488970957
40	Feed	488971037
29,5	BlinkStart	488971127
29,5	BlinkEnd	488984112
5	0DropFeed	488984193
29	Feed	488984273
8,52,2,40	BlinkStart	488984363
8,52,2,40	BlinkEnd	488987655
8	Feed	488987735
52	Feed	488987816
28,5	BlinkStart	488987902
28,5	BlinkEnd	488996879
5	0DropFeed	488996959
28	Feed	488997039
8,52,2,40	BlinkStart	488997137
8,52,2,40	BlinkEnd	488999819
8	Feed	488999899
52	Feed	488999980
27,5	BlinkStart	489000069
27,5	BlinkEnd	489009044
5	0DropFeed	489009124
27	Feed	489009205
8,52,2,40	BlinkStart	489009301
8,52,2,40	BlinkEnd	489011858
8	Feed	489011938
52	Feed	489012018
26,5	BlinkStart	489012114
26,5	BlinkEnd	489019873
5	0DropFeed	489019953
26	Feed	489020033
8,52,2,40	BlinkStart	489020130
8,52,2,40	BlinkEnd	489022680
8	Feed	489022760
52	Feed	489022840
25,5	BlinkStart	489022936
25,5	BlinkEnd	489031035
5	0DropFeed	489031115
25	Feed	489031195
8,52,2,40	BlinkStart	489031295
8,52,2,40	BlinkEnd	489033842
8	Feed	489033922
52	Feed	489034003
23,5	BlinkStart	489034093
23,5	BlinkEnd	489043066
5	0DropFeed	489043146
23	NoFeedAbort	489043226
1	BlinkStart	489053243
1	BlinkEnd	489055096
1	NoFeedLowProb	489055176
6,50	BlinkStart	489055211
6,50	BlinkEnd	489058372
6	Feed	489058453
50	Feed	489058533
16,1	BlinkStart	489058623
16,1	BlinkEnd	489070871
1	0DropFeed	489070951
16	Feed	489071031
6,50,4	BlinkStart	489071125
6,50,4	BlinkEnd	489074146
6	Feed	489074227
50	Feed	489074308
15,1	BlinkStart	489074394
15,1	BlinkEnd	489084105
1	0DropFeed	489084185
15	NoFeedAbort	489084266
5	BlinkStart	489094282
5	BlinkEnd	489094545
5	NoFeedLowProb	489094626
8	BlinkStart	489094636
8	BlinkEnd	489098142
8	0DropFeed	489098222
30,5	BlinkStart	489098389
30,5	BlinkEnd	489102353
5	0DropFeed	489102434
30	Feed	489102514
2,38,8	BlinkStart	489102667
2,38,8	BlinkEnd	489106163
2	Feed	489106243
38	Feed	489106323
29,5	BlinkStart	489106480
29,5	BlinkEnd	489116055
5	0DropFeed	489116135
29	Feed	489116215
2,38,8	BlinkStart	489116378
2,38,8	BlinkEnd	489120066
2	Feed	489120146
38	Feed	489120226
28,5	BlinkStart	489120385
28,5	BlinkEnd	489128287
5	0DropFeed	489128367
28	Feed	489128447
2,38,8	BlinkStart	489128611
2,38,8	BlinkEnd	489131563
8	0DropFeed	489131643
27,5	BlinkStart	489131800
27,5	BlinkEnd	489135173
5	0DropFeed	489135253
27	Feed	489135333
2,38,8	BlinkStart	489135483
2,38,8	BlinkEnd	489138381
2	Feed	489138461
38	Feed	489138541
26,5	BlinkStart	489138695
26,5	BlinkEnd	489145611
5	0DropFeed	489145691
26	Feed	489145771
2,38,8	BlinkStart	489145915
2,38,8	BlinkEnd	489148874
8	0DropFeed	489148954
25,5	BlinkStart	489149122
25,5	BlinkEnd	489152418
5	0DropFeed	489152499
25	Feed	489152579
2,38,8	BlinkStart	489152731
2,38,8	BlinkEnd	489157565
2	Feed	489157645
38	Feed	489157726
23,5	BlinkStart	489157885
23,5	BlinkEnd	489166723
5	0DropFeed	489166804
23	NoFeedAbort	489166884
1	BlinkStart	489176950
1	BlinkEnd	489177350
1	NoFeedLowProb	489177430
4,43	BlinkStart	489177507
4,43	BlinkEnd	489181360
4	Feed	489181440
43	Feed	489181520
16,1	BlinkStart	489181675
16,1	BlinkEnd	489189848
1	0DropFeed	489189928
16	Feed	489190008
4,43,6	BlinkStart	489190158
4,43,6	BlinkEnd	489193992
6	0DropFeed	489194072
15,1	BlinkStart	489194237
15,1	BlinkEnd	489199340
1	0DropFeed	489199420
15	NoFeedAbort	489199500
5	BlinkStart	489209577
5	BlinkEnd	489209840
5	NoFeedLowProb	489209920
8,56	BlinkStart	489210003
8,56	BlinkEnd	489213712
8	Feed	489213792
56	Feed	489213872
30,5	BlinkStart	489214026
30,5	BlinkEnd	489230689
5	0DropFeed	489230770
30	Feed	489230850
8,56,2,38	BlinkStart	489231020
8,56,2,38	BlinkEnd	489232960
8	Feed	489233041
56	Feed	489233122
29,5	BlinkStart	489233279
29,5	BlinkEnd	489248802
5	0DropFeed	489248882
29	Feed	489248962
8,56,2,38	BlinkStart	489249132
8,56,2,38	BlinkEnd	489251743
8	Feed	489251823
56	Feed	489251903
28,5	BlinkStart	489252056
28,5	BlinkEnd	489267323
5	0DropFeed	489267403
28	Feed	489267483
8,56,2,38	BlinkStart	489267654
8,56,2,38	BlinkEnd	489270794
8	Feed	489270874
56	Feed	489270955
27,5	BlinkStart	489271104
27,5	BlinkEnd	489286700
5	0DropFeed	489286781
27	Feed	489286862
8,56,2,38	BlinkStart	489287032
8,56,2,38	BlinkEnd	489289040
8	Feed	489289120
56	Feed	489289200
26,5	BlinkStart	489289342
26,5	BlinkEnd	489305618
5	0DropFeed	489305698
26	Feed	489305778
8,56,2,38	BlinkStart	489305928
8,56,2,38	BlinkEnd	489308625
8	Feed	489308705
56	Feed	489308785
25,5	BlinkStart	489308942
25,5	BlinkEnd	489324131
5	0DropFeed	489324211
25	Feed	489324292
8,56,2,38	BlinkStart	489324448
8,56,2,38	BlinkEnd	489326940
8	Feed	489327020
56	Feed	489327100
23,5	BlinkStart	489327248
23,5	BlinkEnd	489342714
5	0DropFeed	489342794
23	NoFeedAbort	489342874
1	BlinkStart	489352941
1	BlinkEnd	489360761
1	NoFeedLowProb	489360841
6	BlinkStart	489360925
6	BlinkEnd	489364169
6	0DropFeed	489364249
16,1	BlinkStart	489364430
16,1	BlinkEnd	489368515
1	0DropFeed	489368595
16	Feed	489368675
4,45,6	BlinkStart	489368822
4,45,6	BlinkEnd	489371989
4	Feed	489372069
45	Feed	489372149
15,1	BlinkStart	489372292
15,1	BlinkEnd	489381482
1	0DropFeed	489381563
15	NoFeedAbort	489381644
5	BlinkStart	489391724
5	BlinkEnd	489398726
5	NoFeedLowProb	489398806
2,41	BlinkStart	489398890
2,41	BlinkEnd	489402736
2	Feed	489402817
41	Feed	489402897
30,5	BlinkStart	489403037
30,5	BlinkEnd	489414171
5	0DropFeed	489414251
30	Feed	489414331
2,41,8,55	BlinkStart	489414491
2,41,8,55	BlinkEnd	489417173
8	Feed	489417254
55	Feed	489417334
