Thursday, March 19, 2020	10:17:01 AM	Game1.txt	488565765
cued	now	488673054
7	BlinkStart	488673134
7	BlinkEnd	489042969
0	NoFeedLowProb	489043049
5	BlinkStart	489043279
5	BlinkEnd	489053277
5	NoFeedLowProb	489053357
8	BlinkStart	489053587
8	BlinkEnd	489116514
8	Feed	489116594
5	BlinkStart	489116824
5	BlinkEnd	489198718
5	NoFeedLowProb	489198798
8	BlinkStart	489199029
8	BlinkEnd	489205015
8	Feed	489205095
5	BlinkStart	489205325
5	BlinkEnd	489271651
5	NoFeedLowProb	489271731
8	BlinkStart	489271962
8	BlinkEnd	489276454
8	Feed	489276534
5	BlinkStart	489276764
5	BlinkEnd	489310553
5	NoFeedLowProb	489310633
28	BlinkStart	489310863
28	BlinkEnd	489316095
8	Feed	489316175
5	BlinkStart	489316405
5	BlinkEnd	489354333
5	NoFeedLowProb	489354413
28	BlinkStart	489354644
28	BlinkEnd	489360675
2	Feed	489360755
5	BlinkStart	489360985
5	BlinkEnd	489376123
5	NoFeedLowProb	489376203
28	BlinkStart	489376433
28	BlinkEnd	489380459
8	Feed	489380539
5	BlinkStart	489380769
5	BlinkEnd	489392557
5	NoFeedLowProb	489392637
2	BlinkStart	489392867
2	BlinkEnd	489396846
2	Feed	489396927
5	BlinkStart	489397157
5	BlinkEnd	489417698
5	NoFeedLowProb	489417778
2	BlinkStart	489418008
2	BlinkEnd	489421974
2	Feed	489422055
5	BlinkStart	489422285
5	BlinkEnd	489433668
5	NoFeedLowProb	489433748
2	BlinkStart	489433979
2	BlinkEnd	489438020
2	Feed	489438100
5	BlinkStart	489438331
5	BlinkEnd	489448643
5	NoFeedLowProb	489448723
28	BlinkStart	489448953
28	BlinkEnd	489452649
2	Feed	489452729
5	BlinkStart	489452959
5	BlinkEnd	489462205
5	NoFeedLowProb	489462285
28	BlinkStart	489462515
28	BlinkEnd	489467427
2	Feed	489467507
5	BlinkStart	489467737
5	BlinkEnd	489476776
5	NoFeedLowProb	489476856
28	BlinkStart	489477086
28	BlinkEnd	489481190
2	Feed	489481270
5	BlinkStart	489481500
5	BlinkEnd	489489008
5	NoFeedLowProb	489489088
1	BlinkStart	489489319
1	BlinkEnd	489511200
1	NoFeedLowProb	489511280
6	BlinkStart	489511510
6	BlinkEnd	489515279
6	Feed	489515360
1	BlinkStart	489515590
1	BlinkEnd	489523705
1	NoFeedLowProb	489523785
6	BlinkStart	489524015
6	BlinkEnd	489533863
6	Feed	489533943
1	BlinkStart	489534173
1	BlinkEnd	489541753
1	NoFeedLowProb	489541833
6	BlinkStart	489542063
6	BlinkEnd	489545428
6	Feed	489545508
1	BlinkStart	489545738
1	BlinkEnd	489556318
1	NoFeedLowProb	489556398
64	BlinkStart	489556629
64	BlinkEnd	489559798
4	Feed	489559878
1	BlinkStart	489560108
1	BlinkEnd	489575643
1	NoFeedLowProb	489575723
64	BlinkStart	489575953
64	BlinkEnd	489579319
4	Feed	489579399
1	BlinkStart	489579629
1	BlinkEnd	489592745
1	NoFeedLowProb	489592825
64	BlinkStart	489593055
64	BlinkEnd	489595895
4	Feed	489595975
1	BlinkStart	489596205
1	BlinkEnd	489607387
1	NoFeedLowProb	489607467
4	BlinkStart	489607697
4	BlinkEnd	489610529
4	Feed	489610610
1	BlinkStart	489610841
1	BlinkEnd	489621232
1	NoFeedLowProb	489621313
4	BlinkStart	489621544
4	BlinkEnd	489624434
4	Feed	489624515
1	BlinkStart	489624745
1	BlinkEnd	489635867
1	NoFeedLowProb	489635947
4	BlinkStart	489636177
4	BlinkEnd	489639275
4	Feed	489639355
1	BlinkStart	489639585
1	BlinkEnd	489663062
1	NoFeedLowProb	489663143
64	BlinkStart	489663373
64	BlinkEnd	489666474
4	Feed	489666554
1	BlinkStart	489666784
1	BlinkEnd	489677167
1	NoFeedLowProb	489677247
64	BlinkStart	489677477
64	BlinkEnd	489680709
4	Feed	489680789
1	BlinkStart	489681020
1	BlinkEnd	489690140
1	NoFeedLowProb	489690220
64	BlinkStart	489690450
64	BlinkEnd	489693274
4	Feed	489693354
1	BlinkStart	489693584
1	BlinkEnd	489703444
1	NoFeedLowProb	489703524
5	BlinkStart	489703755
5	BlinkEnd	489708787
5	NoFeedLowProb	489708867
8	BlinkStart	489709097
8	BlinkEnd	489711522
8	Feed	489711602
5	BlinkStart	489711832
5	BlinkEnd	489724630
