Ver1.3	1479338499	StartFile	8/11/2020	2:59:57 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\081120B\SoundData.txt	1479338499
1480165575	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480165575
1480172994	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480172994
1480173195	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1480173195
1480176068	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480176068
1480176269	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480176269
1480185894	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480185894
1480186110	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1480186110
1480188902	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480188902
1480189103	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480189103
1480196727	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480196727
1480196929	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1480196929
1480200132	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480200132
1480200333	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480200333
1480208421	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480208421
1480208623	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1480208623
1480211495	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480211495
1480211696	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480211696
1480221053	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480221053
1480221254	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1480221254
1480236360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480236360
1480239435	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1480239435
1480239636	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1480239636
1480252268	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480252268
1480252469	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1480252469
1480256345	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1480256345
1480256546	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1480256546
1480268844	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480268844
1480269059	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1480269059
1480283683	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1480283683
1480283887	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1480283887
1480299324	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480299324
1480299527	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1480299527
1480302265	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480302265
1480302467	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1480302467
1480316703	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480316703
1480316906	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1480316906
1480319447	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480319447
1480319648	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1480319648
1480330954	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480330954
1480331156	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1480331156
1480333748	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480333748
1480333949	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1480333949
1480349989	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480349989
1480350191	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1480350191
1480352863	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480352863
1480353064	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1480353064
1480369839	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480369839
1480370042	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1480370042
1480372655	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480372655
1480372857	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1480372857
1480388489	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480388489
1480388690	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1480388690
1480392103	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480392103
1480392305	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1480392305
1480408072	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480408072
1480408273	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1480408273
1480427791	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480427791
1480430732	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1480430732
1480430934	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1480430934
1480441493	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480441493
1480441695	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1480441695
1480444368	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1480444368
1480444583	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1480444583
1480454059	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480454059
1480454259	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1480454259
1480464955	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480464955
1480477520	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1480477520
1480477720	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1480477720
1480487747	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480487747
1480487952	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1480487952
1480490822	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480490822
1480505326	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480505326
1480505530	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1480505530
1480509538	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480509538
1480524509	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480524509
1480524711	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1480524711
1480529257	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1480529257
1480529457	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1480529457
1480541354	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480541354
1480541555	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1480541555
1480545564	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480545564
1480568156	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480568156
1480568358	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1480568358
1480588277	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480588277
1480593368	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480593368
1480593570	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1480593570
1480599374	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1480599374
1480599574	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1480599574
1480613275	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480613275
1480613475	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1480613475
1480632524	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480632524
1480636268	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1480636268
1480636469	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1480636469
1480655051	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480655051
1480655253	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1480655253
1480660266	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1480660266
1480660466	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1480660466
1480672029	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480672029
1480672229	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1480672229
1480698699	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480698699
1480702519	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480702519
1480702719	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480702719
1480715676	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480715676
1480715878	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1480715878
1480719151	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480719151
1480719352	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480719352
1480731317	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480731317
1480731520	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1480731520
1480734725	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480734725
1480734940	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480734940
1480748026	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480748026
1480748229	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1480748229
1480751501	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480751501
1480751702	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480751702
1480762731	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480762731
1480762932	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1480762932
1480766074	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480766074
1480766275	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480766275
1480780779	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480780779
1480780980	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1480780980
1480784590	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480784590
1480784791	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480784791
1480799694	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480799694
1480799896	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1480799896
1480803171	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480803171
1480803373	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1480803373
1480816739	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480816739
1480816940	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1480816940
1480841202	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480841202
1480850760	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1480850760
1480850961	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1480850961
1480871346	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480871346
1480871561	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1480871561
1480877032	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1480877032
1480877234	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1480877234
1480894275	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1480894275
1480894476	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1480894476
1480905369	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480905369
1480909046	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480909046
1480909247	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480909247
1480918137	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480918137
1480918353	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1480918353
1480921545	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480921545
1480921746	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480921746
1480933041	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480933041
1480933256	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1480933257
1480936651	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480936651
1480936853	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480936853
1480952894	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480952894
1480953097	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1480953097
1480956904	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480956904
1480957105	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480957105
1480968533	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480968533
1480968736	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1480968736
1480972746	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480972746
1480972947	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480972947
1480982036	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480982036
1480982237	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1480982237
1480986983	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1480986983
1480987184	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1480987184
1480998078	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1480998078
1480998280	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1480998280
1481002227	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481002227
1481002429	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481002429
1481016660	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481016660
1481016861	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1481016861
1481032032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481032032
1481035313	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1481035313
1481035514	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1481035514
1481063381	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481063381
1481063584	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1481063584
1481068863	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1481068863
1481069063	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1481069063
1481081094	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481081094
1481081295	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1481081295
1481097939	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481097939
1481102023	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1481102023
1481102223	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1481102223
1481113179	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481113179
1481113381	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1481113381
1481117388	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481117388
1481117589	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481117589
1481134902	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481134902
1481135119	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1481135119
1481137908	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481137908
1481138110	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481138110
1481152548	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481152548
1481152749	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1481152749
1481155822	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481155822
1481156023	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481156023
1481171797	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481171797
1481171999	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1481171999
1481174604	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481174604
1481174806	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481174806
1481187439	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481187439
1481187640	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1481187640
1481190312	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481190312
1481190513	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481190513
1481205220	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481205220
1481205422	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1481205422
1481208292	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481208292
1481208493	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481208493
1481224134	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481224134
1481224334	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1481224334
1481245857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481245857
1481249735	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1481249735
1481249936	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1481249936
1481266243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481266243
1481266457	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1481266457
1481271126	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1481271126
1481271342	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1481271342
1481286636	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481286636
1481286837	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1481286837
1481300533	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481300533
1481303741	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481303741
1481303942	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481303942
1481315711	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481315711
1481315913	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1481315913
1481318912	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481318912
1481319113	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481319113
1481330944	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481330944
