Ver1.3	64326696	StartFile	10/22/2020	9:55:58 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\102220\SoundData.txt	64326696
64568600	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	64568600
64568801	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	64568801
64589477	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64589477
64592964	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64592964
64593165	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64593165
64609389	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64609389
64612759	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64612759
64612960	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64612960
64624375	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64624375
64627318	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64627318
64627521	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64627521
64638812	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64638812
64639016	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64639017
64641758	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64641758
64641960	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64641960
64651204	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64651204
64651407	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64651407
64654335	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64654335
64654536	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64654536
64665705	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64665705
64665910	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64665910
64668654	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64668654
64668856	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64668856
64677439	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64677439
64677644	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64677644
64680324	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64680324
64680526	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64680526
64689350	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64689350
64689554	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64689554
64692418	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64692418
64692620	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64692620
64703309	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64703309
64703513	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64703513
64706075	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64706075
64706277	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64706277
64716364	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64716364
64716569	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64716569
64719855	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64719855
64720057	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64720057
64729000	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64729000
64729205	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64729205
64732910	Triggered	4,42,43,44,45,46,	 NoSound	40	2	64732910
64733122	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	64733122
64739648	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64739648
64739851	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	64739851
64742536	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64742536
64742738	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64742738
64754148	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64754148
64754353	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	64754353
64756682	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64756682
64756883	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64756883
64766722	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64766722
64766926	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	64766926
64769559	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64769559
64769760	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64769760
64779658	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64779658
64779861	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	64779861
64784471	Triggered	4,42,43,44,45,46,	 NoSound	40	2	64784471
64784672	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	64784672
64793016	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64793016
64793219	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	64793219
64796143	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64796143
64796346	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64796346
64812451	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	64812451
64812653	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	64812653
64815338	Triggered	6,47,48,49,50,51,	 NoSound	40	2	64815338
64815541	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	64815541
