Ver1.3	2381344146	StartFile	2/9/2021	12:59:36 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\020921\SoundData.txt	2381344146
2381703507	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2381703507
2381703709	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2381703709
2381724445	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2381724445
2381724650	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2381724650
2381739185	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2381739185
2381742135	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2381742135
2381742337	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2381742337
2381756874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2381756874
2381759461	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2381759461
2381759665	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2381759665
2381772277	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2381772277
2381772482	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2381772482
2381774985	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2381774985
2381775186	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2381775186
2381833044	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2381833044
2381833247	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2381833247
2381835992	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2381835992
2381836193	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2381836193
2381844416	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2381844416
2381844621	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2381844621
2381847363	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2381847363
2381847565	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2381847565
2381855245	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2381855245
2381855450	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2381855450
2381857952	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2381857952
2381858156	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	2381858156
