Ver1.3	1348878700	StartFile	3/26/2021	12:10:51 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\032621\SoundData.txt	1348878700
1348931133	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1348931133
1348931335	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1348931335
1348952189	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1348952189
1348970037	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1348970037
1348970238	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1348970238
1348979728	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1348979728
1348979932	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1348979932
1348983610	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1348983610
1348989619	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1348989619
1348989821	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1348989821
1348996905	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1348996905
1348997117	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1348997117
1349016223	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1349016223
1349016427	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1349016427
1349019098	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1349019098
1349026315	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1349026315
1349026520	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1349026520
1349029992	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1349029992
1349030194	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1349030194
1349040553	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1349040553
1349040756	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1349040756
1349043627	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1349043627
1349043828	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1349043828
1349087210	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1349087210
1349087414	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1349087414
1349090216	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1349090216
1349095295	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1349095295
1349095498	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1349095498
1349098971	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1349098971
1349099174	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1349099174
1349108666	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1349108666
1349108868	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1349108868
1349124572	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1349124572
1349124777	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1349124777
1349127850	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1349127850
1349132124	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1349132124
1349132326	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1349132326
1349135400	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1349135400
1349135603	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1349135603
1349146027	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1349146027
1349146229	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1349146229
1349148767	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1349148767
1349152111	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1349152111
