Ver1.3	1193456523	StartFile	9/2/2020	2:37:05 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\090220\SoundData.txt	1193456523
1193898067	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193898067
1193898268	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1193898268
1193918992	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193918992
1194028133	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1194028133
1194028335	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1194028335
1194406875	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194406875
1194849816	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1194849816
1194850019	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1194850019
1194863234	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194863234
1194874003	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1194874003
1194874219	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1194874219
1194937723	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194937723
1195009255	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1195009255
1195009456	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1195009456
1195639552	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1195639552
1195639754	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1195639754
