Ver1.3	223212283	StartFile	7/1/2020	1:19:15 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\070120\SoundData.txt	223212283
223860764	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	223860764
223860979	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	223860979
223863970	Triggered	2,37,38,39,40,41,	 NoSound	40	2	223863970
223864172	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	223864172
223871190	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	223871190
223871391	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	223871391
223888770	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	223888771
223891710	Triggered	4,42,43,44,45,46,	 NoSound	40	2	223891710
223891912	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	223891912
223899530	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	223899530
223902605	Triggered	4,42,43,44,45,46,	 NoSound	40	2	223902605
223902807	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	223902807
223910359	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	223910359
223913366	Triggered	4,42,43,44,45,46,	 NoSound	40	2	223913366
223913584	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	223913584
223921053	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	223921053
223924194	Triggered	6,47,48,49,50,51,	 NoSound	40	2	223924194
223932415	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	223932415
223932617	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	223932617
223935624	Triggered	4,42,43,44,45,46,	 NoSound	40	2	223935624
223935826	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	223935826
223943312	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	223943312
223943512	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	223943512
223965504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	223965504
223968242	Triggered	2,37,38,39,40,41,	 NoSound	40	2	223968242
223968444	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	223968444
223974793	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	223974793
223977734	Triggered	2,37,38,39,40,41,	 NoSound	40	2	223977734
223977936	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	223977936
223988428	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	223988428
223996918	Triggered	2,37,38,39,40,41,	 NoSound	40	2	223996918
223997120	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	223997120
224004337	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224004337
224007344	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224007344
224007558	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224007558
224014364	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224014364
224014568	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	224014568
224017238	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224017238
224017441	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224017441
224028342	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224028342
224028545	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	224028545
224031609	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224031609
224031810	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224031810
224039101	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224039101
224039303	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	224039303
224043038	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224043038
224047584	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224047584
224047785	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	224047785
224050591	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224050591
224050793	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224050793
224058211	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224058211
224058412	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	224058412
224061086	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224061086
224061288	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224061288
224068706	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224068706
224068907	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	224068907
224071713	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224071713
224078396	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224078396
224078597	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	224078597
224093036	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224093036
224099251	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224099251
224102192	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224102192
224102393	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	224102393
224109010	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224109010
224112567	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224112567
224112768	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	224112768
224121176	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224121176
224126598	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224126598
224132215	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224132215
224132417	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	224132417
224136548	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224136548
224136749	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	224136749
224143835	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224143835
224144036	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	224144036
224182401	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224182401
224185208	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224185208
224185410	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224185410
224192428	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224192428
224195169	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224195169
224195370	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224195370
224202587	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224202587
224205395	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224205395
224205596	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224205596
224212348	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224212348
224215433	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224215433
224215635	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	224215635
224225915	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224225915
224226117	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	224226117
224233200	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224233200
224233402	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224233402
224241629	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224241629
224241832	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	224241832
224261275	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224261275
224261477	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	224261477
224271501	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224271501
224271702	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	224271702
224275043	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224275043
224275245	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224275245
224284008	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224284008
224284212	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	224284212
224288143	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224288143
224288345	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	224288345
224297368	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224297368
224297570	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	224297570
224300578	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224300578
224300779	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224300779
224308941	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224308941
224309143	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	224309143
224312006	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224312006
224312208	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	224312208
224320562	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224320562
224320763	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	224320763
224330788	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224330788
224334999	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224334999
224347699	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224347699
224351442	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224351442
224356856	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224356856
224368499	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224368499
224375110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224375110
224378713	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224378713
224386400	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224386400
224386602	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	224386602
224389341	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224389341
224389543	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	224389543
224409462	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224409462
224409662	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	224409662
224424767	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224424767
224427578	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224427578
224427780	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224427780
224435863	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224435863
224439004	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224439004
224439204	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	224439204
224445488	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224445488
224448695	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224448695
224448896	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	224448896
224456851	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224456851
224460728	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224460728
224460930	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224460930
224483990	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224483990
224484194	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	224484194
224490539	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224490539
224490741	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224490741
224513665	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224513665
224513870	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	224513870
224516673	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224516673
224516873	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	224516873
224523093	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224523093
224523294	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	224523294
224526567	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224526567
224526769	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224526769
224538998	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224538998
224539201	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	224539201
224542475	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224542475
224542678	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224542678
224553906	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224553906
224554109	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	224554109
224559385	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224559385
224559587	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224559587
224573022	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224573022
224573224	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	224573224
224576563	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224576563
224576777	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	224576777
224590468	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224590468
224590669	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	224590669
224604169	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224604169
224607711	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224607711
224607912	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	224607912
224618740	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224618740
224622482	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224622482
224622698	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	224622698
224639195	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224639195
224648618	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224648618
224648818	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	224648818
224665529	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224665529
224669144	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224669144
224669345	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	224669345
224677292	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224677292
224677496	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	224677496
224680703	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224680703
224695408	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224695408
224695610	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	224695610
224712384	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224712384
224715860	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224715860
224724815	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224724815
224728426	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224728426
224748009	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224748009
224751753	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224751753
224760509	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224760509
224763985	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224763985
224764187	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	224764187
224776952	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224776952
224777156	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	224777156
224780294	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224780294
224780495	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	224780495
224795065	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224795065
224795270	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	224795270
224798273	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224798273
224798477	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	224798477
224809436	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224809436
224809639	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	224809639
224812378	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224812378
224818326	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224818326
224818529	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	224818529
224823406	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224823406
224823623	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	224823623
224834902	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224834902
224835105	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	224835105
224838178	Triggered	8,52,53,54,55,56,	 NoSound	40	2	224838178
224844995	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224844995
224845197	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	224845197
224850143	Triggered	2,37,38,39,40,41,	 NoSound	40	2	224850143
224850345	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	224850345
224864848	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224864848
224865048	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	224865048
224884565	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224884565
224892788	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224892788
224892991	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	224892991
224908360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224908360
224911635	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224911635
224911852	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	224911852
224930151	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224930151
224933518	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224933518
224933721	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	224933721
224942115	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224942115
224946330	Triggered	4,42,43,44,45,46,	 NoSound	40	2	224946330
224946532	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	224946532
224954616	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224954616
224954817	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	224954817
224958297	Triggered	6,47,48,49,50,51,	 NoSound	40	2	224958297
224958499	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	224958499
224970857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	224970857
224971059	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	224971059
224993784	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	224993784
