Tuesday, April 14, 2020	3:16:14 PM	Game1.txt	2752919195
cued	now	2752937458
7	BlinkStart	2752937538
7	BlinkEnd	2753017004
0	NoFeedLowProb	2753017084
5	BlinkStart	2753017315
5	BlinkEnd	2753035656
5	NoFeedLowProb	2753035736
2	BlinkStart	2753035966
2	BlinkEnd	2753038802
2	Feed	2753038882
5	BlinkStart	2753039113
5	BlinkEnd	2753052507
5	NoFeedLowProb	2753052587
2	BlinkStart	2753052817
2	BlinkEnd	2753055507
2	Feed	2753055587
5	BlinkStart	2753055817
5	BlinkEnd	2753069813
5	NoFeedLowProb	2753069893
2	BlinkStart	2753070123
2	BlinkEnd	2753072691
2	Feed	2753072771
5	BlinkStart	2753073001
5	BlinkEnd	2753083250
5	NoFeedLowProb	2753083331
28	BlinkStart	2753083561
28	BlinkEnd	2753086257
2	Feed	2753086338
5	BlinkStart	2753086568
5	BlinkEnd	2753101088
5	NoFeedLowProb	2753101168
28	BlinkStart	2753101399
28	BlinkEnd	2753103840
2	Feed	2753103920
5	BlinkStart	2753104150
5	BlinkEnd	2753115066
5	NoFeedLowProb	2753115146
28	BlinkStart	2753115376
28	BlinkEnd	2753118135
2	Feed	2753118215
5	BlinkStart	2753118445
5	BlinkEnd	2753129429
5	NoFeedLowProb	2753129509
28	BlinkStart	2753129740
28	BlinkEnd	2753132310
2	Feed	2753132390
5	BlinkStart	2753132621
5	BlinkEnd	2753143608
5	NoFeedLowProb	2753143688
28	BlinkStart	2753143919
28	BlinkEnd	2753146807
2	Feed	2753146887
5	BlinkStart	2753147118
5	BlinkEnd	2753158240
5	NoFeedLowProb	2753158320
28	BlinkStart	2753158551
28	BlinkEnd	2753161187
2	Feed	2753161267
5	BlinkStart	2753161499
5	BlinkEnd	2753171340
5	NoFeedLowProb	2753171420
1	BlinkStart	2753171650
1	BlinkEnd	2753174751
1	NoFeedLowProb	2753174831
6	BlinkStart	2753175061
6	BlinkEnd	2753204632
6	Feed	2753204712
1	BlinkStart	2753204942
1	BlinkEnd	2753220403
1	NoFeedLowProb	2753220483
6	BlinkStart	2753220713
6	BlinkEnd	2753223489
6	Feed	2753223569
1	BlinkStart	2753223799
1	BlinkEnd	2753233777
1	NoFeedLowProb	2753233858
6	BlinkStart	2753234088
6	BlinkEnd	2753236709
6	Feed	2753236789
1	BlinkStart	2753237021
1	BlinkEnd	2753248012
1	NoFeedLowProb	2753248092
46	BlinkStart	2753248322
46	BlinkEnd	2753251821
6	Feed	2753251901
1	BlinkStart	2753252131
