Ver1.3	1885689971	StartFile	3/3/2021	2:22:27 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\030321\SoundData.txt	1885689971
1886097777	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1886097777
1886097980	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1886097980
1886119575	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886119575
1886124715	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886124715
1886124918	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886124918
1886140155	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886140155
1886143831	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886143831
1886144035	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886144035
1886158069	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886158069
1886161879	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886161879
1886162082	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886162082
1886174445	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886174445
1886174648	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1886174648
1886177853	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886177853
1886178056	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886178056
1886190419	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886190419
1886190622	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1886190622
1886193829	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886193829
1886194031	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886194031
1886207731	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886207731
1886207936	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1886207936
1886211140	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886211140
1886211342	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886211342
1886223645	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886223645
1886223851	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1886223851
1886226720	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886226720
1886226923	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886226923
1886238611	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1886238611
1886238816	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1886238816
1886241687	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1886241687
1886241890	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1886241890
