Ver1.3	835413281	StartFile	2/19/2021	10:37:51 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\021921\SoundData.txt	835413281
835751772	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	835751772
835751974	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	835751974
835768139	Triggered	4,42,43,44,45,46,	 NoSound	40	2	835768139
835768343	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	835768343
835779569	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835779569
835783903	Triggered	4,42,43,44,45,46,	 NoSound	40	2	835783903
835784104	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	835784104
835794972	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835794972
835799424	Triggered	4,42,43,44,45,46,	 NoSound	40	2	835799424
835799626	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	835799626
835810554	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835810554
835810758	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835810758
835814646	Triggered	6,47,48,49,50,51,	 NoSound	40	2	835814646
835814847	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	835814847
835825838	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835825838
835826042	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835826042
835829085	Triggered	6,47,48,49,50,51,	 NoSound	40	2	835829085
835829287	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	835829287
835838716	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835838716
835838921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835838921
835842021	Triggered	6,47,48,49,50,51,	 NoSound	40	2	835842021
835842224	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	835842224
835851769	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835851769
835851974	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835851974
835854957	Triggered	6,47,48,49,50,51,	 NoSound	40	2	835854957
835855159	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	835855159
835876255	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835876255
835876461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835876461
835879504	Triggered	6,47,48,49,50,51,	 NoSound	40	2	835879504
835879716	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	835879716
835890454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835890454
835890668	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835890668
835894426	Triggered	6,47,48,49,50,51,	 NoSound	40	2	835894426
835894627	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	835894627
835968679	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835968679
835968885	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835968885
835971979	Triggered	4,42,43,44,45,46,	 NoSound	40	2	835971979
835972191	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	835972191
835980223	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835980223
835980427	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835980427
835983651	Triggered	4,42,43,44,45,46,	 NoSound	40	2	835983651
835983867	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	835983867
835992014	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	835992014
835992220	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	835992220
835995264	Triggered	4,42,43,44,45,46,	 NoSound	40	2	835995264
835995466	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	835995466
836003387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836003387
836003590	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	836003590
836007007	Triggered	4,42,43,44,45,46,	 NoSound	40	2	836007007
836007209	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	836007209
836016020	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836016020
836016225	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	836016225
836019331	Triggered	6,47,48,49,50,51,	 NoSound	40	2	836019331
836019533	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	836019533
836041711	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836041711
836041925	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	836041925
836045263	Triggered	4,42,43,44,45,46,	 NoSound	40	2	836045263
836045465	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	836045465
836054174	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836054174
836054376	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	836054376
836057416	Triggered	4,42,43,44,45,46,	 NoSound	40	2	836057416
836057618	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	836057618
836067344	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836067344
836067546	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	836067546
836070350	Triggered	4,42,43,44,45,46,	 NoSound	40	2	836070350
836070551	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	836070551
836079977	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836079977
836080179	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	836080179
836083286	Triggered	4,42,43,44,45,46,	 NoSound	40	2	836083286
836083487	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	836083487
836093755	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	836093755
836093956	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	836093956
836109524	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836109524
836112466	Triggered	2,37,38,39,40,41,	 NoSound	40	2	836112466
836118181	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836118181
836134668	Triggered	2,37,38,39,40,41,	 NoSound	40	2	836134668
836139602	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836139602
836143934	Triggered	2,37,38,39,40,41,	 NoSound	40	2	836143934
836148324	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836148324
836148529	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	836148529
836151755	Triggered	8,52,53,54,55,56,	 NoSound	40	2	836151755
836151956	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	836151956
836161081	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836161081
836161298	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	836161298
836164690	Triggered	8,52,53,54,55,56,	 NoSound	40	2	836164690
836164893	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	836164893
836173234	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836173234
836173449	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	836173449
836176363	Triggered	2,37,38,39,40,41,	 NoSound	40	2	836176363
836180274	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836180274
836180479	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	836180479
836183703	Triggered	8,52,53,54,55,56,	 NoSound	40	2	836183703
836183906	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	836183906
836192247	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	836192247
836192452	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	836192452
