Friday, October 2, 2020	11:02:31 AM	Game1.txt	316290291
Cued	Now	316301143
9	BlinkStart	316301210
9	BlinkEnd	316480534
24,5	BlinkStart	316480628
24,5	BlinkEnd	316497330
5	0DropFeed	316497410
24	NoFeedAbort	316497490
1	BlinkStart	316507520
1	BlinkEnd	316531443
1	NoFeedLowProb	316531523
6,48	BlinkStart	316531557
6,48	BlinkEnd	316537641
6	Feed	316537721
48	Feed	316537801
1	BlinkStart	316537900
1	BlinkEnd	316549253
1	NoFeedLowProb	316549333
4,42	BlinkStart	316549369
4,42	BlinkEnd	316555088
4	Feed	316555168
42	Feed	316555248
1	BlinkStart	316555357
1	BlinkEnd	316563632
1	NoFeedLowProb	316563712
4,42	BlinkStart	316563741
4,42	BlinkEnd	316567965
4	Feed	316568045
42	Feed	316568125
1	BlinkStart	316568226
1	BlinkEnd	316578673
1	NoFeedLowProb	316578753
6,48	BlinkStart	316578782
6,48	BlinkEnd	316582224
6	Feed	316582304
48	Feed	316582384
21,1	BlinkStart	316582471
21,1	BlinkEnd	316593955
1	0DropFeed	316594035
21	Feed	316594116
4,42,6,48	BlinkStart	316594222
4,42,6,48	BlinkEnd	316598535
4	Feed	316598615
42	Feed	316598696
20,1	BlinkStart	316598810
20,1	BlinkEnd	316605929
1	0DropFeed	316606009
20	Feed	316606089
4,42,6,48	BlinkStart	316606177
4,42,6,48	BlinkEnd	316609786
6	Feed	316609866
48	Feed	316609946
19,1	BlinkStart	316610052
19,1	BlinkEnd	316621271
1	0DropFeed	316621351
19	Feed	316621431
4,42,6,48	BlinkStart	316621545
4,42,6,48	BlinkEnd	316624762
4	Feed	316624842
42	Feed	316624922
18,1	BlinkStart	316625031
18,1	BlinkEnd	316653759
1	0DropFeed	316653839
18	Feed	316653919
4,42,6,48	BlinkStart	316654031
4,42,6,48	BlinkEnd	316658394
4	Feed	316658474
42	Feed	316658554
17,1	BlinkStart	316658665
17,1	BlinkEnd	316666219
1	0DropFeed	316666300
17	Feed	316666380
4,42,6,48	BlinkStart	316666468
4,42,6,48	BlinkEnd	316670848
4	Feed	316670928
42	Feed	316671008
16,1	BlinkStart	316671120
16,1	BlinkEnd	316678127
1	0DropFeed	316678208
16	Feed	316678288
4,42,6,48	BlinkStart	316678406
4,42,6,48	BlinkEnd	316682580
4	Feed	316682660
42	Feed	316682740
14,1	BlinkStart	316682850
14,1	BlinkEnd	316689198
1	0DropFeed	316689278
14	NoFeedAbort	316689358
5	BlinkStart	316699391
5	BlinkEnd	316704961
5	NoFeedLowProb	316705041
8,52	BlinkStart	316705065
8,52	BlinkEnd	316708873
8	Feed	316708953
52	Feed	316709034
5	BlinkStart	316709141
5	BlinkEnd	316722893
5	NoFeedLowProb	316722973
8,52	BlinkStart	316722998
8,52	BlinkEnd	316726200
8	Feed	316726281
52	Feed	316726362
5	BlinkStart	316726456
5	BlinkEnd	316734683
5	NoFeedLowProb	316734763
8,52	BlinkStart	316734793
8,52	BlinkEnd	316739135
8	Feed	316739215
52	Feed	316739295
5	BlinkStart	316739444
5	BlinkEnd	316747258
5	NoFeedLowProb	316747338
8,52	BlinkStart	316747434
8,52	BlinkEnd	316751055
8	Feed	316751135
52	Feed	316751215
25,5	BlinkStart	316751381
25,5	BlinkEnd	316765495
5	0DropFeed	316765576
25	Feed	316765656
2,38,8,52	BlinkStart	316765821
2,38,8,52	BlinkEnd	316769098
8	Feed	316769178
52	Feed	316769258
24,5	BlinkStart	316769426
24,5	BlinkEnd	316778243
5	0DropFeed	316778324
24	NoFeedAbort	316778404
1	BlinkStart	316788478
1	BlinkEnd	316790577
1	NoFeedLowProb	316790657
4,44	BlinkStart	316790779
4,44	BlinkEnd	316793346
4	Feed	316793426
44	Feed	316793507
1	BlinkStart	316793694
1	BlinkEnd	316803152
1	NoFeedLowProb	316803232
4,44	BlinkStart	316803309
4,44	BlinkEnd	316806220
4	Feed	316806300
44	Feed	316806381
1	BlinkStart	316806545
1	BlinkEnd	316816029
1	NoFeedLowProb	316816109
4,44	BlinkStart	316816206
4,44	BlinkEnd	316818976
4	Feed	316819056
44	Feed	316819136
1	BlinkStart	316819298
1	BlinkEnd	316828543
1	NoFeedLowProb	316828623
4,44	BlinkStart	316828737
4,44	BlinkEnd	316831370
4	Feed	316831450
44	Feed	316831530
21,1	BlinkStart	316831706
21,1	BlinkEnd	316841899
1	0DropFeed	316841979
21	Feed	316842059
6,47,4,44	BlinkStart	316842218
6,47,4,44	BlinkEnd	316850924
4	Feed	316851004
44	Feed	316851084
20,1	BlinkStart	316851257
20,1	BlinkEnd	316859407
