Monday, January 27, 2020	2:12:23 PM	Game1.txt	182928930
cued	now	182936838
7	BlinkStart	182936918
7	BlinkEnd	183126811
0	NoFeedLowProb	183126891
5	BlinkStart	183127121
5	BlinkEnd	183149809
5	NoFeedLowProb	183149889
8	BlinkStart	183150119
8	BlinkEnd	183153946
8	Feed	183154026
5	BlinkStart	183154256
5	BlinkEnd	183176003
5	NoFeedLowProb	183176083
2	BlinkStart	183176313
2	BlinkEnd	183179950
2	Feed	183180030
5	BlinkStart	183180260
5	BlinkEnd	183191648
5	NoFeedLowProb	183191728
8	BlinkStart	183191958
8	BlinkEnd	183195460
8	Feed	183195540
5	BlinkStart	183195771
5	BlinkEnd	183222132
5	NoFeedLowProb	183222212
2	BlinkStart	183222442
2	BlinkEnd	183225735
2	Feed	183225815
5	BlinkStart	183226046
5	BlinkEnd	183233761
5	NoFeedLowProb	183233842
8	BlinkStart	183234072
8	BlinkEnd	183237300
8	Feed	183237380
5	BlinkStart	183237610
5	BlinkEnd	183258968
5	NoFeedLowProb	183259048
2	BlinkStart	183259278
2	BlinkEnd	183276338
2	Feed	183276418
5	BlinkStart	183276648
5	BlinkEnd	183284288
5	NoFeedLowProb	183284368
82	BlinkStart	183284599
82	BlinkEnd	183288576
8	Feed	183288656
5	BlinkStart	183288887
5	BlinkEnd	183312833
5	NoFeedLowProb	183312913
82	BlinkStart	183313143
82	BlinkEnd	183316371
8	Feed	183316451
5	BlinkStart	183316682
5	BlinkEnd	183339297
5	NoFeedLowProb	183339377
82	BlinkStart	183339607
82	BlinkEnd	183342572
8	Feed	183342652
5	BlinkStart	183342882
5	BlinkEnd	183369318
5	NoFeedLowProb	183369398
82	BlinkStart	183369628
82	BlinkEnd	183372782
8	Feed	183372862
5	BlinkStart	183373093
5	BlinkEnd	183394643
5	NoFeedLowProb	183394723
82	BlinkStart	183394953
82	BlinkEnd	183398598
8	Feed	183398678
5	BlinkStart	183398909
5	BlinkEnd	183420845
5	NoFeedLowProb	183420925
82	BlinkStart	183421155
82	BlinkEnd	183424785
8	Feed	183424866
5	BlinkStart	183425097
5	BlinkEnd	183459279
5	NoFeedLowProb	183459360
1	BlinkStart	183459590
1	BlinkEnd	183467363
1	NoFeedLowProb	183467443
6	BlinkStart	183467674
6	BlinkEnd	183470439
6	Feed	183470519
1	BlinkStart	183470750
1	BlinkEnd	183483480
1	NoFeedLowProb	183483560
4	BlinkStart	183483792
4	BlinkEnd	183487013
4	Feed	183487093
1	BlinkStart	183487323
1	BlinkEnd	183509073
1	NoFeedLowProb	183509153
6	BlinkStart	183509383
6	BlinkEnd	183512214
6	Feed	183512294
1	BlinkStart	183512524
1	BlinkEnd	183519975
1	NoFeedLowProb	183520056
4	BlinkStart	183520286
4	BlinkEnd	183523253
4	Feed	183523333
1	BlinkStart	183523563
1	BlinkEnd	183540298
1	NoFeedLowProb	183540378
6	BlinkStart	183540608
6	BlinkEnd	183543565
6	Feed	183543645
1	BlinkStart	183543876
1	BlinkEnd	183551651
1	NoFeedLowProb	183551731
4	BlinkStart	183551962
4	BlinkEnd	183554926
4	Feed	183555006
1	BlinkStart	183555237
1	BlinkEnd	183572637
1	NoFeedLowProb	183572717
64	BlinkStart	183572947
64	BlinkEnd	183576322
6	Feed	183576402
1	BlinkStart	183576633
1	BlinkEnd	183584006
1	NoFeedLowProb	183584086
64	BlinkStart	183584316
64	BlinkEnd	183587877
4	Feed	183587957
1	BlinkStart	183588187
1	BlinkEnd	183607872
1	NoFeedLowProb	183607952
64	BlinkStart	183608182
64	BlinkEnd	183611479
4	Feed	183611559
1	BlinkStart	183611789
1	BlinkEnd	183635938
1	NoFeedLowProb	183636018
64	BlinkStart	183636248
64	BlinkEnd	183639485
4	Feed	183639565
1	BlinkStart	183639797
1	BlinkEnd	183659069
1	NoFeedLowProb	183659149
64	BlinkStart	183659379
64	BlinkEnd	183662740
4	Feed	183662820
1	BlinkStart	183663050
1	BlinkEnd	183682127
1	NoFeedLowProb	183682207
64	BlinkStart	183682438
64	BlinkEnd	183686335
4	Feed	183686416
1	BlinkStart	183686647
1	BlinkEnd	183706194
1	NoFeedLowProb	183706274
5	BlinkStart	183706505
5	BlinkEnd	183714677
5	NoFeedLowProb	183714757
8	BlinkStart	183714987
8	BlinkEnd	183718081
8	Feed	183718161
5	BlinkStart	183718391
5	BlinkEnd	183764939
5	NoFeedLowProb	183765019
2	BlinkStart	183765251
2	BlinkEnd	183769149
2	Feed	183769229
5	BlinkStart	183769459
5	BlinkEnd	183799164
5	NoFeedLowProb	183799244
8	BlinkStart	183799474
8	BlinkEnd	183802242
8	Feed	183802322
5	BlinkStart	183802552
5	BlinkEnd	183811931
5	NoFeedLowProb	183812011
2	BlinkStart	183812241
2	BlinkEnd	183815679
2	Feed	183815759
5	BlinkStart	183815989
5	BlinkEnd	183834524
5	NoFeedLowProb	183834604
8	BlinkStart	183834834
8	BlinkEnd	183838801
8	Feed	183838881
5	BlinkStart	183839111
5	BlinkEnd	183848622
5	NoFeedLowProb	183848702
2	BlinkStart	183848933
2	BlinkEnd	183852640
