Tuesday, July 28, 2020	10:52:17 AM	Game1.txt	254878868
Cued	Now	254893199
9	BlinkStart	254893222
9	BlinkEnd	255101216
23,5	BlinkStart	255101302
23,5	BlinkEnd	255114562
5	0DropFeed	255114642
23	NoFeedAbort	255114722
1	BlinkStart	255124736
1	BlinkEnd	255132940
1	NoFeedLowProb	255133020
4,45	BlinkStart	255133033
4,45	BlinkEnd	255136482
4	Feed	255136562
45	Feed	255136642
22,1	BlinkStart	255136729
22,1	BlinkEnd	255148594
1	0DropFeed	255148674
22	Feed	255148754
4,45,6,51	BlinkStart	255148842
4,45,6,51	BlinkEnd	255151789
4	Feed	255151869
45	Feed	255151949
22,1	BlinkStart	255152038
22,1	BlinkEnd	255164890
1	0DropFeed	255164972
22	Feed	255165052
4,45,6,51	BlinkStart	255165149
4,45,6,51	BlinkEnd	255168030
4	Feed	255168110
45	Feed	255168190
22,1	BlinkStart	255168291
22,1	BlinkEnd	255179995
1	0DropFeed	255180075
22	Feed	255180155
4,45,6,51	BlinkStart	255180252
4,45,6,51	BlinkEnd	255182535
4	Feed	255182616
45	Feed	255182697
22,1	BlinkStart	255182783
22,1	BlinkEnd	255193363
1	0DropFeed	255193443
22	Feed	255193523
4,45,6,51	BlinkStart	255193620
4,45,6,51	BlinkEnd	255195971
4	Feed	255196051
45	Feed	255196132
22,1	BlinkStart	255196219
22,1	BlinkEnd	255207934
1	0DropFeed	255208014
22	Feed	255208095
4,45,6,51	BlinkStart	255208182
4,45,6,51	BlinkEnd	255210542
4	Feed	255210622
45	Feed	255210702
22,1	BlinkStart	255210804
22,1	BlinkEnd	255223110
1	0DropFeed	255223190
22	Feed	255223271
4,45,6,51	BlinkStart	255223366
4,45,6,51	BlinkEnd	255225580
4	Feed	255225661
45	Feed	255225742
22,1	BlinkStart	255225835
22,1	BlinkEnd	255237477
1	0DropFeed	255237557
22	Feed	255237637
4,45,6,51	BlinkStart	255237739
4,45,6,51	BlinkEnd	255240218
4	Feed	255240298
45	Feed	255240378
22,1	BlinkStart	255240473
22,1	BlinkEnd	255250713
1	0DropFeed	255250793
22	Feed	255250873
4,45,6,51	BlinkStart	255250959
4,45,6,51	BlinkEnd	255253252
4	Feed	255253332
45	Feed	255253412
22,1	BlinkStart	255253514
22,1	BlinkEnd	255262410
1	0DropFeed	255262490
22	Feed	255262570
4,45,6,51	BlinkStart	255262669
4,45,6,51	BlinkEnd	255265351
4	Feed	255265431
45	Feed	255265511
22,1	BlinkStart	255265600
22,1	BlinkEnd	255274642
1	0DropFeed	255274722
22	Feed	255274802
4,45,6,51	BlinkStart	255274910
4,45,6,51	BlinkEnd	255277649
4	Feed	255277729
45	Feed	255277809
22,1	BlinkStart	255277897
22,1	BlinkEnd	255286885
1	0DropFeed	255286965
22	Feed	255287045
4,45,6,51	BlinkStart	255287144
4,45,6,51	BlinkEnd	255289347
4	Feed	255289427
45	Feed	255289508
22,1	BlinkStart	255289595
22,1	BlinkEnd	255299440
1	0DropFeed	255299521
22	Feed	255299601
4,45,6,51	BlinkStart	255299691
4,45,6,51	BlinkEnd	255302181
4	Feed	255302261
45	Feed	255302341
22,1	BlinkStart	255302443
22,1	BlinkEnd	255310803
1	0DropFeed	255310883
22	Feed	255310964
4,45,6,51	BlinkStart	255311117
4,45,6,51	BlinkEnd	255313543
4	Feed	255313623
45	Feed	255313704
22,1	BlinkStart	255313900
22,1	BlinkEnd	255323836
1	0DropFeed	255323916
22	Feed	255323996
4,45,6,51	BlinkStart	255324142
4,45,6,51	BlinkEnd	255326577
4	Feed	255326657
45	Feed	255326737
21,1	BlinkStart	255326875
21,1	BlinkEnd	255335667
1	0DropFeed	255335747
21	Feed	255335827
4,45,6,51	BlinkStart	255335982
4,45,6,51	BlinkEnd	255338074
4	Feed	255338154
45	Feed	255338235
20,1	BlinkStart	255338437
20,1	BlinkEnd	255347030
1	0DropFeed	255347110
20	Feed	255347190
4,45,6,51	BlinkStart	255347359
4,45,6,51	BlinkEnd	255349512
4	Feed	255349592
45	Feed	255349672
19,1	BlinkStart	255349837
19,1	BlinkEnd	255359000
1	0DropFeed	255359081
19	Feed	255359161
4,45,6,51	BlinkStart	255359341
4,45,6,51	BlinkEnd	255361937
4	Feed	255362017
45	Feed	255362097
18,1	BlinkStart	255362266
18,1	BlinkEnd	255371226
1	0DropFeed	255371306
18	Feed	255371386
4,45,6,51	BlinkStart	255371551
4,45,6,51	BlinkEnd	255373968
4	Feed	255374049
45	Feed	255374129
17,1	BlinkStart	255374316
17,1	BlinkEnd	255384529
1	0DropFeed	255384609
17	Feed	255384690
4,45,6,51	BlinkStart	255384838
4,45,6,51	BlinkEnd	255387402
4	Feed	255387482
45	Feed	255387562
16,1	BlinkStart	255387707
16,1	BlinkEnd	255397094
1	0DropFeed	255397175
16	Feed	255397255
4,45,6,51	BlinkStart	255397450
4,45,6,51	BlinkEnd	255401238
4	Feed	255401318
45	Feed	255401399
14,1	BlinkStart	255401545
14,1	BlinkEnd	255411800
1	0DropFeed	255411880
14	NoFeedAbort	255411960
5	BlinkStart	255422061
5	BlinkEnd	255430246
5	NoFeedLowProb	255430326
2	BlinkStart	255430422
2	BlinkEnd	255435127
2	0DropFeed	255435207
31,5	BlinkStart	255435353
31,5	BlinkEnd	255440475
5	0DropFeed	255440555
31	Feed	255440636
8,55,2	BlinkStart	255440787
8,55,2	BlinkEnd	255445229
2	0DropFeed	255445309
31,5	BlinkStart	255445463
31,5	BlinkEnd	255449297
5	0DropFeed	255449377
31	Feed	255449457
8,55,2	BlinkStart	255449619
8,55,2	BlinkEnd	255454846
8	Feed	255454926
55	Feed	255455006
31,5	BlinkStart	255455152
31,5	BlinkEnd	255470290
5	0DropFeed	255470370
31	Feed	255470450
8,55,2	BlinkStart	255470607
8,55,2	BlinkEnd	255473561
2	0DropFeed	255473641
31,5	BlinkStart	255473790
31,5	BlinkEnd	255478842
5	0DropFeed	255478922
31	Feed	255479002
8,55,2	BlinkStart	255479158
8,55,2	BlinkEnd	255484457
8	Feed	255484537
55	Feed	255484618
31,5	BlinkStart	255484767
31,5	BlinkEnd	255495618
5	0DropFeed	255495698
31	Feed	255495778
8,55,2	BlinkStart	255495930
8,55,2	BlinkEnd	255498760
8	Feed	255498840
55	Feed	255498920
31,5	BlinkStart	255499064
31,5	BlinkEnd	255508988
5	0DropFeed	255509068
31	Feed	255509148
8,55,2	BlinkStart	255509302
8,55,2	BlinkEnd	255512010
8	Feed	255512090
55	Feed	255512170
31,5	BlinkStart	255512314
31,5	BlinkEnd	255523157
5	0DropFeed	255523237
31	Feed	255523317
8,55,2	BlinkStart	255523478
8,55,2	BlinkEnd	255526164
8	Feed	255526245
55	Feed	255526325
31,5	BlinkStart	255526474
31,5	BlinkEnd	255536392
5	0DropFeed	255536472
31	Feed	255536552
8,55,2	BlinkStart	255536713
8,55,2	BlinkEnd	255539132
8	Feed	255539212
55	Feed	255539292
31,5	BlinkStart	255539438
31,5	BlinkEnd	255551630
5	0DropFeed	255551710
31	Feed	255551790
8,55,2	BlinkStart	255551945
8,55,2	BlinkEnd	255554172
8	Feed	255554252
55	Feed	255554332
31,5	BlinkStart	255554477
31,5	BlinkEnd	255563931
5	0DropFeed	255564011
31	Feed	255564091
8,55,2	BlinkStart	255564246
8,55,2	BlinkEnd	255566471
8	Feed	255566551
55	Feed	255566631
31,5	BlinkStart	255566792
31,5	BlinkEnd	255578434
5	0DropFeed	255578514
31	Feed	255578594
8,55,2	BlinkStart	255578749
8,55,2	BlinkEnd	255581174
8	Feed	255581254
55	Feed	255581334
31,5	BlinkStart	255581481
31,5	BlinkEnd	255593541
5	0DropFeed	255593621
31	Feed	255593701
8,55,2	BlinkStart	255593870
8,55,2	BlinkEnd	255596415
8	Feed	255596495
55	Feed	255596575
31,5	BlinkStart	255596719
31,5	BlinkEnd	255607911
5	0DropFeed	255607991
31	Feed	255608071
8,55,2	BlinkStart	255608227
8,55,2	BlinkEnd	255610652
8	Feed	255610732
55	Feed	255610812
31,5	BlinkStart	255610959
31,5	BlinkEnd	255622684
5	0DropFeed	255622764
31	Feed	255622844
8,55,2	BlinkStart	255623010
8,55,2	BlinkEnd	255626427
8	Feed	255626507
55	Feed	255626587
30,5	BlinkStart	255626729
30,5	BlinkEnd	255637589
5	0DropFeed	255637669
30	Feed	255637749
8,55,2	BlinkStart	255637903
8,55,2	BlinkEnd	255640796
8	Feed	255640877
55	Feed	255640957
29,5	BlinkStart	255641104
29,5	BlinkEnd	255652896
5	0DropFeed	255652976
29	Feed	255653056
8,55,2	BlinkStart	255653222
8,55,2	BlinkEnd	255656036
8	Feed	255656116
55	Feed	255656196
28,5	BlinkStart	255656345
28,5	BlinkEnd	255667132
5	0DropFeed	255667212
28	Feed	255667292
8,55,2	BlinkStart	255667450
8,55,2	BlinkEnd	255669873
8	Feed	255669953
55	Feed	255670033
27,5	BlinkStart	255670180
27,5	BlinkEnd	255680165
5	0DropFeed	255680245
27	Feed	255680325
8,55,2	BlinkStart	255680477
8,55,2	BlinkEnd	255683174
8	Feed	255683254
55	Feed	255683334
26,5	BlinkStart	255683480
26,5	BlinkEnd	255694003
5	0DropFeed	255694083
26	Feed	255694163
8,55,2	BlinkStart	255694336
8,55,2	BlinkEnd	255696819
8	Feed	255696899
55	Feed	255696979
25,5	BlinkStart	255697123
25,5	BlinkEnd	255706835
5	0DropFeed	255706915
25	Feed	255706995
8,55,2	BlinkStart	255707157
8,55,2	BlinkEnd	255709844
8	Feed	255709924
55	Feed	255710004
23,5	BlinkStart	255710166
23,5	BlinkEnd	255721340
5	0DropFeed	255721420
23	NoFeedAbort	255721500
1	BlinkStart	255731566
1	BlinkEnd	255734174
1	NoFeedLowProb	255734254
6,51	BlinkStart	255734323
6,51	BlinkEnd	255737850
6	Feed	255737930
51	Feed	255738011
22,1	BlinkStart	255738156
22,1	BlinkEnd	255749351
1	0DropFeed	255749431
22	Feed	255749512
6,51,4,42	BlinkStart	255749676
6,51,4,42	BlinkEnd	255752693
6	Feed	255752773
51	Feed	255752854
22,1	BlinkStart	255753002
22,1	BlinkEnd	255763852
1	0DropFeed	255763932
22	Feed	255764012
6,51,4,42	BlinkStart	255764177
6,51,4,42	BlinkEnd	255767061
6	Feed	255767142
51	Feed	255767222
22,1	BlinkStart	255767368
22,1	BlinkEnd	255778623
1	0DropFeed	255778703
22	Feed	255778783
6,51,4,42	BlinkStart	255778954
6,51,4,42	BlinkEnd	255781297
6	Feed	255781377
51	Feed	255781457
22,1	BlinkStart	255781607
22,1	BlinkEnd	255793328
1	0DropFeed	255793408
22	Feed	255793488
6,51,4,42	BlinkStart	255793648
6,51,4,42	BlinkEnd	255796484
6	Feed	255796564
51	Feed	255796644
22,1	BlinkStart	255796792
22,1	BlinkEnd	255808500
1	0DropFeed	255808580
22	Feed	255808660
6,51,4,42	BlinkStart	255808826
6,51,4,42	BlinkEnd	255811842
4	Feed	255811922
42	Feed	255812002
22,1	BlinkStart	255812151
22,1	BlinkEnd	255822337
1	0DropFeed	255822417
22	Feed	255822497
6,51,4,42	BlinkStart	255822659
6,51,4,42	BlinkEnd	255827684
4	Feed	255827764
42	Feed	255827844
22,1	BlinkStart	255827990
22,1	BlinkEnd	255848269
1	0DropFeed	255848349
22	Feed	255848429
6,51,4,42	BlinkStart	255848596
6,51,4,42	BlinkEnd	255857227
6	Feed	255857307
51	Feed	255857387
22,1	BlinkStart	255857531
22,1	BlinkEnd	255870527
1	0DropFeed	255870607
22	Feed	255870687
6,51,4,42	BlinkStart	255870838
6,51,4,42	BlinkEnd	255875006
4	Feed	255875086
42	Feed	255875166
22,1	BlinkStart	255875350
22,1	BlinkEnd	255896662
1	0DropFeed	255896742
22	Feed	255896822
6,51,4,42	BlinkStart	255896985
6,51,4,42	BlinkEnd	255901609
6	Feed	255901689
51	Feed	255901769
22,1	BlinkStart	255901920
22,1	BlinkEnd	255914116
1	0DropFeed	255914196
22	Feed	255914276
6,51,4,42	BlinkStart	255914444
6,51,4,42	BlinkEnd	255918721
4	Feed	255918801
42	Feed	255918881
22,1	BlinkStart	255919025
22,1	BlinkEnd	255926408
1	0DropFeed	255926488
22	Feed	255926568
6,51,4,42	BlinkStart	255926755
6,51,4,42	BlinkEnd	255931623
6	Feed	255931705
51	Feed	255931785
22,1	BlinkStart	255931939
22,1	BlinkEnd	255947068
1	0DropFeed	255947148
22	Feed	255947228
6,51,4,42	BlinkStart	255948061
6,51,4,42	BlinkEnd	255950670
6	Feed	255950750
51	Feed	255950830
22,1	BlinkStart	255950975
22,1	BlinkEnd	255965643
1	0DropFeed	255965723
22	Feed	255965803
6,51,4,42	BlinkStart	255965953
6,51,4,42	BlinkEnd	255968851
6	Feed	255968931
51	Feed	255969011
22,1	BlinkStart	255969196
22,1	BlinkEnd	255980549
1	0DropFeed	255980629
22	Feed	255980709
6,51,4,42	BlinkStart	255980867
6,51,4,42	BlinkEnd	255983964
6	Feed	255984044
51	Feed	255984124
21,1	BlinkStart	255984303
21,1	BlinkEnd	255998194
1	0DropFeed	255998274
21	Feed	255998355
6,51,4,42	BlinkStart	255998505
6,51,4,42	BlinkEnd	256001937
6	Feed	256002017
51	Feed	256002097
20,1	BlinkStart	256002253
20,1	BlinkEnd	256014971
1	0DropFeed	256015052
20	Feed	256015132
6,51,4,42	BlinkStart	256015286
6,51,4,42	BlinkEnd	256018381
6	Feed	256018461
51	Feed	256018541
19,1	BlinkStart	256018684
19,1	BlinkEnd	256031948
1	0DropFeed	256032029
19	Feed	256032109
6,51,4,42	BlinkStart	256032271
6,51,4,42	BlinkEnd	256035293
6	Feed	256035373
51	Feed	256035453
18,1	BlinkStart	256035600
18,1	BlinkEnd	256049060
1	0DropFeed	256049140
18	Feed	256049220
6,51,4,42	BlinkStart	256049377
6,51,4,42	BlinkEnd	256052870
6	Feed	256052950
51	Feed	256053030
17,1	BlinkStart	256053179
17,1	BlinkEnd	256066706
1	0DropFeed	256066787
17	Feed	256066867
6,51,4,42	BlinkStart	256067207
6,51,4,42	BlinkEnd	256070449
6	Feed	256070529
51	Feed	256070609
16,1	BlinkStart	256070752
16,1	BlinkEnd	256083884
1	0DropFeed	256083964
16	Feed	256084044
6,51,4,42	BlinkStart	256084210
6,51,4,42	BlinkEnd	256088162
4	Feed	256088242
42	Feed	256088322
14,1	BlinkStart	256088507
14,1	BlinkEnd	256095448
1	0DropFeed	256095528
14	NoFeedAbort	256095608
5	BlinkStart	256105680
5	BlinkEnd	256109351
5	NoFeedLowProb	256109431
2,39	BlinkStart	256109534
2,39	BlinkEnd	256112893
2	Feed	256112973
39	Feed	256113053
31,5	BlinkStart	256113203
31,5	BlinkEnd	256124925
5	0DropFeed	256125005
31	Feed	256125085
2,39,8,52	BlinkStart	256125234
2,39,8,52	BlinkEnd	256128935
8	Feed	256129015
52	Feed	256129095
31,5	BlinkStart	256129244
31,5	BlinkEnd	256142971
5	0DropFeed	256143051
31	Feed	256143131
2,39,8,52	BlinkStart	256143295
2,39,8,52	BlinkEnd	256149121
8	Feed	256149201
52	Feed	256149282
31,5	BlinkStart	256149434
31,5	BlinkEnd	256174119
5	0DropFeed	256174199
31	Feed	256174279
