Ver1.3	397882560	StartFile	7/3/2020	1:50:26 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\070320\SoundData.txt	397882560
400168010	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	400168010
400177615	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400177615
400180924	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400180924
400181126	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	400181126
400190491	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400190491
400190694	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	400190694
400193922	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400193922
400194124	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	400194124
400205539	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400205539
400205740	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	400205740
400217023	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400217023
400219971	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400219971
400220173	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	400220173
400226830	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400226830
400230080	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400230080
400230280	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	400230280
400236758	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400236758
400239767	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400239767
400239968	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	400239968
400246504	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400246504
400249993	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400249993
400250196	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	400250196
400257576	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400257576
400257781	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	400257781
400261365	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400261365
400261566	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	400261566
400267624	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400267624
400267827	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	400267827
400270691	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400270691
400270893	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	400270893
400277558	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400277558
400277761	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	400277761
400280378	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400280378
400280579	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	400280579
400287847	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400287847
400288050	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	400288050
400291328	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400291328
400291530	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	400291530
400298728	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400298728
400298931	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	400298931
400303842	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400303842
400304044	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	400304044
400311244	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400311244
400311446	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	400311446
400315454	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400315454
400315655	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	400315655
400328030	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400328030
400328231	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	400328231
400343854	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400343854
400348004	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400348004
400406185	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400406185
400410757	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400410757
400410959	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	400410959
400423874	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400423874
400429770	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400429770
400429972	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	400429972
400442405	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400442405
400447037	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400447037
400447239	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	400447239
400458229	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400458229
400458431	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	400458431
400462320	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400462320
400471586	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400471586
400471786	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	400471786
400487235	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400487235
400491081	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400491081
400491282	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	400491282
400501427	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400501427
400504977	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400504977
400505191	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400505191
400516288	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400516288
400519477	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400519477
400519680	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400519680
400531510	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400531510
400534940	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400534940
400535143	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400535143
400546190	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400546190
400546394	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	400546394
400549259	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400549259
400549463	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400549463
400560690	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400560690
400560894	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	400560894
400563700	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400563700
400563902	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400563902
400574168	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400574168
400574371	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	400574371
400576995	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400576995
400577197	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400577197
400588306	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400588306
400588508	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	400588508
400591135	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400591135
400591350	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400591350
400601784	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400601784
400601985	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	400601985
400604852	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400604852
400605055	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400605055
400616475	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400616475
400616683	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	400616683
400620497	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400620497
400620700	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	400620700
400630904	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400630904
400631105	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	400631105
400646190	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400646190
400649556	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400649556
400649758	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	400649758
400661830	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400661830
400666161	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400666161
400684091	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400684091
400687281	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400687281
400700890	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400700890
400704968	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400704968
400705171	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	400705171
400718927	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400718927
400719129	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	400719129
400723199	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400723199
400730298	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400730298
400730499	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	400730499
400752319	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400752319
400756291	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400756291
400756493	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	400756493
400778732	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400778732
400784808	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400784808
400785009	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	400785009
400800332	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400800332
400804785	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400804785
400804986	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	400804986
400814590	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400814590
400819104	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400819104
400819305	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	400819305
400829331	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400829331
400829534	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	400829534
400834024	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400834024
400834225	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	400834225
400841785	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400841785
400841988	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	400841988
400845456	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400845456
400845657	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	400845657
400853758	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400853758
400853960	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	400853960
400858213	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400858213
400858414	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	400858414
400865551	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400865551
400865754	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	400865754
400870245	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400870245
400870459	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	400870459
400880473	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400880473
400880687	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	400880687
400884985	Triggered	4,42,43,44,45,46,	 NoSound	40	2	400884985
400885185	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	400885185
400892987	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400892987
400893188	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	400893188
400897320	Triggered	6,47,48,49,50,51,	 NoSound	40	2	400897320
400897522	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	400897522
400906103	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	400906103
400906304	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	400906304
400941843	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400941843
400945271	Triggered	8,52,53,54,55,56,	 NoSound	40	2	400945271
400971143	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400971143
400975354	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400975354
400975555	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	400975555
400985703	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	400985703
400989854	Triggered	2,37,38,39,40,41,	 NoSound	40	2	400989854
400990056	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	400990056
401001225	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401001225
401005137	Triggered	8,52,53,54,55,56,	 NoSound	40	2	401005137
401012898	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401012898
401013099	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	401013099
401017541	Triggered	2,37,38,39,40,41,	 NoSound	40	2	401017541
401017750	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	401017750
401185995	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401185995
401186197	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	401186197
401243874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401243874
401266918	Triggered	6,47,48,49,50,51,	 NoSound	40	2	401266918
401267119	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	401267119
401364568	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401364568
401369090	Triggered	6,47,48,49,50,51,	 NoSound	40	2	401369090
401369300	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	401369300
401385745	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401385745
401391821	Triggered	6,47,48,49,50,51,	 NoSound	40	2	401391821
401392023	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	401392023
401405421	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401405421
401411197	Triggered	4,42,43,44,45,46,	 NoSound	40	2	401411197
401411400	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	401411400
401425996	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401425996
401426201	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	401426201
401431292	Triggered	6,47,48,49,50,51,	 NoSound	40	2	401431292
401431492	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	401431492
401445189	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401445189
401445393	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	401445393
401449943	Triggered	4,42,43,44,45,46,	 NoSound	40	2	401449943
401450144	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	401450144
401462398	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401462398
401462602	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	401462602
401467391	Triggered	4,42,43,44,45,46,	 NoSound	40	2	401467391
401467606	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	401467606
401480387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401480387
401480589	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	401480589
401484720	Triggered	4,42,43,44,45,46,	 NoSound	40	2	401484720
401484921	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	401484921
401496029	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401496029
401496230	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	401496230
401500302	Triggered	4,42,43,44,45,46,	 NoSound	40	2	401500302
401500505	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	401500505
401512816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401512816
401513018	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	401513018
401517689	Triggered	4,42,43,44,45,46,	 NoSound	40	2	401517689
401517891	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	401517891
401528157	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	401528157
401528359	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	401528359
401540853	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401540853
401544703	Triggered	2,37,38,39,40,41,	 NoSound	40	2	401544703
401553908	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401553908
401557699	Triggered	8,52,53,54,55,56,	 NoSound	40	2	401557699
401557902	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	401557902
401572801	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401572801
401576834	Triggered	2,37,38,39,40,41,	 NoSound	40	2	401576834
401584413	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	401584413
