Ver1.3	134296626	StartFile	3/12/2021	10:47:49 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\031221\SoundData.txt	134296626
134757537	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	134757537
134757740	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	134757740
134772976	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134772976
134777790	Triggered	6,47,48,49,50,51,	 NoSound	40	2	134777790
134777993	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	134777993
134790355	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134790355
134790558	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	134790558
134793630	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134793630
134793833	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	134793833
134805395	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134805395
134805608	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	134805608
134808609	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134808609
134808811	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	134808811
134819700	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134819700
134819903	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	134819903
134823040	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134823040
134823242	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	134823242
134834069	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134834069
134834271	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	134834271
134837009	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134837009
134837212	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	134837212
134848842	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134848842
134849045	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	134849045
134852049	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134852049
134852251	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	134852251
134863412	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134863412
134863614	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	134863614
134866287	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134866287
134866490	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	134866490
134877115	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134877115
134877315	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	134877315
134887474	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	134887474
134890817	Triggered	8,52,53,54,55,56,	 NoSound	40	2	134890817
134902781	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	134902781
134902983	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	134902983
134906324	Triggered	2,37,38,39,40,41,	 NoSound	40	2	134906324
134906526	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	134906526
134914613	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	134914613
134914826	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	134914826
134931328	Triggered	6,47,48,49,50,51,	 NoSound	40	2	134931328
134931533	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	134931533
134939811	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134939811
134940014	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	134940014
134942619	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134942619
134942820	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	134942820
134950373	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	134950373
134950577	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	134950577
134953046	Triggered	4,42,43,44,45,46,	 NoSound	40	2	134953046
